,location,Radius,covered_nodes,Total_nodes_covered
0,"[355.0767524345444, -219.17817656866578]",145.9964913720166,"['268789874', '268789875', '268789985', '330593716', '330612021', '330612026', '330612027', '330779489', '330779492']",9
1,"[-151.85694348333186, -386.6367779216862]",139.64413049034997,"['268790010', '268790016', '304913245', '304914011', '330648003', '330653166', '330653179', '330653184', '330653241', '330653246']",10
2,"[576.5735487491268, 423.82740094139274]",147.33675446599764,"['268789880', '268789881', '268789882', '268789920', '268789961', '268789963', '330576035', '330576044', '330576059', '330576066', '330576404', '330576439', '6773818263', '6773818264']",14
3,"[86.56214397716646, -143.87058700454074]",147.2002665390724,"['268789988', '268789990', '268789999', '268790000', '304913244', '330612029', '330612032', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080', '3405118745']",15
4,"[200.2765070581852, -683.3401518841238]",145.17352630756676,"['330653303', '330780144', '330780167', '2166694724', '2166694728', '7024847607']",6
5,"[198.47878659065583, -930.0062316234072]",136.8072158676517,"['275676976', '275676977', '330654003', '330654005', '330654009', '330780592', '2164168453', '2164168463', '2167078769', '2167078770', '2167078772', '2167078773', '2167078774']",13
6,"[705.1165107785376, 780.1691543358104]",154.0277927860161,"['268789879', '330576568', '330576592', '330576637', '330576671', '330576678', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",13
7,"[484.5719049115392, -27.239875228653116]",144.65223078199045,"['268789870', '330593523', '330593697', '330593710', '330593716', '330612021']",6
8,"[-593.5680539362414, -513.0541567613593]",143.42364113817663,"['330648038', '330648048', '330648061', '330648694', '330798362']",5
9,"[552.2809065799869, -1036.0879017866978]",142.3555497618834,"['275676979', '275676982', '330654083', '330654107', '330654114', '330654123', '2168356812', '4690195811', '10038642609', '10038642610', '10038642616']",11
10,"[385.07075673570967, -833.523296322131]",144.17109602715755,"['275676979', '330653399', '330654139', '330780592', '330798589', '330798628', '330798636', '4690195816']",8
11,"[751.7810846414808, 101.84549092275725]",145.69707185613413,"['268789868', '330593428', '330593509', '2164208476', '2164208484']",5
12,"[-0.7225793477527382, -802.8386202110868]",142.76624635447962,"['275675439', '275675440', '275675441', '330653986', '330653996', '330653997', '330654000', '330654010', '330654012', '330780144', '330780155', '2166694704', '2166694709', '2166694714', '2167078771']",15
13,"[-5.207455716735218, -539.4568253745518]",145.48961141442254,"['268790010', '268790030', '268790035', '275675438', '330653141', '330653166', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653353', '330780161', '330780167', '330780202', '330780203', '2166694728']",20
14,"[956.6598526792567, 555.4755342592332]",152.08293522850363,"['330576745', '330576770', '330576811', '330576830', '330582157', '330582170', '330582193', '330593389', '3405055667']",9
15,"[613.1485715681323, -99.60239401696138]",145.98194990634497,"['330593497', '330593501']",2
16,"[832.5286878567017, 301.2193958890792]",147.90797166398897,"['268789950', '268789954', '330582170', '330582189', '330582202', '330593447', '330593456', '330593460', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",18
17,"[642.9783303597463, 188.76240740372535]",146.406892647077,"['268789868', '268789869', '268789920', '330576496', '330593460', '330593466', '330593480', '330593520']",8
18,"[-233.97086291338567, -644.2746259008574]",144.77483665812923,"['330653884', '330653893', '330653923', '330653976', '330653978', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '672642689', '2164168482', '2166694715']",15
20,"[709.7167911684945, -912.748694679829]",141.5231696787717,"['275676982', '330654130', '330780864', '330780866', '330798631', '330798633', '2158634730', '2168356812', '10038642609', '10038642610', '10038642616']",11
21,"[259.2157246095779, -346.7596411590505]",146.86311492012106,"['268789875', '268789979', '330612027', '330653324', '330774715', '330774716', '330779489', '330779492']",8
22,"[138.23722363590085, -1178.5895824684058]",138.82605434963372,"['330654075', '330654144', '330654147', '330654149', '330654150']",5
23,"[-119.48005906518513, -725.2254778553561]",133.8215442072083,"['275675439', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '670703101', '670703151', '670703205', '670703217', '2166694704', '2166694709', '2166694714', '2166694715']",15
24,"[919.0727378387221, 1084.4349824677631]",157.038113233292,"['268789836', '268789942', '268789959', '268790945', '3248845375', '3263038277']",6
25,"[-567.6819462863323, -362.8396422264687]",143.77169454740445,"['330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",9
26,"[-42.63970234172048, -251.2454730373786]",147.07127639062395,"['268790000', '304913244', '304913245', '304914011', '330612289', '330612298', '330648003', '3405118745']",8
27,"[-369.0995235724938, -504.20579364956916]",141.83306124687604,"['268790019', '304914007', '330648058', '330653928', '330653958', '672642687', '672642688', '672642689']",8
28,"[134.4473400571567, -432.24992001628095]",146.71732268129358,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790030', '268790035', '330653141', '330653290', '330653296', '330653324', '330774715', '330774716', '2166694752']",14
29,"[48.41689723088621, -1018.3377277114938]",134.99545371385,"['275676975', '330654010', '330654038', '2164168463', '2167078771', '2167078772', '6590511582', '7025461280']",8
30,"[-724.4649695285757, -646.9505933291291]",144.51352566321762,"['330648098', '330648694', '330648697']",3
31,"[-461.3866960970846, -739.5207030770032]",145.33617352523711,"['275676971', '330648051', '330783601', '330783605']",4
32,"[617.0736515547709, -273.8315612133786]",146.02992189888727,['330653426'],1
33,"[349.1253371879779, -1091.7924688127748]",141.88117923467706,"['330654081', '330654083', '2167078769']",3
34,"[-304.1508857889353, -292.09447487138976]",145.17207696805102,"['304913248', '304914007', '304914011', '330612299', '330648024']",5
35,"[378.0140528228792, -552.4369112411871]",146.3788915373073,"['330653384', '2166694720', '2166694724', '2293922421', '3405091168', '7024847607']",6
36,"[510.30200895260475, -766.1195911856623]",141.5402061114672,"['330653384', '330653399', '330798628', '330798629', '330798634', '330798635', '330798636', '2166703022']",8
