,location,Radius,covered_nodes,Total_nodes_covered
0,"[730.6680107411288, 252.3122389772093]",149.53327028151472,"['667357409', '667357412', '667357415', '667357416', '4348259340']",5
1,"[411.7000384909586, -751.0702681839218]",157.95805310002584,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
2,"[409.9447611804285, -573.4303576669848]",149.15489879322377,"['667357311', '667357368', '668699249', '5879215642', '5879215643', '6495983054']",6
3,"[757.7090440663249, -12.174285010362954]",143.39966736469447,"['667357392', '667357401', '667357403', '667357405', '6576461331']",5
4,"[661.1042082272755, -473.90127337523444]",140.55479362605791,"['667357383', '667357387', '668660560', '668685375', '5879215623', '5879215625', '5879215634']",7
5,"[-218.73987857635717, -885.5451890291947]",206.0242873145152,"['668699188', '668699193', '668699199', '668699242']",4
6,"[252.24689130002918, -354.95333941481914]",156.37404042191932,"['667357317', '667357318', '667357325', '668699249', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",9
7,"[184.87752944519394, -547.0352704616013]",167.86412144246086,"['667357317', '667357318', '668699249', '5879215643', '6495983054', '6495983060', '6568909609']",7
8,"[510.74910611542873, 502.27072511566803]",177.87339475692693,"['667357419', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '7265460758']",15
9,"[690.161205942287, 503.5685080735208]",157.16616970846263,"['667357419', '4348259325', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",10
10,"[250.95651455308905, 668.1385524597162]",186.76714915722474,"['667357421', '668612331', '668612391', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701524']",10
11,"[408.6283822060574, -17.60018452917481]",171.458647539212,"['667357352', '2055461156', '3215340463', '3215340464', '5077600694', '6568909595', '6785961623', '6785961658', '7147944038']",9
12,"[553.9984535741306, -647.235644050061]",136.21897151164907,"['5879215641', '5879215644']",2
13,"[103.7245998023662, -819.6559165829117]",181.00426918911543,"['668699237', '6435688923', '6435688924', '6627410440', '6627410442']",5
14,"[-190.44544179445492, 246.1579073073702]",228.03267000517877,"['245674992', '667357348', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '6571330022', '6571330023']",11
15,"[601.9228326711891, 885.267337377616]",128.49487711111985,"['6786321690', '6786321691']",2
16,"[512.8026214726768, -352.79570412479245]",142.9501270161086,"['667357382', '667357385', '667357387', '5366445105']",4
17,"[497.51983879785985, 260.3326528724283]",163.36253051994385,"['667357412', '4348259327', '4348259328', '4369058864', '5882320075', '7147944046']",6
18,"[-614.3221249759315, 311.57592901325984]",237.44747130894987,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
19,"[631.5297165877224, 730.1117227179489]",163.0454902730705,['6786321691'],1
20,"[370.96395202074484, -153.56411527014336]",154.92243940692467,"['3215340463', '3215340464', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574']",7
21,"[573.3836616362652, 29.928714245744136]",143.01299845155017,"['667357405', '667357407', '6576461331', '6785961623']",4
22,"[146.96901622626226, -165.59284385483446]",190.4398786756181,"['667357326', '3215340463', '6568909593', '6568909595', '6573854574']",5
23,"[242.07025972176777, 252.76828781386465]",205.61404653626482,"['667357367', '668620092', '668672704', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '7147944044', '7147944046']",11
24,"[-41.487920180374594, -59.405384241607486]",183.0968366222974,"['6583550560', '6583550562']",2
25,"[4.087347180306773, 96.59700142714712]",212.88173706035784,"['245674992', '668672700', '4642960968', '6583550560', '6583550562']",5
26,"[136.64185594998764, 511.08994999808846]",205.92917762516174,"['668612331', '668672704', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",16
27,"[782.4490516007069, -276.0231385162013]",142.21162759306074,"['667357383', '668685380']",2
28,"[-157.05845170945395, 465.63531921617687]",234.80669840591133,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '7265473766']",15
29,"[420.00676390889566, 874.5299410359003]",162.90800757291248,"['6786321691', '9169143592']",2
30,"[644.984468673691, -162.5511434106636]",138.63581457120702,"['667357392', '6576461331', '8675266535']",3
