,location,Radius,covered_nodes,Total_nodes_covered
0,"[300.2232656368063, 559.6755813722712]",120.78763078079125,"['667357421', '668612331', '4348259329', '4348265098', '4348265099', '4348265101', '6573701524']",7
1,"[231.89981918630656, -355.72850007610396]",146.96857393317075,"['667357317', '667357318', '667357325', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",8
2,"[347.33459993194947, 824.8160166716083]",128.96019147896328,['9169143592'],1
3,"[719.6800461761642, 424.37997704197454]",150.66259857843605,"['667357419', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",8
4,"[-3.718653022428043, -140.82473716232926]",166.83217170248733,"['667357326', '6583550560']",2
5,"[-256.0421570128368, 468.21385734626136]",168.75871510996697,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
6,"[132.1100955218426, -143.54328349092975]",136.34719788217058,['667357326'],1
7,"[186.08611056204435, -558.7089478582621]",140.4691574840206,"['667357317', '667357318', '6495983054', '6495983060', '6568909609']",5
8,"[232.16695215755198, 699.1637892816872]",130.98331509765177,"['668612391', '4348265098', '6573701501']",3
9,"[-249.8304944559829, 199.22997448190873]",188.6524860028629,"['245674992', '668672574', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",8
10,"[500.78176098272354, -308.21175503295325]",155.43048700612997,"['667357382', '667357385', '667357387', '5366445105']",4
11,"[93.75215749530355, -822.6728615951813]",143.19041286485427,"['668699237', '6435688923', '6435688924', '6627410442']",4
12,"[213.15078709605223, 361.35672279398614]",137.7229046712866,"['667357367', '668672704', '4642960968', '5366445082', '5366445085', '5584937649', '5584937650']",7
13,"[320.2577980242204, 20.04099972732365]",163.998089711335,"['667357352', '668672700', '2055461156', '5077600694', '6568909595', '6785961658', '7147944038']",7
14,"[589.1285679069528, -332.65867822993357]",137.31690134980713,"['667357383', '667357385', '667357387', '668685380', '8675266535']",5
15,"[772.8002868809923, -137.58487915482914]",162.86806904762395,"['667357392', '667357401', '6576461331', '8675266535']",4
16,"[414.4576110776802, -492.54212923843676]",128.9157674851507,"['667357368', '668699249', '5879215642', '5879215643']",4
17,"[35.63931620105701, 583.0106435137544]",139.77485347765347,"['4348265105', '6573701501', '6573701505']",3
18,"[720.5525927732868, -370.6775346586356]",116.65230454068343,"['667357383', '667357387', '668685380', '5879215623', '5879215625']",5
19,"[-696.0180582014754, 261.78173973137234]",123.14753776230928,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
20,"[-515.509733807994, 332.7171445405111]",149.7066166703605,"['4348259319', '4348259324', '5280437313', '5280437314', '5280438428']",5
21,"[413.6843733184096, -127.04024125094358]",164.27266397091398,"['667357352', '3215340463', '3215340464', '5077600694', '6568909594', '6568909595', '6785961658']",7
22,"[352.40642646677975, 114.42232256108338]",168.6893106947588,"['667357352', '668620092', '2055461156', '4369058864', '5077600694', '5366445083', '6785961658', '7147944038', '7147944044', '7147944046']",10
23,"[463.5749159246785, -555.8484436007793]",120.55834840641761,"['667357368', '5879215642']",2
24,"[666.9045458261392, 60.73879108116489]",175.49208816413588,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357415', '667357416', '6576461331', '6785961623']",10
25,"[-324.94199901214677, -831.5310795901545]",151.0182319380036,"['668699188', '668699193', '668699199']",3
26,"[-100.42607093626978, 374.83771581132635]",158.89321615826543,"['667357348', '667357361', '668478124', '668672699', '4348259295', '4348259298', '5366445091', '5366445092', '5366445093']",9
27,"[454.3433614988665, 606.5859181267856]",135.07176613914646,"['667357421', '1990860599', '1990860600', '4348259325']",4
29,"[16.02233339088574, 91.7933785557316]",191.3580418497754,"['668672700', '6583550560', '6583550562']",3
30,"[661.1000020662864, -509.17346141032147]",121.84668520589938,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
31,"[168.33157631324138, -259.1167544997297]",140.19309413951655,"['667357326', '6568909593', '6573854574']",3
32,"[302.27572575395476, -645.0401172409722]",124.06195550138835,"['667357309', '667357310', '667357311', '6495983054', '6495983060']",5
33,"[428.13922932328603, -794.2911039930311]",100.53173609100749,"['668660548', '668660552', '5879215644', '5879215645', '5879215646', '5879215650']",6
34,"[279.48812762282336, -821.7492129527687]",129.4319114012146,"['667357309', '667357310', '668660548', '6627410440', '6627410442']",5
35,"[107.31035855715163, 277.14677005726844]",156.65557492501887,"['4642960968', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",8
36,"[576.7702573460521, -672.0526982992822]",102.59239374493559,['5879215641'],1
37,"[434.052271614139, 386.77169469358944]",141.00972514349937,"['667357367', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331']",6
38,"[89.51586370116675, 536.211705233969]",129.18627877211924,"['4348265105', '4348265107', '6573701501', '6573701505']",4
39,"[566.6820129952523, 519.4662374184971]",133.73147082387038,"['1990860599', '1990860600', '4348259325', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '7265460758']",10
40,"[467.63486198989216, -739.6360566715754]",97.90276606369068,"['667357311', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",7
41,"[491.2292152286594, 885.7449018905746]",158.4905135186887,"['6786321690', '6786321691']",2
42,"[624.5152975984964, 237.31970491716785]",163.8532891620317,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259340', '4369058864', '5882320075']",8
43,"[-102.6663012413534, -873.7085562275989]",149.4450142036415,"['668699193', '668699242']",2
