,location,Radius,covered_nodes,Total_nodes_covered
0,"[-109.32945214386564, 545.2947244630195]",166.45819809522908,"['667357348', '667357359', '667357361', '668478124', '4348259297', '4348259298', '6571330021']",7
1,"[78.49871912680904, 66.49835171724891]",135.31962542161122,"['668672700', '6583550560', '6583550562']",3
2,"[503.01244483163975, 263.4622156330262]",97.87385567853329,"['4369058864', '5882320075']",2
3,"[469.0310371059645, -718.7693062729242]",119.92928834276051,"['667357311', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",7
4,"[755.0214373634446, 12.920244286060182]",110.97337220243833,"['667357392', '667357401', '667357403', '667357405']",4
5,"[114.58006188547544, -816.7637028356105]",145.4867799940309,"['668699237', '6435688923', '6435688924', '6627410440', '6627410442']",5
6,"[371.6036647397118, -830.0522133157361]",132.7062970467745,"['667357309', '667357310', '668660548', '668660552', '5879215645', '5879215646', '5879215650']",7
7,"[-325.430460468015, -827.9882145535777]",148.3847982849524,"['668699188', '668699193', '668699199']",3
8,"[419.5063666461698, -237.37615280118047]",115.11412571383431,"['3215340464', '6568909594']",2
9,"[-153.41345177707333, 465.43340573280193]",119.36522010123714,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021']",8
10,"[573.065266350983, 390.8307395709012]",105.05130454333252,"['667357419', '4348259327', '4348259328', '4348259331', '4348259332', '4348259334', '4348259335', '7265460758']",8
11,"[184.91956112419032, -547.4412541843342]",136.4480531138525,"['667357317', '667357318', '6495983054', '6495983060', '6568909609']",5
12,"[229.05408254770333, 216.80017194030424]",131.9551930135255,"['668620092', '5366445082', '5366445083', '7147944044', '7147944046']",5
13,"[250.2877985353961, -2.1413220964080306]",111.33857301398936,"['668672700', '5077600694', '7147944038']",3
14,"[302.10990038630166, -644.5521638707535]",130.67561854974014,"['667357309', '667357310', '667357311', '6495983054', '6495983060', '6627410440']",6
15,"[-519.6496746792592, 320.1575028053952]",132.8122413560718,"['4348259319', '4348259324', '5280437314', '5280438428']",4
16,"[467.2694441321818, 187.16689248561698]",94.14761006115847,['4369058864'],1
17,"[278.11870080803055, -137.1479949420318]",99.11576485942366,"['3215340463', '6568909595']",2
18,"[75.2002910582941, -138.38598535323217]",131.30330075089316,['667357326'],1
19,"[-278.89386306559675, 209.63821489227905]",150.24849266926546,"['245674992', '668672574', '4348259294', '4348259295', '5280437313', '6571330023']",6
20,"[520.8970129876784, -302.56646419291235]",127.73870916298671,"['667357382', '667357385', '667357387', '5366445105']",4
21,"[556.7065251560222, 29.281623196319167]",126.24996061930234,"['667357405', '667357407', '6785961623']",3
22,"[537.6032734330081, 544.7656313720811]",112.71637460045783,"['1990860599', '1990860600', '4348259325', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334']",8
23,"[-697.4672444771137, 267.0270680742991]",121.90442364148205,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
24,"[660.2224531559016, -511.4128476622346]",90.17360497444156,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
25,"[660.6209825042419, 160.49268489154522]",107.69520915794422,"['667357405', '667357409', '667357412', '667357415', '667357416']",5
26,"[-93.8333863582699, -14.085156856603705]",131.46265909149005,['6583550560'],1
27,"[-102.19255274229961, 140.16211163046933]",153.89736902304347,"['245674992', '668672574']",2
28,"[412.89712961039635, -109.99986397489626]",121.68621799222912,"['3215340463', '3215340464', '6568909595']",3
29,"[706.347802812122, 181.76363771462212]",114.98440529048244,"['667357409', '667357412', '667357415', '667357416']",4
30,"[439.3782300420797, 386.79530687690095]",102.2750354280276,"['667357367', '4348259327', '4348259328', '4348259330', '4348259331']",5
31,"[710.080928919475, -187.30324260239877]",137.67254609238435,"['667357392', '667357401', '668685380', '6576461331', '8675266535']",5
32,"[706.1075127930832, -128.96881727153786]",134.0214521676018,"['667357392', '667357401', '6576461331', '8675266535']",4
33,"[35.351050384971224, 22.521613484341607]",104.5577753442617,"['6583550560', '6583550562']",2
35,"[261.9445702594225, -251.82400746631916]",102.63735392612244,"['6568909593', '6568909594', '6573854574', '8666700466']",4
36,"[697.2199211209081, 348.3800181518309]",118.83812344448633,"['667357419', '4348259340', '4348259341', '7265460758']",4
37,"[-328.49567322899236, 433.34689483947517]",142.1216378877687,"['668478124', '6571330021', '6571330022', '7265473766']",4
