,location,Radius,covered_nodes,Total_nodes_covered
0,"[430.2656583032192, -706.3357090527239]",168.86020928094163,"['330653384', '330653399', '330798628', '330798635', '330798636', '2166694720', '2166703022', '2293922421']",8
1,"[939.1095279667281, 1062.1093311075037]",179.7918831653736,"['268789836', '268789877', '268789942', '268789959', '268790945', '3248845375', '3263038277']",7
2,"[-916.6829241186549, -708.5460140282062]",181.0465675005595,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
3,"[630.3889564325868, -290.0148972864083]",170.672169762921,"['330612026', '330653426']",2
4,"[493.4811678072535, 237.85886752954943]",174.32158483327493,"['268789869', '268789870', '268789940', '330576253', '330576261', '330576280', '330576289', '330576404', '330576439', '330576446', '330576488', '330576496', '330593476', '330593480', '330593514', '330593520', '330593523', '330593656', '330593675', '330593688']",20
5,"[297.59941324579694, -811.6142989821424]",165.98804775491365,"['330654003', '330654005', '330654009', '330654139', '330780592', '330798589', '2167078770', '2167078773', '2167078774']",9
6,"[-577.0397013715016, -420.5847073824027]",173.90767539083518,"['330648038', '330648048', '330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",11
7,"[-407.36592550733053, -615.0060451572984]",175.20120649633336,"['268790019', '275676971', '330648048', '330648058', '330653893', '330653928', '330653958', '670703094', '672642687', '672642688', '672642689']",11
8,"[737.546132581653, 124.01416199981794]",164.3239275170354,"['268789868', '268789869', '268789954', '330593428', '330593447', '330593480', '330593509', '2164208476', '2164208484']",9
9,"[584.9210515735548, -61.205310697552314]",172.6808806049405,"['268789870', '330593480', '330593497', '330593501', '330593697', '330593710']",6
10,"[-142.8235913262361, -725.974908314088]",172.8972865633975,"['275675439', '275675440', '330653884', '330653893', '330653923', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715']",22
11,"[555.4031135286415, -1004.2741926871092]",167.40111141311908,"['275676979', '275676982', '330654083', '330654107', '330654114', '330654123', '330654130', '330798629', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",14
12,"[458.79191168641506, -498.2092641733465]",170.0876876534495,"['330653384', '2293922421', '3405091168']",3
13,"[795.1092015360922, 346.3525689425917]",170.59323819475696,"['268789920', '268789950', '268789954', '268789961', '330582170', '330582189', '330582202', '330593389', '330593397', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479', '3405055667', '3405055668']",25
14,"[310.28802291773604, -1058.1569194401677]",164.54254040594967,"['275676976', '275676977', '330654005', '330654075', '330654081', '330654083', '330654139', '330654150', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '4690195816']",15
15,"[702.8295447608207, -862.0484201950845]",168.56356213597311,"['275676982', '330654130', '330780864', '330780866', '330798629', '330798631', '330798633', '330798634', '330798635', '2158634730', '2168356812']",11
16,"[799.1003570244961, 792.9091724122654]",178.34196048420225,"['268789860', '268789861', '268789877', '268789879', '268789942', '268789944', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576757', '330576765', '330576770', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",26
17,"[634.8698522816649, 527.8248111500286]",175.4302072233553,"['268789880', '268789881', '268789882', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '330576539', '3371735063', '3371735087', '6773818263', '6773818264']",17
