,location,Radius,covered_nodes,Total_nodes_covered
0,"[97.53336059060958, -568.9199831883659]",157.55660251835957,"['256566556', '256566762', '256566854', '256568153', '281870455', '302116672', '340333379', '340333385', '340333457', '340333585', '344843953', '354797987', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '4742742442', '5060845989', '5060845990', '5555811986', '5555811987', '6331490363', '6461239755', '6558675828', '6558675829', '6558675830']",35
1,"[881.4628178214388, 169.3827087976546]",126.24364724380781,"['65586584', '287481892', '2572535773', '2572535774', '2572535775', '2572535776', '2572535777', '2572535779', '7882604625']",9
2,"[-58.57945283224338, 237.66673056380284]",144.00065020687381,"['65629821', '65644363', '256568638', '314070856', '847436048', '2572526618', '3210187960', '6412799444', '6412799445', '6412799450', '6412799451']",11
3,"[643.9948704492798, 743.2213653099003]",155.69960829979493,"['65546899', '663153663', '847469085', '847469304', '847469449', '1434767658', '1434767660', '1434767686', '6308631174', '6308631178', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382', '7849178193', '7849178195', '7849178198', '7849178201', '7849178209', '7849178211', '8910447826']",25
4,"[705.6834671802466, 304.8455004872405]",121.95531719788926,"['65484362', '689512055', '2572535782', '2572535787', '2572535788', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795']",12
5,"[-173.94774131471314, -883.6209969298029]",156.8190826911599,"['65480714', '65566209', '287476095', '287476573', '956657986', '1768361415', '1768361416', '1768361418', '1768361419', '1768361420', '1768361423', '1768361425', '1768361426', '1768361427', '1768361429', '1768361431', '1782352092', '1782352094', '1782352102', '1782352105', '5060846130', '5060846131', '5060846132', '6294392310', '6294462811', '6294462813', '6331490369', '6331490370']",28
6,"[715.3748565025998, 122.5498230347933]",122.19020530101464,"['2572535781', '2572535791', '2572535793', '2572535795']",4
7,"[75.61227562702541, -427.39795053036914]",149.60655648408397,"['256568484', '281870455', '302116672', '340333379', '340333385', '340333584', '340333585', '344843223', '344843953', '4742742335', '4742742337', '4742742339', '4742742348', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",25
8,"[925.6707744762202, -339.7535065095369]",113.89191797085256,"['65556645', '65643858', '689489308', '689521173', '1330035325', '1757902279', '2572535803', '4912961653', '4912961655', '4912961656', '4912961658', '5852624893', '5852624896', '5852624898', '5852624901', '5852676327', '5852676328', '5852676329', '6169889327', '6316668225', '6439110248', '6917873748', '8221843062', '8221843065', '8221843072', '9383029288', '9384053251', '9384053252', '9384053253', '9384053269', '9384053270', '9384053286', '9384053307', '9384053310', '10089365231', '10089365233', '10089365236']",37
9,"[246.01962969401495, -262.27172875589764]",137.66596855778522,['65543924'],1
