,location,Radius,covered_nodes,Total_nodes_covered
0,"[141.2309286072261, -1158.5582718649907]",268.48448542151317,"['275676975', '275676976', '275676977', '330654005', '330654009', '330654038', '330654075', '330654081', '330654144', '330654147', '330654149', '330654150', '2164168453', '2164168463', '2167078769', '2167078770', '2167078771', '2167078772', '6590511582', '7025461280']",20
1,"[-641.7609163638379, -292.9762791224986]",239.63157232813717,"['330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",9
2,"[165.58889964552566, -805.321765411951]",233.8394799911325,"['275675438', '275675439', '275675440', '275675441', '275676975', '275676976', '275676977', '330653303', '330653997', '330654000', '330654003', '330654005', '330654009', '330654010', '330654012', '330780144', '330780155', '330780161', '330780167', '330780202', '330780592', '2164168453', '2164168463', '2166694709', '2166694724', '2166694728', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774', '7024847607']",32
3,"[467.6534328121268, -979.9516204777516]",253.0817975424679,"['275676977', '275676979', '275676982', '330653399', '330654005', '330654081', '330654083', '330654107', '330654114', '330654123', '330654130', '330654139', '330780592', '330798589', '330798628', '330798629', '330798633', '330798635', '330798636', '2167078769', '2167078770', '2167078773', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",28
4,"[910.53575847204, 675.5687845756905]",222.7732777947373,"['268789860', '268789861', '268789944', '330576156', '330576503', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576694', '330576715', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582193', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087', '3405055667', '3405055668']",33
5,"[-305.05210807104595, -266.6793920879718]",233.91707513736966,"['268790019', '304913245', '304913248', '304914007', '304914011', '330612298', '330612299', '330648003', '330648024', '330648058', '330648111', '330653184', '330653928', '672642687']",14
6,"[-521.3538740519313, -654.5601862007869]",252.20329932113003,"['275676971', '330648038', '330648048', '330648051', '330648694', '330648697', '330653893', '330653923', '330653928', '330653958', '330783601', '330783605', '670703094', '672642688', '672642689']",15
7,"[562.8139524796879, -454.6911056191878]",258.3109737213685,"['330612026', '330653384', '330653426', '2166703022', '2293922421', '3405091168']",6
8,"[670.2077653593158, 181.2329836058977]",233.68514826259457,"['268789868', '268789869', '268789870', '268789882', '268789920', '268789940', '268789950', '268789954', '268789961', '330576280', '330576404', '330576439', '330576446', '330576488', '330576496', '330593428', '330593447', '330593456', '330593460', '330593466', '330593480', '330593501', '330593509', '330593514', '330593520', '330593523', '2164208476', '2164208484', '3248842465', '3248842469', '3248842475', '3248842476', '3248842477']",33
9,"[906.9796079162603, 320.1200128530916]",252.81671983069475,"['268789920', '268789950', '268789954', '268789961', '330576503', '330576811', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '330593428', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479', '3405055667', '3405055668']",29
