,location,Radius,covered_nodes,Total_nodes_covered
0,"[-9.376655604775836, -343.8178347923087]",159.52795044166203,"['256568854', '256568866', '302116672', '340333584', '340333585', '344843223', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",11
1,"[-957.5995859236559, 131.8022711717905]",178.09294840740048,"['65665821', '65665823', '65665828', '65683555', '2574077047', '2574077049', '2574077050', '2574077053', '2574077054', '2574077057', '2574077065', '2574077067', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077076', '2574077077', '2574077078', '2574077079', '2574077081', '2574077082', '2574077083', '2574077084', '2574077092', '2574077095', '2574077096', '2986710320', '6318792955', '6460227540', '6460227542', '6460228514', '6460228519', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012']",43
2,"[104.81747478865023, 313.6436690376845]",149.5335673775063,"['65562618', '65629821', '65682573', '522173590', '522173601', '2572526618', '2572526625', '2572526631', '3752867386', '3752867387', '6407657036', '9913605124']",12
3,"[891.7425201388558, -609.0083289252726]",160.01462075694303,"['65675375', '2571160864', '2571160870', '2571160873', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '4192548279', '4192548281', '4192548285', '6169889331', '7324331499', '10182457693']",16
4,"[-608.8050479668336, 102.99264500336078]",173.6924991589076,"['65559198', '65559205', '1707961571', '1707961572', '1707961574', '1707961578', '1758054040', '2572526541', '2572526543', '2572526548', '2574077098', '2986710323', '5714340749']",13
5,"[978.7655053773018, 476.7071746554898]",139.22431368184607,"['5512507921', '5553784626', '7129243097', '7129243104', '7129243105', '7129243106', '7129243111', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127']",12
6,"[-335.93336803225213, -70.46302743049094]",166.38514658836243,"['65461960', '65682762', '65682860', '275516062', '340331999', '689476111', '1758054039', '5555953354', '5555953355', '5555953356', '6239344432', '6332452080', '7895480706', '7895480707', '9898608896', '9898608898']",16
7,"[663.475791449106, -616.7751686726699]",152.81869198596524,"['65662175', '65675373', '65675375', '256558437', '256568832', '340333268', '354801007', '2571160864', '2572379123', '2572379124', '2572379130', '2572379131', '3404860831', '3404860832', '3404860835', '5555999888']",16
8,"[-345.65381332479956, -1232.6234151103167]",163.12797817886337,"['65556600', '93412379', '93412380', '287476746', '287476747', '287476762', '288214364', '522187230', '522187243', '522188960', '522188983', '522188986', '5215656010', '5215656012']",14
9,"[421.75280204308365, -670.873619464152]",155.66926563504938,"['65539585', '256558437', '256558438', '256558465', '256558468', '256566999', '256568832', '340332218', '340332219', '340332226', '340332231', '340332240', '340333268', '354801007', '4972966753', '5555811978', '5555811982', '5555812015', '6212884661', '6332176273', '6917973013', '6917973014']",22
10,"[479.57247420041875, -411.6004103487717]",155.92288740661587,"['65539592', '612018100', '5417696255', '5774153155', '5852624910', '6608996257', '6608996259']",7
11,"[45.68533744527367, -562.9517783132616]",152.49481726441488,"['65458552', '256566556', '256566748', '256566762', '256568153', '281870455', '302116672', '340333379', '340333385', '340333457', '340333584', '340333585', '344843953', '354797987', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '5060845989', '5060845990', '6331490363', '6461239755', '6558675828', '6558675829', '6558675830']",34
12,"[200.49262225233204, -772.2036692951789]",156.8665397487348,"['256566762', '256566854', '1782352097', '2392411733', '2392411736', '2572379152', '4742742442', '6461239755', '6558675828', '7058931007', '7058931008', '7058931013', '7058931014', '7058931017', '8910620815']",15
13,"[230.83311230231573, -66.96630854521402]",154.6007441113542,"['65427080', '65427081', '275515667', '275515717', '4295505299']",5
14,"[782.6297378129618, 29.024897627892976]",145.49130668410893,"['4886811680', '7882604630', '7882604636']",3
15,"[167.71398207199195, 936.0861971459079]",140.09880686356883,"['262235786', '956661154', '4913255749', '4913255751']",4
16,"[-1203.0087826692181, -35.32245999586581]",179.09053644576318,"['65565057', '65659940', '287472249', '287472352', '427841292', '689473424', '1120952293', '1330035316', '2574077067', '2574077091', '2574077092', '2574077094', '2574077095', '2574077096', '3457085620', '3457085622', '3457085624', '3457085625', '3457085629', '3457085631', '3457085635', '3457085639', '3701906640', '4913257375', '4913257377', '4913257378', '4913257380', '4913257382', '4913257383', '4913257385', '6309355164', '6317078810', '6317078813', '6317078901', '6317096750', '6317111940', '6319242294', '6481408438', '6481408441', '6481599058', '8249775214', '8410920095', '8410920098', '8410920100', '8410920108', '8410920112', '9561828293']",47
17,"[-262.772830851569, 387.4024494458958]",147.08617643192417,"['65381218', '65381219', '314071064', '314071067', '314071075', '314071201', '314071202', '522263513', '689482700', '847436048', '847436737', '847442370', '2380604029', '4913257344', '4913257345', '5326408949', '5326408950', '5326408966', '6412799451', '6760894087', '7040829869', '7940746710', '7940746711']",23
18,"[362.24580708765575, 1014.323132054313]",141.08720387477658,"['65476297', '522258539', '7933542086']",3
19,"[719.218648235509, -782.3823086346489]",157.48273638672038,"['65556629', '65556654', '65556664', '65675373', '65675375', '256568846', '287480632', '287980668', '340333270', '518824010', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2571160875', '2571160876', '2571160880', '2674894492', '3316594110', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '6212885401']",28
20,"[44.33860195057511, -940.2078285744986]",157.24854288578234,"['287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '956656225', '1768361413', '1768361417', '1768361419', '1768361420', '1768361421', '1768361423', '1768361426', '1768361428', '1768361429', '1768361431', '1782352092', '1782352093', '1782352094', '1782352096', '1782352097', '1782352099', '1782352104', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '2572379179', '5060846154', '5941921912', '5941921916', '6331490369', '6331490370', '7058931002', '7058931007', '8910620815']",39
21,"[645.6543021336407, 526.0757936880182]",141.202047037879,"['65546899', '256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '4886811315', '6308631172', '6308631174', '6308634385', '6308634386', '6308634388', '6308634392', '6477378136', '6541218040', '6541218042', '6541218050', '8910447826']",28
22,"[829.9490704413857, 638.959385209199]",139.10028773295411,"['338518152', '1083735850', '1434767686', '1434767708', '2923646863', '4835455171', '4886811310', '5691107533', '5718661819', '6113747124', '6308634386', '6308634392', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '8910447827']",18
