,location,Radius,covered_nodes,Total_nodes_covered
0,"[825.8871598316609, 692.7270250486417]",299.60492298319343,"['268789860', '268789861', '268789877', '268789879', '268789880', '268789942', '268789944', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582170', '330582193', '330593389', '330593397', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087', '3405055667', '3405055668']",47
1,"[588.8427449353543, 410.062175616054]",278.2460929496021,"['268789868', '268789880', '268789881', '268789882', '268789920', '268789940', '268789950', '268789954', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576253', '330576261', '330576280', '330576404', '330576439', '330576446', '330576488', '330576496', '330576503', '330576821', '330582189', '330582202', '330593389', '330593397', '330593447', '330593456', '330593460', '330593466', '330593520', '2164208484', '3248842465', '3248842469', '3248842476', '3371735087', '3405055668', '6773818263', '6773818264']",43
2,"[309.86893958940925, -1105.434053479257]",380.48035342929506,"['275675441', '275676975', '275676976', '275676977', '275676979', '275676982', '330653399', '330654003', '330654005', '330654009', '330654010', '330654012', '330654038', '330654075', '330654081', '330654083', '330654107', '330654114', '330654123', '330654139', '330654144', '330654147', '330654149', '330654150', '330780592', '330798589', '330798628', '330798629', '330798636', '2164168453', '2164168463', '2167078769', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774', '2168356812', '4690195811', '4690195816', '6590511582', '7025461280', '10038642610', '10038642616']",44
3,"[895.5869703727295, 797.6384761802326]",303.0512401548544,"['268789860', '268789861', '268789877', '268789879', '268789942', '268789944', '330576156', '330576503', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582193', '3248845375', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087']",37
4,"[604.1836580963696, -943.1712154686782]",348.36246868445346,"['275676979', '275676982', '330653384', '330653399', '330654081', '330654083', '330654107', '330654114', '330654123', '330654130', '330654139', '330780592', '330780864', '330780866', '330798589', '330798628', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2158634730', '2166703022', '2167078769', '2167078770', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",32
5,"[185.46153226457196, 88.14748749838307]",313.5860683910005,"['268789874', '268789926', '268789939', '268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '330576261', '330576289', '330576364', '330593476', '330593523', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688', '330593697', '330593701', '330593710', '330593716', '330612021', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080']",45
6,"[730.0577141256072, -91.90501878457144]",287.5248964979638,"['268789868', '268789869', '268789870', '330593428', '330593480', '330593497', '330593501', '330593509', '330593697', '330612026', '330653426']",11
7,"[-623.0213425574216, -557.4544967019168]",370.3853274514245,"['268790019', '275676971', '304914007', '330648038', '330648048', '330648051', '330648058', '330648061', '330648065', '330648075', '330648098', '330648108', '330648111', '330648114', '330648117', '330648694', '330648697', '330653893', '330653928', '330653958', '330783601', '330783605', '330798362', '330798365', '670703094', '672642687', '672642688', '672642689']",28
8,"[980.4695010388024, 1094.6298445526213]",247.331199334561,"['268789836', '268789877', '268789942', '268789959', '268790945', '330576694', '3248845375', '3263038277']",8
9,"[-111.55903402061409, -832.7371453508322]",362.8659735936006,"['268790035', '275675438', '275675439', '275675440', '275675441', '275676975', '275676976', '330653236', '330653241', '330653249', '330653262', '330653267', '330653271', '330653303', '330653353', '330653884', '330653893', '330653923', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330654003', '330654005', '330654009', '330654010', '330654012', '330654038', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '672642689', '2164168453', '2164168463', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715', '2166694728', '2167078771', '2167078772', '2167078773', '2167078774', '6590511582', '7025461280']",59
