,location,Radius,covered_nodes,Total_nodes_covered
0,"[491.7240943085151, -764.8434929770295]",141.86070838818787,"['330653384', '330653399', '330798628', '330798629', '330798634', '330798635', '330798636', '2166703022']",8
1,"[373.67016561014, -149.88639311048644]",134.79049020707248,"['268789874', '268789875', '268789985', '330593701', '330593710', '330593716', '330612021', '330612026', '330779489', '330779492']",10
2,"[213.0676853457793, -451.2277732306224]",140.70609444779913,"['268789969', '268789971', '268789973', '268789979', '268790030', '330653296', '330653324', '330774715', '2166694752']",9
3,"[427.81112611183346, -474.1824761667835]",131.84665977296464,['3405091168'],1
4,"[516.2263924939222, 20.40615237189764]",134.09521232529502,"['268789869', '268789870', '330593480', '330593514', '330593523', '330593697', '330593710']",7
5,"[622.2975482087754, -283.9305441060002]",134.0071317449677,['330653426'],1
6,"[42.37363986442082, -858.0573369192788]",145.8142644758236,"['275675440', '275675441', '275676975', '330653996', '330653997', '330654000', '330654009', '330654010', '330654012', '330780144', '2166694709', '2167078771', '2167078772', '2167078774']",14
7,"[620.3611228017068, -137.4990832541403]",135.33142106039145,"['330593497', '330593501']",2
8,"[645.0549354514245, 149.01052175647337]",126.46652403153486,"['268789868', '268789869', '330576496', '330593480']",4
9,"[928.3830978914685, 715.3666613567063]",133.45932805463764,"['268789860', '268789861', '268789944', '330576568', '330576592', '330576637', '330576647', '330576733', '330576745', '330576757', '330576770', '330576830', '330582157']",13
10,"[494.90649702245264, 174.6805347270655]",130.07352617712442,"['268789869', '268789870', '268789940', '330576261', '330576280', '330576289', '330576439', '330576446', '330576488', '330576496', '330593476', '330593480', '330593514', '330593520', '330593523', '330593675']",16
11,"[871.0000040448591, 262.3386684904503]",132.47702536198216,"['268789954', '330582189', '330582202', '330593447', '330593456', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",15
12,"[-430.2581003572067, -646.3360207156371]",165.41946475604152,"['275676971', '330648051', '330653893', '330653958', '330783605', '670703094', '672642688', '672642689']",8
13,"[711.4632397926069, 335.4646110462661]",125.74724184233318,"['268789882', '268789920', '268789950', '268789954', '268789961', '268789963', '330582202', '330593447', '330593456', '330593460', '330593466', '3248842465', '3248842476']",13
14,"[147.2902730040029, -1103.4758208537892]",143.17741840359838,"['275676975', '275676976', '330654075', '330654144', '330654147', '330654149', '2164168453', '2164168463']",8
15,"[-937.1652035723889, -715.8078490284804]",161.62148027736723,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
16,"[725.0827571117811, -877.6427148762998]",141.43842325151104,"['275676982', '330654130', '330780864', '330780866', '330798631', '330798633', '2158634730']",7
17,"[872.0182554143796, 506.69645207167866]",136.95438642340528,"['330576503', '330576530', '330576811', '330576821', '330576830', '330582157', '330582170', '330582189', '330582193', '330593389', '330593397', '3405055667', '3405055668']",13
18,"[468.63303647916825, -933.6220862914573]",138.92764537255036,"['275676979', '330653399', '330654123', '330654139', '330798589', '330798628', '330798629', '2168356812', '4690195811', '4690195816']",10
19,"[270.81496021516426, 49.38224208842624]",133.83424567652477,"['268789926', '268789939', '268789987', '330593548', '330593595', '330593601', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593701', '330612040']",16
20,"[764.5388451514923, 755.7455942783931]",134.52269118182446,"['268789944', '330576539', '330576568', '330576592', '330576637', '330576671', '330576678', '330576715', '330576757', '330576765', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",17
21,"[-128.60543319419423, -168.84410225543593]",143.7557990888665,"['304913244', '304913248', '304914011', '330612298', '3405118745']",5
23,"[248.1153535634967, -860.0738934336185]",142.8456606860382,"['275676976', '275676977', '330654003', '330654005', '330654009', '330654139', '330780592', '2167078770', '2167078773', '2167078774']",10
24,"[694.0188650189492, 576.8703265278025]",133.5051821497803,"['268789880', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '330576530', '330576539', '330576821', '3371735062', '3371735063', '3371735087']",14
25,"[410.9121051215968, 241.81664529560058]",127.92237766264961,"['268789940', '330576253', '330576261', '330576280', '330576289', '330576446', '330576488', '330593476', '330593520', '330593656', '330593666', '330593675', '330593688']",13
26,"[382.076876251052, -265.30001000530115]",136.50006057394975,"['268789874', '268789875', '330612026', '330779489', '330779492']",5
27,"[766.4961545199054, 62.80808975952584]",136.6173280607462,"['330593428', '330593501', '330593509']",3
28,"[110.68253251688242, -692.0058587805063]",145.8055911573596,"['275675438', '275675439', '275675440', '330653262', '330653267', '330653303', '330653997', '330654000', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694709', '2166694728']",16
29,"[21.983169439527764, -1059.9643138379067]",128.7700995761947,"['275676975', '330654038', '2167078771', '6590511582', '7025461280']",5
30,"[-311.7160544990974, -386.3836154466923]",154.1718375128292,"['268790019', '304914007', '330612299', '330648024', '330648058', '330653184', '330653928', '672642687']",8
31,"[-553.9645714292864, -379.0985530607556]",159.1539970629515,"['330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",9
32,"[-169.03395044210885, -611.2724936822005]",151.83524253645854,"['268790016', '330653241', '330653249', '330653884', '330653893', '330653976', '330653978', '670703094', '670703101', '670703151', '670703205', '670703217', '672642688', '2164168482', '2166694714', '2166694715']",16
