,location,Radius,covered_nodes,Total_nodes_covered
0,"[101.22257724504163, 34.944014032149184]",153.62738819125462,"['668672700', '6583550560', '6583550562']",3
1,"[353.6547379564315, 369.8737088140159]",157.04039892118695,"['667357367', '668672704', '4348259328', '4348259329', '4348259330', '5366445082', '6573701524']",7
2,"[297.217281605341, -398.3465527263976]",154.520623231349,"['667357317', '667357318', '667357325', '668699249', '5366445105', '5879215642', '5879215643', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",12
3,"[-618.2740420873458, 297.91033109341856]",159.31544103871403,"['2081722939', '4348259319', '4348259324', '5280438428', '7265482108', '7265482110', '8699875147', '8699875156']",8
4,"[643.8778340130733, 40.463113341358685]",154.60006794009263,"['667357392', '667357403', '667357405', '667357407', '667357409', '6576461331', '6785961623']",7
5,"[484.3541217588989, -608.777086239641]",156.41537374212504,"['667357311', '667357368', '5879215641', '5879215642', '5879215644', '5879215650']",6
6,"[656.1848536997236, -167.89658238889706]",153.34240015739587,"['667357392', '667357401', '668685380', '6576461331', '8675266535']",5
7,"[188.28586756363433, 218.43716894716962]",146.07248606653863,"['4642960968', '5366445082', '5366445083', '5584937650']",4
8,"[633.9966117550774, -435.4059999587218]",152.50197160934545,"['667357383', '667357385', '667357387', '668660560', '668685375', '5879215623', '5879215625', '5879215634']",8
9,"[465.8626077613668, -306.9677261232753]",154.30484411636505,"['667357325', '667357382', '667357385', '5366445105', '6568909594']",5
10,"[-102.12159135672853, 192.51739060272047]",153.29203350556514,"['245674992', '668672574', '4348259295']",3
11,"[337.92988588513174, 652.3270838251527]",162.26542262532834,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348265098', '4348265099', '4348265101']",8
12,"[609.0006164048941, 737.5735827718217]",163.05222507768508,"['6786321690', '6786321691']",2
13,"[59.1353087526902, -775.3130928814132]",165.25683306102846,"['668699237', '6435688923', '6435688924']",3
14,"[194.83348241718306, -189.72526098762117]",153.23483007143923,"['667357326', '3215340463', '6568909593', '6568909595', '6573854574']",5
15,"[384.6295728744248, -59.57127214979798]",153.83791263380286,"['667357352', '3215340463', '3215340464', '5077600694', '6568909595', '6785961658', '7147944038']",7
16,"[222.67343145885093, -586.978055151382]",150.34902625461913,"['667357317', '5879215643', '6495983054', '6495983060', '6568909609']",5
17,"[-156.61220467060312, 485.72868664837245]",153.43861297297136,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021']",8
18,"[119.37754340242981, 540.5303989314573]",156.96373478235847,"['4348265101', '4348265105', '4348265107', '5366445091', '6573701501', '6573701505']",6
19,"[-320.39714864697663, 337.53594068696077]",155.87651030022036,"['668478124', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023', '7265473766']",8
20,"[50.21763224609134, 376.41007391220035]",153.92655777123426,"['4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",7
21,"[360.1925798110413, 135.35977961445485]",154.96963471577658,"['667357352', '668620092', '2055461156', '4369058864', '5366445083', '6785961658', '7147944038', '7147944044', '7147944046']",9
22,"[615.5840849233008, 246.20501129237797]",157.1656970682462,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259340', '4369058864', '5882320075']",8
23,"[576.9308296296575, 481.0925740699486]",160.500446860891,"['667357419', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '7265460758', '9169143586']",15
24,"[464.67718503424925, 854.9991708210712]",164.03944051421772,"['6786321691', '9169143592']",2
25,"[-188.94756257356826, -762.0142640338245]",167.25649469141433,"['668699188', '668699193', '668699199', '668699242']",4
26,"[324.08397014412895, -828.4770630590936]",161.29329243834434,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215645', '5879215646', '5879215650', '6627410440', '6627410442']",10
