,location,Radius,covered_nodes,Total_nodes_covered
0,"[-527.8356981809575, 664.9539348613669]",149.87388509584358,"['314070304', '1758054026', '1758054044', '1758054068', '2048603388', '2048603397', '2393501800', '2393501810', '2393501811', '3317804537', '3317804541', '3317804545', '3695987111', '3695987117', '3695987732', '3695987733', '4913255757', '4913255762', '4913255765', '4913255766', '4913255770', '4913255779', '4913255784', '4913255786', '4913255806', '4913255807', '4913255809', '5209076490', '6575641447', '6575641449', '6575641456', '7183318053', '7183318060', '7204627936', '7204627937', '7295363007', '7295363008', '7295363009', '7295363010', '7295363011']",40
1,"[550.0169372199533, 62.325040422549975]",127.20429342924693,"['354735610', '689487293', '689515525', '3994962569', '4886811670', '4886811680', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '5993666172', '7322893435']",14
2,"[518.4411873474489, 309.035161531643]",127.95691200314124,"['65484362', '689487292', '2572535787', '2572535789', '2572535790', '2572535792', '3997329598', '4891201116', '4891201117', '4891201118', '4891201119', '4912961718', '4912961821', '4912961822', '4912961823', '4912961824', '4912961825', '4912961826', '4912961827', '4912961829', '4912961830', '4912961835', '4912961837', '4912961838', '4912961839', '4912961840', '7882821206']",27
3,"[-703.5803036150809, 187.7016949229631]",149.21177525287663,"['65559198', '65665828', '1330035207', '1758054032', '2574077098', '2986710323', '5714340749', '7941128442', '7941128443']",9
4,"[1045.503359997367, 374.86159698900406]",126.84282397289057,"['65543380', '847469490', '847469519', '2572535780', '7129243112', '7129243113', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127', '7129243138']",12
5,"[-843.5787191187353, 349.3929352094293]",153.58261351703732,"['65545423', '65545427', '65545447', '65665828', '1330035207', '1330035214', '1330035254', '1330035391', '2574077077', '2574077079', '2733190241', '2733190242', '3987158754', '3987158755', '4178848061', '6460227540', '6460227542', '6460228519', '7078764375', '7295363006', '7870980838', '7870980847', '7941128442', '7941128443']",24
6,"[-972.0339510113195, 97.35213769894995]",158.44978289705122,"['65665821', '65665823', '65683555', '2574077047', '2574077049', '2574077050', '2574077053', '2574077054', '2574077057', '2574077059', '2574077065', '2574077067', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077076', '2574077077', '2574077078', '2574077079', '2574077081', '2574077082', '2574077083', '2574077084', '2574077092', '2574077095', '2574077096', '2986710320', '6309355164', '6318792955', '6460227540', '6460228514', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012']",42
7,"[671.3933884437486, -478.2799702457271]",127.98865822856486,"['65392047', '65539592', '65662175', '2572379123', '2572379124', '2572379130', '3404860835', '5417696255', '5555999888']",9
8,"[784.5042387187037, -300.40787175856383]",126.58453162275676,"['1330035325', '1757902279', '1758004045', '5771900430', '5852624903', '5852624908', '10089365231', '10089365237']",8
9,"[-108.66166349131035, -593.0299327412515]",133.88530903759798,"['65458552', '65598519', '65658657', '256566748', '4913257332', '4913257333']",6
10,"[-589.6027992616176, -582.8078039183963]",137.51318746286117,"['65511794', '65525280', '65565228', '1782361535', '1782361541', '3406414995', '3406437901', '3406437902', '3406437906', '3406437907', '4630676974', '8519693248', '8519693249', '8519693252']",14
11,"[-373.9025103236079, -82.35423941064445]",138.52063634710385,"['65461960', '65682762', '65682860', '275516062', '340331999', '689476111', '1758054039', '3124723316', '5555953354', '5555953355', '5555953356', '6332452080', '7895480706', '7895480707']",14
12,"[138.86811172523215, 1001.9976274774741]",137.69880821734904,"['262235786', '956661154', '4913255749', '4913255751']",4
13,"[20.055437471837152, -1167.1408192031015]",126.93418494591603,"['65556602', '287476202', '287476363', '354739993', '354740008', '847467257', '2572379174', '6340177051', '7928670247']",9
14,"[61.59231482672504, -991.2933176117954]",130.10430442628675,"['287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '956656225', '1768361417', '1782352093', '1782352096', '1782352097', '1782352099', '1782352104', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '5941921916']",21
15,"[-597.9094316600441, -18.87686584714968]",138.1287945881738,"['65559198', '65559205', '65598495', '689475473', '1707961571', '1707961572', '1707961574', '1707961578', '1758054040', '2054042522', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '5714340749']",18
16,"[-1050.2031480588855, -207.2229224654495]",162.75563361537385,"['65422311', '65559217', '65565059', '258983100', '2574077061', '3701906640', '4295590253', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590260', '4295590272', '4295590273', '4295590274', '4295590288', '4295590297', '4295590299', '4295590306', '4913257377', '6309353852', '6474223251', '6474223254', '6474223256', '6481408441']",27
17,"[214.10595075897305, 1172.592389773823]",137.02515043867402,"['65476295', '689504503', '956661154', '3316594148', '3316594151', '3316594152', '3316594156', '3316594158', '3316594159', '3316594160', '3316594461', '3316594462', '3316594463', '6381968937', '6381968941', '6382001617', '6382004325', '6814758767']",18
18,"[209.09898988548682, -652.890129075802]",130.85402493669943,"['256566762', '256566854', '256568153', '340333379', '354797987', '4742742339', '4742742342', '4742742348', '4742742354', '4742742442', '5060845989', '5060845990', '5555811978', '5555811987', '6461239755', '6558675828', '6558675829', '6558675830']",18
19,"[219.68377816720476, -900.0985163337185]",130.44540181860967,"['65510924', '65556603', '956660455', '1782352097', '2392411733', '2392411736', '2572379152', '2572379155', '7058931013', '7058931014', '7058931017', '8910620729']",12
20,"[-583.4512453226689, -187.61947404701266]",141.7937632064302,"['65598497', '340331999', '2054042522', '2217384936', '2411555343', '2572379209', '2572379215', '2572526529', '2572526533', '2572526535', '2572526539', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '3124723316', '3124723319', '3124723320', '3124723321', '4675013242', '4913257374', '5676638013', '6319568651', '6319568653']",25
