,location,Radius,covered_nodes,Total_nodes_covered
0,"[783.2880950125896, 804.6441838051276]",166.48599947118578,"['6568909593', '6573854574', '667357326', '667357330']",4
1,"[923.3868994348193, 474.49896352260026]",162.03539706001735,"['5879215642', '5879215643', '6495983054', '6495983060', '6568909609', '667357317', '667357318', '667357325', '667357368', '668699249']",10
2,"[1221.3537513662855, 1367.0768974719215]",174.06918967119603,"['4348259325', '4348259327', '4348259331', '4348259333', '4348259340', '4348259341', '5882320075', '667357412', '667357419', 'cluster_4348259335_7265460758']",10
3,"[1069.7842146584253, 244.56974437341137]",166.63227121132638,"['5879215641', '5879215644', '5879215645', '5879215650', '667354765', '667357309', '667357310', '667357311', '668660548']",9
4,"[1076.8580257181113, 791.9075465455893]",167.949132660098,"['3215340463', '5366445105', '6568909594', '6568909595', '667357382', '667362347']",6
5,"[408.29632744011775, 1327.7207483875754]",164.33727441632755,"['4348259295', '6571330021', '6571330022', '6571330023', '667357361', '668672699']",6
6,"[1057.4592063169805, 1633.1199765458623]",175.1721231282216,"['1990860600', '4348259325', '4348265098', '4348265099', '6572115060', '667357421', '668612331', '6786321691']",8
7,"[1371.5833569586107, 1077.7307267757042]",172.3516945827866,"['2055461155', '667357405', '667357407', '667357409', '667357415']",5
8,"[814.044564946653, 201.07868543551183]",167.00676717923244,"['6435688923', '6435688924', '6627410440', '6627410442', '667357309', '667357310', '668699237']",7
9,"[1360.348128101572, 741.0029369372996]",169.32055977941525,"['667357383', '667357387', '667357392', '667357401', '668685380']",5
10,"[862.2433349649467, 1559.446341127898]",172.70493167236,"['4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505', '6573701524', '667357421', '668612331']",11
11,"[551.9625715473957, 79.80559723474875]",167.1758139925431,"['668699234', '668699242']",2
12,"[612.4896187171641, 1450.2396200680625]",167.78565262997654,"['4348259298', '5366445092', '6573701505', '667357361', '668672699']",5
13,"[161.05559309770132, 1297.8380416852765]",161.10570668674953,"['4348259319', '4348259324', '5280437313', '5280437314']",4
14,"[579.9130354924167, 1193.8416759362094]",162.64564090042532,"['245674992', '4348259295', '668672574']",3
15,"[846.7338375419043, 1256.2367279626887]",169.63719121917327,"['5366445082', '5366445083', '5366445084', '5366445085', '5584937650', '667357367', '668672704', 'cluster_668620092_7147944044_7147944046']",8
16,"[896.3959735695505, 635.6078463401352]",165.7503603998794,"['5879215643', '6568909593', '6568909594', '6568909609', '6573854574', '667357317', '667357318', '667357325', '668699249']",9
17,"[975.320852995191, 1041.0020168068052]",168.40255782002532,"['5077600694', '5366445084', '7147944038', 'cluster_668620092_7147944044_7147944046']",4
18,"[671.4979302132565, 1004.4929840957716]",166.1782447798363,"['6583550562', '668672700']",2
19,"[1078.4368950642968, 1308.5830854256099]",172.5715767659312,"['4348259327', '4348259329', '4348259331', '4369058864', '5882320075', '667357367', 'cluster_668620092_7147944044_7147944046']",7
20,"[1192.257768869577, 520.4570251436511]",166.96420818893856,"['5879215634', '667357368', '667357382', '667357385', '667357387', '667362347', '668685375', 'cluster_5879215623_5879215625']",8
21,"[1232.38384027119, 1024.2088659901542]",171.25686857613908,"['2055461155', '6576461331', '667357392', '667357405', '667357407', '667357409']",6
