,location,Radius,covered_nodes,Total_nodes_covered
0,"[718.7894164001499, 98.74147255231328]",205.47722188217546,"['65586584', '256568831', '354735610', '689487293', '689512055', '689515525', '2572535773', '2572535775', '2572535776', '2572535777', '2572535779', '2572535781', '2572535782', '2572535785', '2572535787', '2572535788', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '3994962569', '4886811680', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '4891201116', '4891201117', '4891201118', '4891201119', '5993666172', '7322893435', '7882604625', '7882604630', '7882604636']",40
1,"[615.0853130325576, 438.5816160007834]",205.22985724534715,"['65484362', '65546899', '256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '689512055', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '2572535782', '2572535787', '2572535789', '2572535790', '2572535792', '3997329598', '4886811315', '4891201119', '4912961718', '4912961821', '4912961823', '4912961824', '4912961825', '4912961826', '4912961829', '6308631172', '6308631174', '6308634385', '6308634388', '6477378136', '6541218040', '6541218042', '6541218050']",41
2,"[-369.2423509176257, -173.5067320689518]",205.5339349620562,"['65461960', '65682762', '65682860', '275516062', '340331999', '462443355', '522263721', '689476111', '952997670', '1758054039', '2054042522', '2217384936', '3124723316', '3124723319', '3124723320', '3124723321', '4675013242', '5555953354', '5555953355', '5555953356', '6332452080', '6332452082', '6502805184', '7895480706', '7895480707', '9898608896', '9898608898']",27
3,"[-716.856251138827, -72.02441774197968]",208.816776202133,"['65559188', '65559198', '65559205', '65559212', '65598495', '65598497', '427841291', '689471609', '689471688', '689475473', '2054042522', '2572526524', '2572526529', '2572526533', '2572526535', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '2574077059', '2574077065', '2574077082', '2574077083', '2574077084', '2574077098', '2986710320', '2986710323', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '4913257374', '5714340736', '5714340749', '6319568651', '6319568653']",40
4,"[951.8993939685247, 379.9365350769134]",204.31427147271413,"['65543380', '65586584', '287481892', '847469490', '847469519', '2572535773', '2572535774', '2572535775', '2572535776', '2572535777', '2572535779', '2572535780', '5512507921', '5553784626', '7129243104', '7129243105', '7129243106', '7129243111', '7129243112', '7129243113', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127', '7129243138', '7882604625']",27
5,"[-501.2087020183948, 771.2385056200519]",204.44764764353206,"['314070304', '1758054026', '1758054044', '1758054068', '2048603388', '2048603397', '2393501800', '2393501810', '2393501811', '3317804537', '3695987111', '3695987117', '3695987732', '3695987733', '4178848063', '4178848064', '4913255757', '4913255762', '4913255765', '4913255766', '4913255770', '4913255779', '4913255784', '4913255786', '4913255790', '4913255791', '4913255793', '4913255796', '4913255798', '4913255799', '4913255800', '4913255801', '4913255802', '4913255803', '4913255806', '4913255807', '4913255808', '4913255809', '4913255810', '5209076490', '6443368830', '6575641447', '6575641449', '6575641456', '7183318053', '7183318060', '7204627936', '7204627937', '7295363007', '7295363008', '7295363009', '7295363010', '7295363011', '7295369836']",54
6,"[-966.2491300683694, -382.398473663188]",213.2191030606807,"['65525278', '65528782', '65559217', '65565059', '65565064', '65658619', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590253', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590260', '4295590272', '4295590273', '4295590274', '4295590288', '4295590289', '4295590297', '4295590299', '4295590306', '4295590310', '4295590318', '5262835095', '6282025811', '6282025812', '6459925093', '6459925109', '6474223251', '6474223254', '6474223256']",43
7,"[-54.8209030940838, -1079.0873889535183]",196.5718438642707,"['65556602', '65566209', '287476095', '287476202', '287476363', '287476735', '287476746', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '847467257', '956656225', '1257080792', '1257080880', '1257080968', '1768361429', '1782352094', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '2572379179', '6331490369', '6331490370', '6340177051', '6407637005', '7133218464', '7928670247']",32
8,"[-309.8622384510161, -1218.308136015041]",195.47689176854925,"['65556600', '93412379', '93412380', '287476735', '287476746', '287476747', '287476762', '288214364', '522187230', '522187243', '522188960', '522188983', '522188986', '1257080792', '5215656010', '5215656012']",16
9,"[529.6162109382615, -71.23054912839555]",205.0004025582436,"['65473421', '256568831', '275515667', '354802071', '689487293', '1256091855', '1256091856', '1330035211', '2572379134', '2572379135', '2572379138', '3994962569', '4886811680', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910', '5993666172', '7322893435', '7882604630']",27
10,"[330.10828048864283, -375.1605532040908]",204.66135452532328,"['65543924', '256568484', '340332218', '340332219', '340332226', '340332231', '612018100', '4972966753', '5555811982', '5555811986', '5555811987', '5774153155', '5852624910']",13
11,"[202.4314827908459, -32.75232698539017]",203.72253517075748,"['65427080', '65427081', '65473412', '275515667', '275515717', '340316006', '354784526', '354785189', '847423929', '3752867384', '4295505299', '6239344442', '6476777592']",13
12,"[809.3277112691947, 630.1569079108516]",204.1599658939255,"['65546899', '256568778', '256568779', '338518152', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1083735850', '1434767658', '1434767660', '1434767686', '1434767708', '2923646863', '4835455171', '4886811310', '5691107533', '5718661819', '6113747124', '6308631172', '6308631174', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7129243104', '7129243111', '7849178201', '7849178209', '7849178211', '8910447827']",46
13,"[734.791103856824, -759.779571891244]",206.0127765663344,"['65511122', '65511125', '65556629', '65556654', '65556664', '65675373', '65675375', '256568846', '287480632', '287980668', '340333103', '340333270', '518824010', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2571160875', '2571160876', '2571160880', '2572379131', '2674894492', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '3316594110', '3404860831', '3404860832', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '4192548279', '4192548281', '4192548285', '6212885401']",43
14,"[197.94775537335016, -895.2856626398806]",197.2356448083297,"['65510924', '65511047', '65556603', '354739997', '956656225', '956660455', '956660456', '1768361413', '1768361417', '1768361421', '1768361428', '1782352093', '1782352096', '1782352097', '1782352099', '1782352104', '2392411733', '2392411736', '2392411739', '2572379152', '2572379155', '2572379167', '2572379170', '2572379173', '4742673730', '5941921912', '5941921916', '7058931002', '7058931007', '7058931008', '7058931013', '7058931014', '7058931017', '8910620729', '8910620815']",35
15,"[-14.551541802877516, -295.1766706015377]",204.20590723081503,"['256567929', '256567930', '256568484', '256568854', '256568866', '302116672', '340333584', '340333585', '344843223', '344843743', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",15
16,"[467.1279338471399, -721.6654591727349]",205.14071265585545,"['65511047', '65539580', '65539585', '65556607', '256558437', '256558438', '256558465', '256558468', '256566999', '256568832', '340332218', '340332219', '340332226', '340332231', '340332240', '340333103', '340333268', '340333270', '354801007', '518824010', '2392411733', '2392411739', '3316594110', '3404860831', '3404860832', '4742673730', '4742673732', '4742673737', '5555812015', '5555999888', '6212884661', '6332176273', '6917973013', '6917973014']",34
17,"[656.6053969787746, -415.06532687151923]",205.69285929507842,"['65392047', '65539592', '65662175', '2572379123', '2572379124', '2572379130', '2572379131', '3404860832', '3404860835', '5417696255', '5555999888', '5771900430', '5852624903', '5852624908', '6608996257', '6608996259', '10089365237']",17
18,"[-1008.8505636089504, -730.9193952028578]",210.0953274253564,"['65528782', '314049419', '314054343', '314055903', '1120952220', '1120952244', '1120952248', '1120952283', '1120952292', '1120952295', '1120952305', '1120952335', '1120952343', '1120952374', '1120952408', '1782366277', '1873984476', '5053148981', '5262835093', '5262835095', '5262835096', '6282025811', '6459925109']",23
19,"[106.02704268963193, 300.0789123094806]",202.03904445119005,"['65562618', '65562620', '65562622', '65629821', '65682573', '288023791', '518816371', '518816373', '518816383', '518816912', '518816913', '522173590', '522173601', '689485461', '2572526618', '2572526625', '2572526631', '3752867386', '3752867387', '3752869382', '6239344442', '6306972823', '6306972824', '6407657036', '6412799445', '6476777592', '9913605124']",27
