,location,Radius,covered_nodes,Total_nodes_covered
0,"[924.5456499284684, 275.8766833750255]",214.98989965500067,"['5879215643', '5879215644', '5879215645', '5879215650', '6495983054', '6495983060', '6627410440', '6627410442', '667354765', '667357309', '667357310', '667357311', '668660548', '668699237']",14
1,"[773.4018514593564, 1206.1664324309615]",190.35634801835596,"['5366445082', '5366445083', '5366445084', '5366445085', '5366445092', '5584937650', '6583550562', '668672704']",8
2,"[501.12826251017833, 1109.892086367338]",181.99815754319616,"['245674992', '4348259295', '668672574']",3
3,"[755.9059060544587, 935.259134087166]",186.78249961517932,"['5077600694', '5366445084', '6583550562', '667357326', '667357330', '668672700']",6
4,"[1359.1175585117783, 860.5357193752202]",212.60460361532373,"['6576461331', '667357392', '667357401', '667357405', '667357407', '668685380']",6
5,"[1134.865415846044, 773.4394111839791]",197.079438848147,"['3215340463', '5366445105', '6568909594', '6576461331', '667357382', '667357385', '667357387', '667362347']",8
6,"[1244.2432421321184, 462.23089125038564]",213.39808022278996,"['5879215634', '5879215641', '667357368', '667357383', '667357385', '667357387', '668685375', 'cluster_5879215623_5879215625']",8
7,"[601.5717983619919, 90.29079599737156]",216.38469280420284,"['6435688923', '6435688924', '668699193', '668699234', '668699237', '668699242']",6
8,"[1305.655818149585, 1269.9885249165986]",211.62528027610765,"['2055461155', '4348259327', '4348259340', '4348259341', '5882320075', '667357409', '667357412', '667357415', '667357419', 'cluster_4348259335_7265460758']",10
9,"[1093.949473187195, 1041.1870984756665]",199.7105827780017,"['4369058864', '5077600694', '667357405', '667357407', '7147944038', 'cluster_668620092_7147944044_7147944046']",6
10,"[459.1180531079405, 1372.5498873668341]",186.09577320287227,"['4348259295', '4348259298', '6571330021', '6571330022', '667357361', '668672699']",6
11,"[749.3245165254937, 1514.3237902944368]",199.85692184344308,"['4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445092', '5584937650', '6573701501', '6573701505', '6573701524']",11
12,"[178.94835298068463, 1262.9729498107686]",181.5875919215756,"['4348259319', '4348259324', '5280437313', '5280437314', '6571330023']",5
13,"[1066.563944380282, 1355.3716682812926]",199.0703892092151,"['4348259325', '4348259327', '4348259329', '4348259331', '4348259333', '4369058864', '5366445082', '5882320075', '6573701524', '667357367', '667357419', '668672704', 'cluster_4348259335_7265460758']",13
14,"[938.0296898337853, 519.6036257095009]",184.76100737483378,"['5366445105', '5879215642', '5879215643', '6495983054', '6495983060', '6568909609', '667357317', '667357318', '667357325', '667357368', '667357382', '668699249']",12
15,"[1042.512029976463, 1590.2612389323872]",209.04676368738896,"['1990860600', '4348259325', '4348259329', '4348259331', '4348265098', '4348265099', '4348265101', '6572115060', '6573701524', '667357421', '668612331', '6786321691']",12
16,"[843.8634622493182, 753.4059539966916]",186.4932110125487,"['3215340463', '6568909593', '6568909594', '6568909595', '6573854574', '667357325', '667357326']",7
