,location,Radius,covered_nodes,Total_nodes_covered
0,"[236.27829510072127, -252.77160683805934]",102.73269225462597,"['6568909593', '6568909594', '6573854574']",3
1,"[-80.50151647749726, -25.627768253176683]",138.40834494813362,['6583550560'],1
2,"[473.1852798058861, 594.570190505844]",130.77940680619173,"['667357421', '1990860599', '1990860600', '4348259325']",4
3,"[575.2742126239095, 857.7844230666112]",147.52204694778007,"['6786321690', '6786321691']",2
4,"[41.4114284113748, 354.5766836060211]",137.70602922670716,"['4642960968', '5366445085', '5366445091', '5366445092', '5366445093']",5
5,"[711.5952220444278, -209.53484795575207]",172.84988496977726,"['667357383', '667357392', '667357401', '668685380', '6576461331', '8675266535']",6
6,"[-64.32985897109586, 369.4541356637581]",138.41058848812983,"['667357348', '667357361', '668478124', '668672699', '5366445091', '5366445092', '5366445093']",7
7,"[-515.509733807994, 332.7171445405111]",162.26959799776677,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428']",6
8,"[165.61412601638585, -357.16286599542946]",124.71394428379251,"['667357318', '6568909609', '8666700466']",3
9,"[73.52101297334305, 68.57497477203741]",146.74474091029836,"['668672700', '6583550560', '6583550562']",3
10,"[407.89522214426154, 878.2577263167053]",135.75862575293596,['9169143592'],1
11,"[132.85154392453057, -814.8175998054782]",127.93822458958631,"['668699237', '6435688923', '6435688924', '6627410440', '6627410442']",5
12,"[712.3359014345104, -475.3350677414836]",166.28279274338217,"['667357383', '667357387', '668660560', '668685375', '5879215623', '5879215625', '5879215634']",7
13,"[704.5453851139035, 63.18734511905961]",152.74246049139296,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357415', '667357416']",8
14,"[358.8925388472581, -796.9666293649004]",134.604529520553,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215644', '5879215645', '5879215646', '5879215650', '6627410440', '6627410442']",11
15,"[336.79326696076544, -376.2172011413622]",111.05620604862042,"['667357325', '668699249', '5366445105', '6568909594', '8666700466']",5
16,"[-192.87576183711644, 526.695903680753]",164.71038311558195,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '7265473766']",9
17,"[186.6889117203977, 518.5690438747345]",118.03669714137557,"['4348265101', '4348265105', '4348265107']",3
18,"[540.9128087909596, -712.2355323425612]",143.48973298520562,"['5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",5
19,"[213.52015896072038, 173.6304409219545]",140.37783311509781,"['668620092', '5366445083', '7147944044', '7147944046']",4
20,"[-303.86034227929173, 302.05592418844486]",170.1113456181304,"['668478124', '668672574', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",8
21,"[241.9611255886461, 737.0760852017319]",112.9339681331318,"['668612391', '4348265098']",2
22,"[-60.14246797593063, -849.8389791490683]",161.81451630732016,"['668699242', '6435688924']",2
23,"[186.38376045931054, -614.2758830636868]",91.80867058676061,['6495983060'],1
25,"[475.0245788235701, -589.3677780545203]",138.8232978842928,"['667357311', '667357368', '5879215641', '5879215642']",4
26,"[-324.8457449094323, -832.2292212572956]",152.3384868009415,"['668699188', '668699193', '668699199']",3
27,"[310.0682422277303, 6.703683510098589]",132.86218295612304,"['667357352', '2055461156', '5077600694', '6568909595', '6785961658', '7147944038']",6
28,"[293.3343682009957, 325.82350880304875]",117.53413559493312,"['667357367', '668672704', '5366445082', '5584937649', '5584937650']",5
29,"[434.93031495810885, -390.5315503868678]",143.35057970827918,"['667357325', '667357368', '667357382', '667357385', '668699249', '5366445105', '5879215642', '5879215643']",8
30,"[-168.9139742672867, 167.55884069378118]",156.91919344940848,"['245674992', '668672574', '4348259294', '4348259295']",4
31,"[470.1448330807511, 187.10185250970923]",130.61704357166442,"['668620092', '2055461156', '4369058864', '5882320075', '7147944044', '7147944046']",6
32,"[38.86941643001046, 568.9673842508346]",113.33568561828768,"['4348265105', '6573701501', '6573701505']",3
33,"[417.56031857413797, -201.70539807747642]",134.60187894263944,"['3215340463', '3215340464', '6568909594', '6568909595']",4
34,"[170.1836228431461, -716.5781060302567]",102.6659229033076,['6627410440'],1
35,"[421.42405490513465, 386.7157085698025]",110.19481518443342,"['667357367', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331']",6
36,"[693.5757168716656, 238.3163805703849]",130.66449175660892,"['667357409', '667357412', '667357415', '667357416', '4348259340']",5
37,"[514.6911648931319, 270.1164863327837]",117.01994624287974,"['667357412', '4348259328', '4369058864', '5882320075']",4
38,"[-696.1774036025047, 262.35849025846795]",123.10418292801515,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
39,"[86.9713403714118, -136.40421204506916]",136.98322110127495,['667357326'],1
40,"[504.74868437375824, 19.247561389100433]",142.3609513564728,"['667357352', '667357407', '6785961623', '6785961658']",4
41,"[170.65162244853119, -479.8939620198577]",94.12000222546183,"['667357317', '667357318', '6568909609']",3
42,"[288.91074693678723, -127.66761854381866]",110.40396423232032,"['3215340463', '5077600694', '6568909595']",3
43,"[255.35888857233456, 289.48928015332854]",130.01568180162317,"['667357367', '668672704', '5366445082', '5366445083', '5584937649', '5584937650']",6
44,"[125.88949240347831, -141.47032080629793]",131.88912591058235,['667357326'],1
45,"[318.5912655429142, 535.4008582407794]",118.53921293819654,"['667357421', '668612331', '4348259329', '4348265099', '4348265101', '6573701524']",6
46,"[342.634730301608, 780.1724171046999]",131.46794186856854,"['668612391', '9169143592']",2
47,"[689.0423052980996, 410.73950950026483]",127.07978864613186,"['667357419', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",7
48,"[585.3620338178966, 491.54200242810236]",122.54933467018735,"['667357419', '4348259325', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '7265460758']",10
49,"[129.44128442134112, 632.4558438803156]",103.31071904633208,"['4348265105', '6573701501', '6573701505']",3
50,"[281.6047616671027, -584.2142692225783]",115.47768395358713,"['667357317', '5879215643', '6495983054', '6495983060']",4
