,location,Radius,covered_nodes,Total_nodes_covered
0,"[331.7001714549058, -474.6141024891177]",182.51713001630452,"['667357317', '667357318', '667357325', '667357368', '667357382', '668699249', '5366445105', '5879215642', '5879215643', '6495983054', '6568909609', '8666700466']",12
1,"[-200.59749849886364, 281.9756444728135]",213.73657271743525,"['245674992', '667357348', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '6571330021', '6571330022', '6571330023']",12
2,"[298.5202624314074, 819.8378197584472]",165.83828694051098,"['668612391', '9169143592']",2
3,"[411.22083505211674, -73.71543082145892]",178.09213913472968,"['667357352', '3215340463', '3215340464', '5077600694', '6568909595', '6785961623', '6785961658', '7147944038']",8
4,"[183.84990074449385, -537.1094113129948]",190.0865687005423,"['667357317', '667357318', '668699249', '5879215643', '6495983054', '6495983060', '6568909609']",7
5,"[119.90903601056002, 578.1726444557912]",182.09905607789196,"['4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505']",7
6,"[624.4139238229226, 338.1937839013836]",173.6809824491033,"['667357409', '667357412', '667357416', '667357419', '4348259327', '4348259328', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",16
7,"[-192.87576183711644, 526.695903680753]",209.94738502560142,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
8,"[718.3912572221993, -316.48860831484234]",168.57484913532008,"['667357383', '667357387', '668685380', '5879215623', '5879215625', '8675266535']",6
9,"[345.606484127025, 136.45672723083823]",197.1313772349041,"['667357352', '668620092', '2055461156', '4369058864', '5077600694', '5366445082', '5366445083', '6785961658', '7147944038', '7147944044', '7147944046']",11
10,"[-606.3576799204877, 309.85278641259043]",232.06628846760813,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
11,"[641.4410791199376, -580.0965544011826]",168.22259058521288,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
12,"[-224.97159302356042, -885.9970931664241]",201.00923777207942,"['668699188', '668699193', '668699199', '668699242']",4
13,"[413.77322526453554, -756.5218206389683]",175.4992691999929,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
14,"[465.9632421904591, -336.66994884430767]",175.37672555423154,"['667357325', '667357368', '667357382', '667357385', '667357387', '5366445105', '6568909594']",7
15,"[138.23386199397558, -150.94977001767953]",208.09697010612527,"['667357326', '668672700', '3215340463', '5077600694', '6568909593', '6568909595', '6573854574', '6583550560']",8
16,"[367.1235397313581, 365.9709725636472]",173.85446049605312,"['667357367', '668672704', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '5366445082', '5584937649', '5584937650', '6573701524']",11
17,"[-65.39155850492384, -38.70983210886268]",195.72253456310355,"['6583550560', '6583550562']",2
18,"[433.3899823353564, 614.9676386083303]",169.3466456486044,"['667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259329', '4348265098', '4348265099']",8
19,"[98.16819343389406, -831.585293454239]",181.10677058728157,"['668699237', '6435688923', '6435688924', '6627410440', '6627410442']",5
20,"[694.9062635516124, -82.62768037153268]",172.92915658251957,"['667357392', '667357401', '667357403', '667357405', '667357407', '6576461331', '8675266535']",7
21,"[107.31035855715163, 277.14677005726844]",204.5713323926384,"['668672704', '4642960968', '5366445082', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",10
22,"[501.789504035722, 842.520611400038]",163.16024799514327,"['6786321690', '6786321691']",2
23,"[605.1215185946866, 887.7020494807499]",155.27635204389838,"['6786321690', '6786321691']",2
24,"[660.5648960841073, 151.61776715145191]",172.44631895175277,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416']",7
25,"[704.2718533020493, 596.1285044026957]",172.73223050324324,"['4348259325', '4348259333', '4348259341', '9169143586']",4
