,location,Radius,covered_nodes,Total_nodes_covered
0,"[648.1424899130361, -210.44034133804962]",208.88517621518713,"['667357383', '667357385', '667357387', '667357392', '667357401', '668685380', '6576461331', '8675266535']",8
1,"[689.7150406222682, -545.4836961721703]",223.64585574870407,"['667357383', '667357387', '668660560', '668685375', '5879215623', '5879215625', '5879215634']",7
2,"[549.883525779308, 824.1133298455004]",227.8379026247683,"['6786321690', '6786321691', '9169143592']",3
3,"[-571.1155337578891, 301.9071690846885]",255.14791623720336,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '6571330023', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",12
4,"[449.74401981392356, 386.8412627234539]",216.30557662848878,"['667357367', '667357419', '668612331', '668672704', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4369058864', '5366445082', '5882320075', '6573701524', '7265460758']",21
5,"[345.4607079389865, 150.1663999869224]",217.34306640864628,"['667357352', '667357367', '668620092', '2055461156', '4369058864', '5077600694', '5366445082', '5366445083', '5882320075', '6785961658', '7147944038', '7147944044', '7147944046']",13
6,"[325.17581841928376, -151.53230494762568]",194.4114953155775,"['667357326', '667357352', '3215340463', '3215340464', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574', '6785961658', '7147944038']",11
7,"[-129.98322321421384, -879.1088383098854]",285.10838500866356,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924']",7
8,"[358.5998275649541, -796.2047359035373]",248.26083939232305,"['667357309', '667357310', '667357311', '668660548', '668660552', '668699237', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054', '6627410440', '6627410442']",14
9,"[746.7915385987844, 117.54163394855833]",212.5547778077274,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416']",9
10,"[264.74440239324804, -526.5781436625293]",225.91146844883698,"['667357309', '667357310', '667357311', '667357317', '667357318', '667357325', '667357368', '668699249', '5879215642', '5879215643', '6495983054', '6495983060', '6568909609', '8666700466']",14
11,"[80.30685948957199, 361.8053790495689]",228.86893262845655,"['668672704', '4348265101', '4348265105', '4348265107', '4642960968', '5366445082', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",13
12,"[438.2331029053893, 613.050563709093]",194.59351561650956,"['667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348265098', '4348265099', '6573701524']",13
13,"[230.00967808667338, 725.417026095558]",234.71380135781214,"['667357421', '668612331', '668612391', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505', '9169143592']",11
14,"[692.7238149913154, 516.014512685809]",215.4189791515367,"['667357419', '4348259325', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",11
15,"[611.2748209066384, 29.92461721290061]",194.12459009126047,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '6576461331', '6785961623']",8
16,"[110.23561766981825, -136.2538011898992]",227.306122320782,"['667357326', '668672700', '3215340463', '5077600694', '6568909593', '6568909595', '6573854574', '6583550560', '6583550562']",9
17,"[493.5725881325624, -485.93990524661274]",205.47854558480157,"['667357368', '667357382', '667357385', '667357387', '668685375', '668699249', '5366445105', '5879215634', '5879215642', '5879215643']",10
18,"[-157.05845170945395, 465.63531921617687]",245.58992058167522,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '7265473766']",15
19,"[-113.59009086386277, 144.84209681016603]",239.33265891961383,"['245674992', '668672574', '4348259294', '4348259295', '6571330023', '6583550560', '6583550562']",7
