,location,Radius,covered_nodes,Total_nodes_covered
0,"[751.0621637784288, 909.0448115267704]",241.32020180678455,"['3215340463', '5077600694', '5366445084', '6568909595', '6583550562', '667357326', '667357330', '668672700', '7147944038']",9
1,"[1168.1503040603027, 1580.9140534606622]",241.1241528899219,"['1990860600', '4348259325', '4348259327', '4348259329', '4348259331', '4348259333', '4348259341', '4348265099', '667357419', '667357421', '668612331', '6786321691', 'cluster_4348259335_7265460758']",13
2,"[220.08519384671808, 1388.6927857477053]",239.66296757337685,"['4348259319', '4348259324', '5280437313', '5280437314', '6571330021', '6571330022', '6571330023']",7
3,"[1074.6220500021918, 271.99605142628985]",249.68831808966735,"['5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215650', '6495983054', '6627410440', '6627410442', '667354765', '667357309', '667357310', '667357311', '667357368', '668660548']",15
4,"[484.5127898369309, 1229.5335163767754]",230.60702212515227,"['245674992', '4348259295', '5366445092', '6571330022', '6571330023', '667357361', '668672574', '668672699']",8
5,"[1002.2822696009166, 1247.9440693371398]",240.1114158498384,"['4348259327', '4348259329', '4348259331', '4369058864', '5366445082', '5366445083', '5366445084', '5584937650', '5882320075', '6573701524', '667357367', '668672704', 'cluster_668620092_7147944044_7147944046']",13
6,"[637.3433208211296, 97.92826911842988]",252.23755674646034,"['6435688923', '6435688924', '6627410442', '668699193', '668699234', '668699237', '668699242']",7
7,"[869.4030667360918, 479.41472803169717]",243.2444462730167,"['5366445105', '5879215642', '5879215643', '6495983054', '6495983060', '6568909593', '6568909609', '667357310', '667357317', '667357318', '667357325', '667357368', '668699249']",13
8,"[821.5324800095857, 1654.3937007753107]",239.61789421899186,"['4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6572115060', '6573701501', '6573701505', '6573701524', '667357421', '668612331']",11
9,"[1351.5806721923934, 1145.4372957759826]",243.39560739791733,"['2055461155', '4348259340', '4369058864', '5882320075', '667357405', '667357407', '667357409', '667357412', '667357415']",9
10,"[1289.8898949872837, 683.4271624938071]",245.73725861022947,"['5366445105', '5879215634', '6576461331', '667357382', '667357383', '667357385', '667357387', '667357392', '667357401', '667362347', '668685375', '668685380', 'cluster_5879215623_5879215625']",13
11,"[1075.441880548858, 831.0690791395548]",233.9182708387892,"['3215340463', '5077600694', '5366445105', '6568909593', '6568909594', '6568909595', '6573854574', '6576461331', '667357325', '667357382', '667357385', '667362347', '7147944038']",13
12,"[612.0377556294334, 1315.842612213246]",240.14450489572747,"['245674992', '4348259295', '4348259298', '5366445085', '5366445092', '5584937650', '667357361', '668672699']",8
