,location,Radius,covered_nodes,Total_nodes_covered
0,"[559.9409433591645, 468.33447193866596]",195.85826481611042,"['667357419', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",17
1,"[-187.58669771642593, 398.7101223339643]",236.91051267537458,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '6571330023', '7265473766']",18
2,"[687.2012858736566, 699.774424036917]",195.7066334979887,['6786321691'],1
3,"[241.8570614466561, 252.1791486095721]",219.0385772540674,"['667357367', '668620092', '668672704', '2055461156', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '7147944044', '7147944046']",12
4,"[92.2290515754202, -823.218362182964]",185.55909084083768,"['668699237', '6435688923', '6435688924', '6627410440', '6627410442']",5
5,"[336.050154203245, -277.80373795550634]",191.608795722738,"['667357325', '667357382', '3215340463', '3215340464', '5366445105', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",10
6,"[432.1856062570963, 23.09123898707766]",194.13658644732837,"['667357352', '667357407', '668620092', '2055461156', '3215340464', '4369058864', '5077600694', '6568909595', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046']",13
7,"[166.47505852669445, 53.73035130708004]",208.039815597915,"['668672700', '5077600694', '5366445083', '6583550560', '6583550562', '7147944038']",6
8,"[-224.6531318354954, -885.973999372629]",201.26373878777804,"['668699188', '668699193', '668699199', '668699242']",4
9,"[-618.3377236773115, 312.44472139507315]",231.42751264718407,"['2081722939', '4348259319', '4348259324', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",10
10,"[210.72722174696958, -443.04055984003963]",193.9666831569777,"['667357317', '667357318', '667357325', '668699249', '5879215642', '5879215643', '6495983054', '6495983060', '6568909593', '6568909609', '8666700466']",11
11,"[330.3616379990841, 720.0103273222948]",189.1206621087525,"['667357421', '668612331', '668612391', '4348265098', '4348265099', '9169143592']",6
12,"[624.3979807858589, 340.1150118429065]",202.4968263715896,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",18
13,"[331.2998722884382, -738.282658270867]",194.42683625286722,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054', '6627410440', '6627410442']",13
14,"[696.882811377202, 62.68889114676028]",187.73414628586139,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357415', '667357416', '6576461331', '6785961623']",10
15,"[301.1552219428251, 478.2226360177918]",175.9690460687887,"['667357367', '667357421', '668612331', '668672704', '1990860599', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445082', '5584937649', '5584937650', '6573701524']",15
16,"[645.6281437506583, -172.31202873270325]",187.31601266515653,"['667357387', '667357392', '667357401', '668685380', '6576461331', '8675266535']",6
17,"[-1.9193203260252913, -133.70349874108166]",203.04340273626258,"['667357326', '6583550560']",2
18,"[586.1673190906563, -478.3882233663381]",185.33743683692796,"['667357368', '667357383', '667357385', '667357387', '668660560', '668685375', '5879215623', '5879215625', '5879215634']",9
19,"[-200.67081357228173, 211.18215850488372]",223.45118280843516,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '6571330022', '6571330023']",9
20,"[494.8092146539145, -647.2880706691599]",185.22646949204855,"['667357309', '667357310', '667357311', '667357368', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
21,"[80.44563907677443, 537.3943244599]",210.12858572159405,"['667357359', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '6573701501', '6573701505']",11
22,"[488.0283130780368, 902.2028442150854]",190.63885739849036,"['6786321690', '6786321691', '9169143592']",3
23,"[727.2598447936539, -300.90460738851874]",178.31492866054532,"['667357383', '667357387', '668685380', '5879215623', '5879215625', '8675266535']",6
