,location,Radius,covered_nodes,Total_nodes_covered
0,"[-457.35372632651763, 417.8118763843781]",170.34902969484017,"['65545431', '65545441', '314071067', '314071075', '2380604029', '2733190239', '7040829869']",7
1,"[250.3400048650838, 324.4691517352345]",191.84634468428888,"['65427082', '65427084', '65562618', '65562620', '65562622', '288023791', '338518144', '518816371', '518816373', '518816383', '518816912', '518816913', '522173590', '522173601', '689485461', '2572526625', '2572526631', '2572526644', '3752867386', '3752867387', '3752869382', '4886811641', '4912961835', '6306972823', '6306972824', '6407657036', '7882821206']",27
2,"[-235.75325062218752, 420.4511821850055]",169.04004398827004,"['65381218', '65381219', '314070856', '314071064', '314071067', '314071075', '314071201', '314071202', '522262600', '522262630', '522263513', '689482700', '847436048', '847436737', '847442370', '2380604029', '2572526648', '2572526663', '4913257344', '4913257345', '5326408949', '5326408950', '5326408964', '5326408966', '6412799444', '6412799450', '6412799451', '6760894087', '7040829869', '7940746710', '7940746711', '7940864980']",32
3,"[652.722694158282, 754.4751640378481]",233.3054527539966,"['65546899', '256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '1434767686', '1434767708', '2923646863', '4835455171', '4886811310', '5691107533', '5718661819', '6113747124', '6308631172', '6308631174', '6308631178', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382', '7849178193', '7849178195', '7849178198', '7849178201', '7849178209', '7849178211', '8910447826', '8910447827']",43
4,"[1273.7324305552092, -147.6620073721603]",184.749593185544,"['65566622', '4912961659', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '4912961681', '4912961682', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '6292251810', '6292251811', '6293420761', '7730973334', '8221843041', '9384053316', '9384055059', '9384055070']",26
5,"[83.0991240969286, -387.050716363967]",175.51871342802917,"['65543924', '256568484', '256568866', '281870455', '302116672', '340333584', '340333585', '344843223', '344843953', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",21
6,"[-266.4816250602766, 202.60102392965513]",177.14153556361487,"['65644358', '65644370', '256568638', '314070856', '314071067', '314071075', '3210187960', '4913257344', '4913257345', '4913257350']",10
7,"[-16.673525644392384, -1067.8314652061733]",178.16226712327628,"['65556602', '287476095', '287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '847467257', '956656225', '1257080880', '1257080968', '1768361429', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '2572379179', '6331490369', '6331490370', '6407637005', '7928670247']",25
8,"[847.8317658042408, -707.3426090532356]",192.6312597589069,"['65556629', '65556664', '65675373', '65675375', '256568846', '287980668', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2572379131', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '4192548279', '4192548281', '4192548285', '6212885401', '7324331499', '10182457693']",31
9,"[-606.3477515089015, 695.2787221954665]",165.6633095028343,"['314070304', '1758054026', '2048603388', '2048603397', '2393501800', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3695987731', '3695987732', '3695987733', '4913255765', '4913255779', '4913255784', '4913255786', '4913255806', '4913255807', '5209076490', '6575641447', '6575641449', '7183318053', '7183318060', '7204627936', '7204627937', '7256905117', '7256905127', '7295363007', '7295363008', '7295363009', '7295363010', '7295363011']",40
