,location,Radius,covered_nodes,Total_nodes_covered
0,"[-1070.3831302392314, 100.00609841168888]",150.57676132025813,"['65665821', '65665823', '427841292', '689473424', '2574077049', '2574077067', '2574077075', '2574077076', '2574077091', '2574077092', '2574077094', '2574077095', '2574077096', '3457085620', '3457085622', '3457085624', '3457085625', '3457085629', '3457085631', '3457085635', '3457085639', '6309355164', '6318792955', '6319242294', '6481408438', '6481599058', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012', '8410920098', '8410920100', '9561828293']",38
1,"[1301.984488549713, -115.94125345284655]",143.17177864042912,"['65566622', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961681', '4912961682', '4912961683', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '7730973334', '8221843041', '9384055059', '9384055070']",21
2,"[621.0693125775488, -776.2539028609353]",127.5254507541804,"['65511122', '65511125', '65556654', '287480632', '340333103', '340333270', '518824010', '2571160874', '2571160876', '2674894492', '3316594110']",11
3,"[367.0305170061355, 214.4020852584308]",132.0758771442672,"['65427082', '65427084', '689487292', '2572526644', '4886811670', '4912961822', '4912961825', '4912961835', '4912961837', '4912961838']",10
4,"[-290.1471026251988, -181.3398005396677]",136.19171740348943,"['6332452080', '6502805184']",2
5,"[260.48630589781106, -714.2586925230629]",128.66645482696507,"['256558465', '256566854', '256566999', '5555811978', '7058931008', '7058931013']",6
6,"[-424.5602022687444, -605.7622182473134]",134.34459120700788,"['288005655', '314065986', '1782361541', '5933366061', '5977401633']",5
7,"[266.92809331440264, -282.32930045919625]",131.06071435615357,['65543924'],1
8,"[-1004.2933136912444, -441.74376532177394]",150.65582883134448,"['65525278', '65528782', '65658619', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590272', '4295590273', '4295590274', '4295590289', '4295590297', '4295590310', '4295590318', '5262835095', '6282025811', '6282025812', '6459925093', '6459925109']",26
9,"[766.941677056795, -796.7816402957615]",126.26888671917622,"['65556629', '65556664', '256568846', '287480632', '287980668', '518824010', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2571160875', '2571160876', '2571160880', '2674894492', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '6212885401']",23
10,"[492.88467416728804, 813.2438986602981]",159.33958680898854,"['518814481', '6352452138', '7849178193', '7849178195', '7849178198', '7933542086']",6
11,"[-326.34201927210285, -481.4696783744064]",134.78396009169347,"['65501977', '65598519', '314065986', '340334520', '952997670', '4933019562', '5206902981', '5933366061']",8
12,"[-1129.4014700128864, -76.7891771117261]",160.52981174987576,"['65422311', '65565057', '65565059', '65659940', '287472249', '427841292', '689473424', '1120952293', '1330035316', '2574077067', '2574077092', '2574077096', '3457085620', '3457085622', '3457085624', '3457085625', '3457085629', '3457085631', '3457085635', '3701906640', '4913257375', '4913257377', '4913257378', '4913257380', '4913257382', '4913257383', '6309355164', '6317078810', '6317078813', '6317078901', '6317096750', '6317111940', '6319242294', '6481408438', '6481408441', '6481599058', '8249775214', '8410920095', '8410920098', '8410920100', '8410920108', '8410920112']",42
