,location,Radius,covered_nodes,Total_nodes_covered
0,"[223.28305385511638, -403.6895924669826]",135.97746465067425,"['667357317', '667357318', '667357325', '668699249', '6568909609', '8666700466']",6
1,"[720.166878320681, -362.547791841615]",130.36890961232496,"['667357383', '667357387', '668685380', '5879215623', '5879215625', '5879215634']",6
2,"[-314.8646741771395, 271.20789746198426]",169.42408605715235,"['668672574', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",7
3,"[362.82449595977226, 430.0203737237748]",154.95642361731277,"['667357367', '668612331', '668672704', '1990860599', '4348259328', '4348259329', '4348259330', '4348259331', '4348265099', '5366445082', '6573701524']",11
4,"[423.06669044087175, -302.63632732769474]",123.62441610705811,"['667357325', '667357382', '667357385', '5366445105', '6568909594']",5
5,"[659.1424093890371, -547.2693256757119]",121.7689113702814,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
6,"[-142.78758715867303, 483.7870608937783]",163.87929593793191,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021']",8
7,"[-45.2864342135115, -56.116665422639585]",152.619083927267,['6583550560'],1
8,"[117.91396197106224, 641.5321488683112]",172.7313392579884,"['668612391', '4348265098', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505']",7
9,"[613.7461647211205, -58.81892044152298]",140.60340970177836,"['667357392', '667357405', '667357407', '6576461331', '6785961623']",5
10,"[148.27769938671068, -170.71552438837983]",148.6064556556711,['667357326'],1
11,"[702.2101594879102, 578.7269379984896]",177.98251550490178,"['4348259325', '4348259333', '4348259335', '4348259341', '7265460758', '9169143586']",6
12,"[405.4322518103018, -151.28709551918138]",139.11671162633633,"['3215340463', '3215340464', '6568909594', '6568909595']",4
13,"[500.05992235508427, -662.6597221412203]",125.61919668273458,"['667357311', '5879215641', '5879215644', '5879215646', '5879215650']",5
14,"[-334.15088224135536, 402.24243872146417]",159.34807449226642,"['668478124', '4348259294', '6571330021', '6571330022', '7265473766']",5
15,"[225.62272015861598, -586.5530600721285]",139.40185612877656,"['667357317', '6495983054', '6495983060']",3
16,"[393.2188818616306, -532.2884566650079]",130.71362381897583,"['667357368', '668699249', '5879215642', '5879215643', '6495983054']",5
17,"[562.7746647358986, -438.1847679893215]",110.69931709055676,"['667357385', '667357387', '668685375']",3
18,"[151.44977331926566, -227.2389206869544]",149.46293317942641,"['667357326', '6568909593', '6573854574']",3
19,"[240.783986586679, 249.21387851617112]",151.08876915551363,"['667357367', '668620092', '668672704', '4642960968', '5366445082', '5366445083', '5584937649', '5584937650', '7147944044', '7147944046']",10
20,"[-650.4208063397257, 289.90277057405723]",176.9530507269241,"['2081722939', '4348259319', '4348259324', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",9
21,"[686.4219602780913, 62.00840793535461]",149.9889221191496,"['667357392', '667357403', '667357405', '667357407', '667357409', '667357415']",6
22,"[421.184091160459, -776.0071943692025]",132.86529036412605,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
23,"[515.8499388827477, 270.7767295585945]",155.32458539464486,"['667357412', '4348259327', '4348259328', '4369058864', '5882320075']",5
24,"[558.9510019015412, 787.3652650963186]",175.3092906659747,"['6786321690', '6786321691']",2
25,"[43.92631915710925, 386.95360485444047]",166.91873395622838,"['4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",7
26,"[222.23138867562005, 8.642962550386294]",136.61840589225517,"['668672700', '5077600694', '7147944038']",3
27,"[11.6621265455031, -838.4969054865181]",163.60992615006882,"['668699237', '668699242', '6435688923', '6435688924']",4
28,"[221.04813755441756, -811.6612525131014]",149.06086044343684,"['667357309', '667357310', '668699237', '6435688924', '6627410440', '6627410442']",6
29,"[384.11490938854905, 876.9321862155894]",183.40871492877184,"['6786321691', '9169143592']",2
30,"[531.548613825145, 550.0095533062324]",168.1027032776571,"['1990860599', '1990860600', '4348259325', '4348259327', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '7265460758']",11
31,"[287.6499773462566, 601.8765083752068]",169.7039745077032,"['667357421', '668612331', '668612391', '1990860599', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701524']",12
32,"[551.9216315658903, -302.951605389792]",119.58669331391447,"['667357382', '667357385', '667357387']",3
33,"[775.4648744727488, -157.50263697190428]",141.87964973629846,"['667357392', '667357401', '8675266535']",3
34,"[398.4492535606117, 81.17794690378987]",140.17579942375917,"['667357352', '668620092', '2055461156', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046']",8
35,"[-151.0167706829839, 160.21000389769387]",162.19223729746136,"['245674992', '668672574', '4348259294', '4348259295']",4
36,"[664.0470271875644, 252.50132313345122]",163.40012955671062,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259340', '5882320075']",7
37,"[-244.86382373329252, -887.4396145516075]",180.7808572579377,"['668699188', '668699193', '668699242']",3
38,"[38.78335475771032, 82.63246618554871]",149.06339591845853,"['668672700', '6583550560', '6583550562']",3
