,location,Radius,covered_nodes,Total_nodes_covered
0,"[556.6622118962571, 832.3046204693447]",147.28845801991514,"['6786321690', '6786321691']",2
1,"[697.854741946667, -82.31449514051613]",169.81844129941814,"['667357392', '667357401', '667357403', '667357405', '667357407', '6576461331', '8675266535']",7
2,"[370.01525417231875, -647.3094174377104]",118.46689671349291,"['667357309', '667357310', '667357311', '5879215650', '6495983054']",5
3,"[691.2795780886479, 182.10504773385927]",178.2043405342908,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '4348259340']",8
4,"[335.22732875746374, 747.7436332407995]",119.98156031186426,"['668612391', '4348265098', '9169143592']",3
5,"[272.45951034229245, 315.785018667512]",174.7499821858299,"['667357367', '668620092', '668672704', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '7147944044', '7147944046']",11
6,"[237.13290725950196, -812.1042449738256]",111.66511927815213,"['6627410440', '6627410442']",2
7,"[437.94403521876023, -439.66942604640747]",143.87446373693763,"['667357325', '667357368', '667357382', '667357385', '668699249', '5366445105', '5879215642', '5879215643']",8
8,"[241.83971405560627, 675.5055417624961]",120.67366245616923,"['668612391', '4348265098', '6573701501']",3
9,"[513.2978494384577, -693.8441245068282]",135.54317971153267,"['667357311', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",6
10,"[222.208429887698, -444.6787865878435]",127.25269519063843,"['667357317', '667357318', '668699249', '5879215643', '6568909609', '8666700466']",6
11,"[93.9144687116423, -135.90398128770755]",142.57005890151282,['667357326'],1
12,"[290.66506858374555, -126.44655194995681]",142.3387196977682,"['3215340463', '3215340464', '5077600694', '6568909595', '6573854574']",5
13,"[310.5490181376688, 840.2312142302633]",105.34552458782203,['9169143592'],1
14,"[-203.04252700853155, 203.0697440929566]",159.44054090503843,"['245674992', '668672574', '4348259294', '4348259295', '6571330023']",5
15,"[172.56106237607472, -701.5648169490257]",105.28711547367814,['6627410440'],1
16,"[155.7417597422609, -250.58471093978733]",128.62422364351295,['667357326'],1
17,"[717.5769121587296, -297.3530991093103]",159.1862301726358,"['667357383', '667357387', '668685380', '8675266535']",4
18,"[369.41587690158514, 189.38029518313158]",171.6348022596606,"['667357367', '668620092', '2055461156', '4369058864', '5366445082', '5366445083', '5882320075', '7147944044', '7147944046']",9
19,"[5.933209261352886, 365.62022951007344]",169.16440300720714,"['668672699', '4642960968', '5366445085', '5366445091', '5366445092', '5366445093']",6
20,"[609.3143087609006, 393.0304090104061]",179.82007527269707,"['667357412', '667357419', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",16
21,"[367.9297635445279, -820.489475329442]",112.37231118801871,"['667357309', '668660548', '668660552', '5879215645', '5879215646', '5879215650']",6
22,"[86.06077325463725, 63.34357812088623]",164.80067555105288,"['668672700', '6583550560', '6583550562']",3
23,"[302.09270053834393, -350.35394526068296]",111.22155723022762,"['667357325', '6568909593', '6568909594', '6573854574', '8666700466']",5
25,"[512.2380594881665, 566.7343646097111]",154.00351016399136,"['1990860599', '1990860600', '4348259325', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334']",8
26,"[661.6776693400187, -507.76418249659673]",144.91831412547754,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
27,"[-634.9267238596851, 316.21122560524503]",206.70545448824902,"['2081722939', '4348259319', '4348259324', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",9
28,"[310.2861692105173, 509.4525538552749]",140.9809295562295,"['667357421', '668612331', '1990860599', '4348259329', '4348265099', '4348265101', '6573701524']",7
29,"[-71.56595239149776, -857.2132252322222]",139.87068064561495,['668699242'],1
30,"[230.52649840473836, -587.5470474300427]",115.57964997327792,"['6495983054', '6495983060']",2
31,"[420.6787386034562, -258.86554616937804]",140.6409148985362,"['667357325', '667357382', '667357385', '3215340463', '3215340464', '5366445105', '6568909593', '6568909594', '6573854574']",9
32,"[38.06783175137089, 590.3063768059211]",144.76393371906838,"['4348265105', '6573701501', '6573701505']",3
33,"[142.79297018675962, 511.6015039292237]",124.92805992847752,"['4348265101', '4348265105', '4348265107', '6573701501']",4
34,"[415.9096438440248, -171.44879019984663]",131.25056961197075,"['3215340463', '3215340464', '6568909594', '6568909595']",4
35,"[-256.114648561129, 467.91142039247177]",187.2739715579375,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",11
37,"[99.49287799036013, -859.4144398294168]",114.13360173536223,"['668699237', '6435688923', '6435688924']",3
38,"[-74.33519039386675, -30.966517158200773]",157.95202553613382,['6583550560'],1
39,"[-391.70022911833496, 250.04393237880092]",166.82037890634504,"['4348259294', '4348259324', '5280437313', '5280437314', '5280438428', '6571330022', '6571330023']",7
40,"[-323.9857336091879, -838.4669784643227]",167.77253927503514,"['668699188', '668699193', '668699199']",3
41,"[425.7390727864299, 22.739151705068902]",170.1884193356461,"['667357352', '2055461156', '5077600694', '6785961623', '6785961658', '7147944038']",6
