,location,Radius,covered_nodes,Total_nodes_covered
0,"[-347.4773840017813, -1195.990274120381]",156.06043892017573,"['65556600', '93412379', '93412380', '287476746', '287476747', '287476762', '288214364', '522187230', '522187243', '522188960', '522188983', '522188986', '5215656010', '5215656012']",14
1,"[-297.99864800288873, 707.9809423490252]",150.72218421023877,"['314070873', '847439433', '1111928975', '1111929038', '1111929066', '1111929069', '1111929081', '1111929162', '1111929178', '1111929182', '1758054068', '2393501810', '2393501814', '2572526655', '4178848063', '4178848064', '4913255757', '4913255762', '4913255766', '4913255770', '4913255790', '4913255791', '4913255792', '4913255793', '4913255796', '4913255798', '4913255808', '4913255809', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '6575641456']",36
2,"[-121.77108173674998, -811.5036398446322]",153.5524883721402,"['65480714', '256566598', '256566603', '956657986', '1768361415', '1768361416', '1768361418', '1768361419', '1768361420', '1768361423', '1768361425', '1768361426', '1768361427', '1768361428', '1768361429', '1768361431', '1782352092', '1782352094', '1782352102', '1782352105', '5060846130', '5060846131', '5060846132', '5060846133', '5060846154', '6294392310', '6294462813', '6331490369', '6331490370']",29
3,"[-52.87469164619668, -654.6543183443251]",157.30028751271806,"['65458552', '256566556', '256566598', '256566603', '256566748', '340333457', '354797987', '956657986', '1768361415', '1768361416', '1768361425', '4913257332', '4913257333', '6331490363', '6461239755']",15
4,"[951.009553218115, -383.3867575212427]",155.49847984634295,"['65556645', '65643858', '689521173', '1330035325', '1757902279', '2572535803', '2572535805', '4912961653', '4912961655', '4912961656', '4912961657', '4912961658', '5852624893', '5852624896', '5852624898', '5852624901', '5852624903', '5852676327', '5852676328', '5852676329', '6169889325', '6169889327', '6169889331', '6316668225', '6439110248', '6917873746', '6917873748', '6917873753', '8221843047', '8221843048', '8221843062', '8221843065', '8221843068', '8221843072', '8910620857', '8910620858', '8910620861', '9383029288', '9384053251', '9384053252', '9384053253', '9384053269', '9384053270', '9384053286', '9384053307', '9384053310', '10089365231', '10089365233', '10089365236', '10089365237', '10182457693']",51
5,"[300.3544783501335, -178.90355519322847]",153.87442200197134,"['65427080', '275515667', '1256091855', '2572379135', '2572379138']",5
6,"[804.2014227330953, -617.1601687253401]",155.38908781164264,"['65662175', '65675373', '65675375', '2571160864', '2571160870', '2571160873', '2572379124', '2572379130', '2572379131', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '4192548279', '4192548281', '4192548285', '7324331499', '10182457693']",20
7,"[-228.41092333516846, 610.0454782308143]",151.16247301425153,"['314070873', '314071064', '314071201', '314071202', '522262600', '522262630', '847436737', '847439433', '1111928975', '1111929038', '2393501814', '2572526648', '2572526650', '2572526654', '2572526655', '2572526657', '2572526659', '2572526661', '2572526663', '2572526665', '4178848063', '5326408964', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '7940746710', '7940746711', '7940864980', '9490940700']",33
8,"[-781.9561656947808, 386.1969322453862]",158.00636701960198,"['65545427', '65545447', '1330035207', '1330035214', '1330035254', '1330035391', '1758054032', '2733190241', '2733190242', '3987158751', '3987158754', '3987158755', '3987161663', '4178848061', '7078764336', '7078764373', '7078764375', '7295363005', '7295363006', '7870980838', '7870980847', '7941128442', '7941128443']",23
9,"[149.41913685232726, 408.2011663880179]",156.44680567233834,"['65562620', '65562622', '65682573', '288023791', '518816371', '518816373', '518816383', '518816912', '518816913', '689485461', '3752869382', '6306972823', '6306972824', '9913605124']",14
10,"[484.3622452461401, 816.6504907327701]",162.9547952216337,"['518814480', '518814481', '4820803735', '6352452138', '7849178193', '7849178195', '7849178198', '7933542086']",8
11,"[723.4290694470676, -35.102355928385634]",156.59526067580694,"['256568831', '354802071', '1330035197', '1758004047', '1758004048', '4886811680', '6350370382', '7882604630', '7882604636', '8910620627', '8910620634']",11
12,"[-185.10718741185062, -217.61666468880043]",157.62212476864048,"['256568854', '344843743']",2
13,"[-474.9998060947359, -308.56160081978516]",159.4294103658605,"['462443355', '522263516', '522263721', '952997670', '2217384936', '2411555343', '2572379212', '2572379215', '3124723316', '3124723319', '3124723320', '3124723321', '4675013242', '4933019562', '5206902980', '5555953371', '5555953376', '5555953377', '5676638013', '6332452080', '6332452082', '6502805184', '7848527013']",23
14,"[-560.5777954063535, -82.8706281935772]",160.72020189719305,"['65461960', '65598495', '65598497', '65682860', '275516062', '340331999', '689475473', '1707961571', '1707961572', '1758054039', '1758054040', '2054042522', '2572526533', '2572526535', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '3124723316', '3124723320', '3124723321', '4913257361', '4913257374', '5555953354', '5555953355', '5555953356']",29
15,"[-261.9918900340192, -453.9274409726145]",158.15882950932965,"['65501977', '65598519', '65658657', '256567929', '256567930', '314065986', '340334520', '952997670', '2217384955', '5206902981']",10
16,"[580.593836628824, -746.6943011657094]",155.55135305396306,"['65511122', '65511125', '65539580', '65539585', '256558437', '256558438', '256568832', '287480632', '340333103', '340333268', '340333270', '518824010', '2674894492', '3316594110', '3404860831', '3404860832', '4742673737', '5555812015', '6212884661', '6917973013', '6917973014']",21
17,"[544.1916745979485, 193.34626849795714]",157.53913464387088,"['354735610', '689487292', '689487293', '689515525', '2572535781', '2572535785', '2572535787', '2572535789', '2572535790', '2572535792', '2572535793', '2572535794', '2572535795', '3994962569', '4886811670', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '4891201116', '4891201117', '4891201118', '4891201119', '4912961822', '4912961825', '4912961827', '4912961829', '4912961830', '4912961837', '4912961838', '4912961839', '4912961840', '5993666172', '7322893435']",36
18,"[-983.9159003412897, -292.06879389538506]",158.52854876382455,"['65422311', '65559217', '65565059', '65565064', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590253', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590260', '4295590272', '4295590273', '4295590274', '4295590288', '4295590289', '4295590297', '4295590299', '4295590306', '4295590310', '4295590318', '6459925093', '6474223251', '6474223254', '6474223256']",35
19,"[488.8558584770605, -545.0843700397876]",155.86712026880525,"['65539585', '65539592', '256558437', '256558465', '256558468', '256568832', '340332218', '340332219', '340332226', '340332231', '340332240', '340333268', '354801007', '3404860831', '3404860832', '3404860835', '5417696255', '5555811982', '5555812015', '5555999888', '6212884661', '6332176273']",22
20,"[-412.830791742893, 108.38381354551987]",154.83242807428803,"['65461960', '65682762', '65682860', '689476111', '1707961571', '1707961572', '1707961574', '1707961578', '1758054039', '1758054040', '7895480706', '7895480707']",12
21,"[-639.3490758006499, 599.020411062631]",152.86784051182298,"['1758054026', '2048603388', '2048603397', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3695987731', '3695987732', '3695987733', '3987161663', '4913255784', '4913255786', '5209076490', '6880867878', '6880898089', '7183318053', '7256905117', '7256905125', '7256905127', '7295363007', '7295363008']",30
22,"[109.66517427729379, 1131.572468614725]",163.29119288249314,"['689504503', '956661154', '3316594148', '3316594152', '3316594156', '3316594158', '3316594159', '3316594160', '3316594461', '3316594462', '3316594463', '4913255749', '6381968937', '6381968941', '6382001617', '6382004325', '6814758767']",17
23,"[110.51430644544722, -1108.1048902342427]",156.3449396034883,"['65556602', '65556603', '287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '847467170', '847467257', '956656225', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '7928670247']",17
24,"[704.9009510042355, -462.0119715180505]",155.61414572959657,"['65392047', '65662175', '2572379123', '2572379124', '2572379130', '2572379131', '3404860835', '5417696255', '5555999888', '5771900430', '5852624903', '5852624908', '10089365237']",13
25,"[-871.6912587064237, -44.267051914763385]",165.7193763950488,"['65559188', '65559212', '65683555', '258983100', '427841291', '689471609', '689471688', '2572526524', '2574077049', '2574077057', '2574077059', '2574077061', '2574077065', '2574077068', '2574077076', '2574077081', '2574077082', '2574077083', '2574077084', '2986710320', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '5714340736', '6309353852', '7131526996']",28
26,"[-353.4247880359887, -640.9459463993456]",158.73412645218988,"['65501977', '65658657', '288005601', '288005655', '314065986', '314066692', '1782361541', '4913257335', '4913257336', '4913257337', '4913257338', '5060846134', '5933366061', '5977401633', '6294627081']",15
27,"[712.6114058977438, 613.0977813798324]",162.19242403545516,"['65546899', '256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '1434767686', '1434767708', '4886811310', '6113747124', '6308631172', '6308631174', '6308631178', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382', '7849178195', '7849178209', '7849178211', '8910447826', '8910447827']",36
28,"[-630.939016449321, -547.6892806725476]",158.77727073371616,"['65511794', '65525280', '65565228', '1782361535', '3406414995', '3406437901', '3406437902', '3406437906', '3406437907', '4630676974', '5555953377', '8519693248', '8519693249', '8519693252']",14
29,"[520.4853524108571, -29.018504294566185]",156.63399719811244,"['65473421', '256568831', '689487293', '1256091855', '1256091856', '2572379135', '3994962569', '4886811680', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '5993666172', '7322893435']",16
30,"[230.576504406078, -632.8118375141113]",156.39245917476134,"['256558465', '256566762', '256566854', '256566999', '256568153', '281870455', '340332218', '340332219', '340333379', '344843953', '354797987', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742417', '4742742420', '4742742423', '4972966753', '5060845989', '5060845990', '5555811978', '5555811982', '5555811986', '5555811987', '6331490363', '6461239755', '6558675828', '6558675829', '6558675830']",32
31,"[-458.66398257933054, 512.0677043644191]",145.8434869307501,"['1758054026', '1758054044', '7940864980']",3
32,"[6.5995858224825685, -441.1432903718175]",157.00072090084012,"['256568866', '302116672', '340333385', '340333584', '340333585', '344843223', '344843953', '4742742402', '4742742412', '4742742414', '4742742417', '4742742422', '4742742423', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",18
33,"[405.62293782938997, 294.07183961549447]",157.12348268490123,"['65427082', '65427084', '338518144', '689487292', '2572526644', '4886811641', '4886811670', '4912961718', '4912961821', '4912961822', '4912961823', '4912961824', '4912961825', '4912961826', '4912961827', '4912961829', '4912961830', '4912961835', '4912961837', '4912961838', '4912961839', '4912961840', '7882821206']",23
34,"[-1223.8442311733133, -193.6749542803695]",170.31836650060188,"['65422311', '65565057', '65565059', '287472249', '287472352', '1120952293', '4295590253', '4295590254', '4295590260', '4913257375', '4913257377', '4913257378', '4913257380', '4913257382', '4913257383', '4913257385', '6317078810', '6317078813', '6317078901', '8249775214']",20
35,"[331.4085123593514, -807.6968512905084]",156.16780215882468,"['65511047', '65539580', '65556607', '256558438', '256566999', '956660455', '956660456', '2392411733', '2392411736', '2392411739', '2572379152', '2572379155', '4742673730', '4742673732', '6917973014', '7058931013', '7058931017', '8910620729']",18
36,"[160.00876015588543, -852.0268893608209]",156.6154806044096,"['65510924', '1768361413', '1768361417', '1768361421', '1768361428', '1782352093', '1782352096', '1782352097', '1782352099', '1782352104', '2392411736', '2572379152', '2572379155', '2572379170', '4742742442', '5060846154', '5941921912', '5941921916', '7058931002', '7058931007', '7058931008', '7058931013', '7058931014', '7058931017', '8910620815']",25
37,"[546.7145425699365, -289.932406806318]",156.1067803430957,"['612018100', '1330035211', '2572379134', '5417696255', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910', '6608996257', '6608996259']",11
38,"[205.0622695139299, 931.5900877434296]",163.17165102520207,"['65546898', '262235786', '288024410', '518814468', '956661154', '4820803735', '4913255751']",7
