,location,Radius,covered_nodes,Total_nodes_covered
0,"[446.66533700028697, 17.43059979834406]",180.6691781244607,"['65427081', '65473421', '275515667', '275515717', '354735610', '689487293', '1256091855', '1256091856', '2572379135', '3994962569', '4295505299', '4886811670', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '5993666172', '7322893435']",20
1,"[-126.07778112504113, -959.5942435232477]",179.6312822473512,"['65480714', '65566209', '287476095', '287476202', '287476573', '287476735', '354739993', '354739994', '354740008', '354740028', '956657986', '1257080792', '1257080880', '1257080968', '1768361415', '1768361418', '1768361419', '1768361420', '1768361423', '1768361425', '1768361426', '1768361427', '1768361429', '1768361431', '1782352092', '1782352094', '1782352102', '1782352105', '2572379174', '2572379176', '2572379179', '5060846131', '6294392310', '6294462811', '6294462813', '6331490369', '6331490370', '6407637005']",38
2,"[691.3621607927378, 165.23301751637388]",180.5677444221323,"['65586584', '354735610', '689487293', '689512055', '689515525', '2572535773', '2572535781', '2572535782', '2572535785', '2572535787', '2572535788', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '3994962569', '4886811680', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '4891201116', '4891201117', '4891201118', '4891201119', '5993666172', '7322893435', '7882604636']",33
3,"[-178.83833222254592, 227.06175942629062]",182.98574469227702,"['65381218', '65381219', '65644358', '65644370', '256568638', '314070856', '314071075', '522263513', '689482700', '847436048', '847442370', '3210187960', '4913257344', '4913257345', '4913257350', '5326408966', '6412799444', '6412799445', '6412799450', '6412799451', '6760894087']",21
4,"[-1014.0980254556699, -879.5356864115158]",106.03503082713381,"['314054343', '1120952335', '1120952374', '1873984476', '5053148981']",5
5,"[1277.8960145850917, -143.9904029573044]",179.45665224047977,"['65566622', '4912961659', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '4912961681', '4912961682', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '6292251810', '6292251811', '6293420761', '7730973334', '8221843041', '9384053316', '9384055059', '9384055070']",26
6,"[86.56413821258889, -904.9774911305387]",179.81795975648538,"['65556603', '256566598', '256566603', '287476363', '354739993', '354739994', '354739997', '354740028', '956656225', '1768361413', '1768361417', '1768361419', '1768361420', '1768361421', '1768361423', '1768361425', '1768361426', '1768361428', '1768361429', '1768361431', '1782352092', '1782352093', '1782352094', '1782352096', '1782352097', '1782352099', '1782352104', '2572379152', '2572379155', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '5060846154', '5941921912', '5941921916', '6331490369', '6331490370', '7058931002', '7058931007', '7058931008', '7058931013', '7058931014', '7058931017', '8910620815']",46
7,"[505.92492761792664, -280.90469209353404]",179.5852222207418,"['65473421', '612018100', '1330035211', '2572379134', '2572379138', '5417696255', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910', '6608996257', '6608996259']",13
8,"[551.0161686761461, -556.5074638352966]",176.8489708751775,"['65392047', '65539585', '65539592', '65662175', '256558437', '256558468', '256568832', '340332226', '340332231', '340332240', '340333268', '354801007', '2572379123', '2572379124', '2572379130', '2572379131', '3404860831', '3404860832', '3404860835', '5417696255', '5555812015', '5555999888', '6212884661', '6332176273']",24
9,"[835.6740163904423, -726.2205818923452]",178.10942878497855,"['65556629', '65556664', '65675373', '65675375', '256568846', '287980668', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2572379131', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '4192548279', '4192548281', '4192548285', '6212885401']",29
10,"[171.26144135559414, 1073.6810120109258]",194.0621016732339,"['65476295', '262235786', '956661154', '3316594148', '3316594151', '3316594152', '3316594156', '3316594158', '3316594159', '3316594160', '3316594461', '3316594462', '3316594463', '4913255749', '4913255751', '6381968937', '6381968941', '6382001617', '6382004325', '6814758767']",20
11,"[302.6358517671364, -794.8722765739177]",178.78935733881826,"['65510924', '65511047', '65556607', '256558438', '256558465', '256566854', '256566999', '956660455', '956660456', '2392411733', '2392411736', '2392411739', '2572379152', '2572379155', '4742673730', '4742673732', '6917973014', '7058931008', '7058931013', '7058931014', '7058931017', '8910620729']",22
12,"[-93.98077497153639, -106.04736582645839]",181.45562589565287,"['344843743', '6239344432', '6574133573', '6574133574', '8931150858', '9898608896', '9898608898', '9930620471']",8
13,"[-410.11823696897113, -561.4452518884293]",181.2259057578151,"['65501977', '288005655', '314065986', '340334520', '1782361535', '1782361541', '4630676974', '4933019562', '5206902981', '5555953376', '5555953377', '5933366061', '5977401633']",13
