,location,Radius,covered_nodes,Total_nodes_covered
0,"[562.2726504802966, 81.9001498913859]",177.33781985300038,"['6435688923', '668699193', '668699234', '668699242']",4
1,"[1304.981447069959, 985.3706929677294]",160.3118413484313,"['2055461155', '6576461331', '667357392', '667357401', '667357405', '667357407']",6
2,"[1261.9440236551993, 556.659622868041]",165.789535252824,"['5879215634', '667357383', '667357385', '667357387', '667362347', '668685375', '668685380', 'cluster_5879215623_5879215625']",8
3,"[598.6008467530331, 1095.109612332832]",160.9811116188922,"['245674992', '6583550562']",2
4,"[1102.3054587390752, 1664.0432734855378]",153.40847323109242,"['1990860600', '667357421', '6786321691']",3
5,"[606.239982820325, 1409.0856632881917]",159.07200589609073,"['4348259298', '5366445092', '667357361', '668672699']",4
6,"[853.1644137886568, 543.9514091106128]",167.89753122739788,"['5879215642', '5879215643', '6495983054', '6495983060', '6568909609', '667357317', '667357318', '667357325', '668699249']",9
7,"[908.9446661411387, 116.18007203065463]",175.15163983206622,"['5879215645', '6627410440', '6627410442', '667354765', '667357309', '667357310', '668660548', '668699237']",8
8,"[435.632082734886, 1340.3896956576075]",161.2333887402243,"['4348259295', '6571330021', '6571330022', '667357361', '668672699']",5
9,"[992.3041252054295, 1625.599129549203]",155.55258083450204,"['1990860600', '4348265098', '4348265099', '667357421', '668612331']",5
10,"[823.0836924883381, 234.66609437665625]",172.89400266868861,"['6435688924', '6495983060', '6627410440', '6627410442', '667357309', '667357310', '668699237']",7
11,"[875.0671852794256, 1522.7402043360794]",157.46696538763132,"['4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701524', '667357421', '668612331']",10
12,"[1161.6383751698488, 1401.0254052733405]",157.37230834176188,"['4348259325', '4348259327', '4348259331', '4348259333', '4348259341', '5882320075', '667357419', 'cluster_4348259335_7265460758']",8
13,"[746.0036735081464, 1141.127902511615]",159.93008493421223,"['5366445083', '5366445084', '6583550562', '668672700']",4
14,"[995.8537531379525, 945.8258059858191]",161.31521852016982,"['3215340463', '5077600694', '6568909595', '7147944038']",4
15,"[1247.781450828489, 1222.3140125180546]",158.29014733364133,"['2055461155', '4348259340', '4369058864', '5882320075', '667357409', '667357412', '667357415', '667357419']",8
16,"[228.33789829085956, 1263.5673614749787]",162.3812833103728,"['4348259324', '5280437313', '5280437314', '6571330022', '6571330023']",5
17,"[1069.637025571853, 330.41736884121775]",170.67956919578288,"['5879215641', '5879215642', '5879215644', '5879215645', '5879215650', '6495983054', '667357309', '667357310', '667357311', '667357368']",10
18,"[376.0552480918024, 1280.9443330680651]",155.35243066489687,"['245674992', '4348259295', '5280437313', '6571330022', '6571330023', '668672574', '668672699']",7
19,"[940.2653049914816, 1298.0639161003862]",158.12686241395195,"['5366445082', '5366445083', '5584937650', '667357367', '668672704', 'cluster_668620092_7147944044_7147944046']",6
20,"[1226.654453103516, 799.9443657343612]",162.6154122088889,"['6576461331', '667357392', '667362347']",3
21,"[823.0964107429068, 863.7593963176625]",163.0150743158583,"['3215340463', '5077600694', '6568909595', '667357326', '668672700']",5
22,"[1029.6564101559893, 1113.5655228805265]",158.98441595949456,"['4369058864', '7147944038', 'cluster_668620092_7147944044_7147944046']",3
23,"[732.3389701782335, 1447.1223328040912]",158.24259975078178,"['4348265101', '4348265105', '4348265107', '5366445085', '5366445092', '5584937650', '6573701505']",7
24,"[673.189199220263, 807.9809383175142]",163.5680154274967,"['667357326', '667357330']",2
25,"[1023.1480715866854, 639.3240374145447]",165.4387384273672,"['5366445105', '5879215642', '5879215643', '6568909593', '6568909594', '6573854574', '667357325', '667357368', '667357382', '667357385', '667362347', '668699249']",12
