,location,Radius,covered_nodes,Total_nodes_covered
0,"[651.3251566728527, 371.53121152814185]",171.630910142539,"['65484362', '256568778', '689512055', '2572535782', '2572535785', '2572535787', '2572535788', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '3997329598', '4886811315', '4891201117', '4891201118', '4891201119', '4912961718', '4912961821', '4912961823', '4912961824', '4912961826', '4912961829', '6477378136']",26
1,"[416.9484153239217, 1105.1712627514498]",150.95982050203062,"['65384635', '65384636', '65476297', '65562625', '305587317', '522258539', '621397382', '621397383', '689494384', '689494429', '689494888', '689494891', '689495069', '1113685149', '1429242823', '1429242827']",16
2,"[-40.665971117397774, -1111.9762211440136]",152.14064654316948,"['65556602', '287476095', '287476202', '287476363', '354739993', '354739994', '354740008', '354740028', '847467257', '1257080880', '1257080968', '2572379174', '2572379176', '2572379179', '6340177051', '6407637005', '7928670247']",17
3,"[-322.37847479404803, -405.99640916302405]",156.84418159525765,"['65598519', '256567930', '340334520', '462443355', '522263721', '952997670', '2217384955', '4933019562', '5206902981', '6332452082']",10
4,"[289.74420349225454, 902.9305000929555]",154.5347584756351,"['65546898', '288024410', '518814468', '518814480', '518814481', '4820803735', '7933542086']",7
5,"[94.03780252642122, -966.8078801777033]",155.163001864231,"['65556603', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '956656225', '1768361413', '1768361417', '1768361421', '1782352093', '1782352096', '1782352097', '1782352099', '1782352104', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '5941921916', '6331490369', '7058931002', '7058931007', '7058931014']",27
6,"[-152.82815603825992, 321.55907549842937]",159.61904133923963,"['65381218', '65381219', '256568638', '314070856', '314071067', '314071075', '522263513', '689482700', '847436048', '847442370', '3210187960', '4913257344', '4913257345', '5326408949', '5326408950', '5326408966', '6412799444', '6412799445', '6412799450', '6412799451', '6760894087']",21
7,"[-986.8580530996499, -106.3495206314277]",148.32397058056551,"['258983100', '427841291', '427841292', '689471609', '689471688', '2574077059', '2574077061', '2574077081', '2574077084', '3701906640', '4295590253', '5714340736', '6309353852', '6309355164', '6481408438', '6481408441', '6481599058']",17
8,"[-773.9985198389004, 88.946005641298]",152.10547780151126,"['65559188', '65559198', '65559205', '65559212', '65665828', '65683555', '2574077049', '2574077057', '2574077065', '2574077068', '2574077074', '2574077078', '2574077082', '2574077083', '2574077098', '2986710320', '2986710323', '4913257358', '5714340749']",19
9,"[796.9459811087058, -138.7372719243103]",166.3897862617683,"['354802071', '689489308', '1330035197', '1330035325', '1330035353', '1757902279', '1758004045', '1758004047', '1758004048', '1758004054', '2572535798', '2572535799', '2572535802', '2572535804', '2572535806', '6350370382', '7882604630', '8910620621', '8910620627', '8910620634']",20
10,"[-62.673686621265155, -310.100441599604]",160.76434340785158,"['256567929', '256567930', '256568854', '256568866', '340333584', '344843223', '344843743', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",12
11,"[-288.44311502687884, 789.6357792840518]",150.75123215448056,"['314070873', '1111928975', '1111929038', '1111929066', '1111929069', '1111929081', '1111929162', '1111929178', '1111929182', '1758054068', '2393501810', '4178848063', '4178848064', '4913255790', '4913255791', '4913255792', '4913255793', '4913255796', '4913255798', '4913255799', '4913255808', '4913255809', '4913255810', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '6575641456']",31
12,"[-435.8906425469501, 396.21591452436155]",151.77551953979633,"['65545441', '314071067', '314071075', '2380604029', '2733190239', '7040829869']",6
13,"[-563.6555465995837, -577.2776300538718]",155.69913168315531,"['65511794', '65525280', '65565228', '1782361535', '1782361541', '3406414995', '3406437901', '3406437902', '3406437906', '3406437907', '4630676974', '5555953376', '5555953377', '5933366061', '8519693248', '8519693249', '8519693252']",17
14,"[-61.22065638735016, -95.93190228123497]",163.13543837721156,"['344843743', '6574133573', '6574133574', '8931150858', '9930620471']",5
15,"[546.2575316214015, 792.8289602035386]",159.57939718992938,"['6308631178', '6352452138', '7849178193', '7849178195', '7849178198', '8910447826']",6
16,"[-163.15093227418342, -851.938466816937]",153.1831064392099,"['65480714', '256566603', '287476573', '956657986', '1768361415', '1768361416', '1768361418', '1768361419', '1768361420', '1768361423', '1768361425', '1768361426', '1768361427', '1768361429', '1768361431', '1782352092', '1782352094', '1782352102', '1782352105', '5060846130', '5060846131', '5060846132', '5060846133', '6294392310', '6294462811', '6294462813', '6331490369', '6331490370']",28
17,"[-378.5058022730671, 522.0663681966013]",152.15139064313203,"['314071064', '314071202', '522262600', '847436737', '1758054044', '2380604029', '7040829869', '7940746710', '7940746711', '7940864980']",10
18,"[1298.1492427712046, -126.13034741632998]",153.96949450991255,"['65566622', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '4912961681', '4912961682', '4912961683', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '6293420761', '7730973334', '8221843041', '9384053316', '9384055059', '9384055070']",24
19,"[-340.43942524307704, -183.92731567070365]",158.68835705510674,"['340331999', '3124723316', '3124723321', '5555953354', '5555953355', '5555953356', '6332452080', '6332452082', '6502805184']",9
20,"[-1012.2363578804772, -321.4472148397448]",148.00569752696026,"['65422311', '65559217', '65565059', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590253', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590260', '4295590272', '4295590273', '4295590274', '4295590288', '4295590289', '4295590297', '4295590299', '4295590306', '4295590310', '4295590318', '6459925093', '6474223251', '6474223254', '6474223256']",34
21,"[245.20249281626155, 1163.56551812595]",141.28790752154973,"['65476295', '689504503', '956661154', '3316594148', '3316594151', '3316594152', '3316594156', '3316594158', '3316594159', '3316594160', '3316594461', '3316594462', '6381968937', '6382001617', '6382004325', '6814758767']",16
22,"[-664.8800576261019, 576.5368955910392]",150.54301017095716,"['1758054026', '2048603388', '2048603397', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3695987731', '3695987732', '3695987733', '3987158751', '3987158755', '3987161663', '6880867878', '6880898089', '7256905117', '7256905125', '7256905127', '7295363005', '7295363006', '7295363007']",29
23,"[274.86623179738825, -528.8730774776366]",164.16349385301942,"['256558465', '281870455', '340332218', '340332219', '340332226', '340332231', '340332240', '340333379', '344843953', '4742742335', '4742742348', '4742742354', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '4972966753', '5060845989', '5060845990', '5555811978', '5555811982', '5555811986', '5555811987', '6332176273', '6558675829', '6558675830']",29
24,"[-577.6202269572115, 317.9970003268377]",152.863128704674,"['65545431', '65545441', '1330035214', '1330035391', '1758054032', '2733190239', '2733190240', '7078764336', '7078764373']",9
25,"[-619.0157600974251, 167.95618383663282]",153.78152003960287,"['65545431', '65559198', '1707961572', '1707961574', '1707961578', '2574077098', '2733190240', '2986710323', '5714340749']",9
26,"[-587.0025575147637, -346.30825349946264]",156.33870570802875,"['65565068', '462443355', '522263516', '522263721', '2217384936', '2411555343', '2572379209', '2572379211', '2572379212', '2572379215', '3124723319', '3124723320', '4675013242', '5206902980', '5555953371', '5555953376', '5555953377', '5676638013', '7848527013']",19
27,"[71.0607099808202, -464.08207626987763]",155.6394641591067,"['256568153', '256568484', '281870455', '302116672', '340333379', '340333385', '340333584', '340333585', '344843953', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '5060845989', '5060845990', '5555811986', '5555811987', '5648594175', '5648594208', '5648594214', '6538294581', '6558675829', '6558675830']",32
28,"[574.585975513824, 2.629729262272953]",166.62305200100786,"['65473421', '256568831', '354735610', '689487293', '689515525', '1256091856', '3994962569', '4886811680', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '5993666172', '7322893435', '7882604630']",17
29,"[224.11932222205968, -1.2287116181663498]",167.7336337987469,"['65427080', '65427081', '65473412', '275515667', '275515717', '340316006', '354784526', '354785189', '847423929', '3752867384', '4295505299', '6239344442', '6476777592']",13
