,location,Radius,covered_nodes,Total_nodes_covered
0,"[559.9409433591645, 468.33447193866596]",274.301450258618,"['667357367', '667357412', '667357419', '667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '6573701524', '7265460758', '9169143586']",23
1,"[39.12464383188789, 594.0479183682669]",305.02635088977945,"['667357348', '667357359', '667357361', '668478124', '668612331', '668612391', '668672699', '4348259297', '4348259298', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",23
2,"[534.8016645034023, -658.6362397106134]",284.7838978776581,"['667357309', '667357310', '667357311', '667357368', '668660548', '668660552', '668660560', '668685375', '668699249', '5879215623', '5879215625', '5879215634', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054']",20
3,"[493.92742586938755, 868.1832113178217]",266.8891018428602,"['6786321690', '6786321691', '9169143592']",3
4,"[604.2284275031757, -353.57145988069954]",288.46791577916264,"['667357325', '667357368', '667357382', '667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '3215340464', '5366445105', '5879215623', '5879215625', '5879215634', '5879215642', '6568909594', '6576461331', '8675266535']",18
5,"[232.08451925829286, -753.8797599487007]",291.4201176510315,"['667357309', '667357310', '667357311', '667357317', '668660548', '668660552', '668699237', '5879215641', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6435688923', '6435688924', '6495983054', '6495983060', '6627410440', '6627410442']",19
6,"[-224.12619990780053, 289.11590398845055]",340.5347243945571,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '4348259324', '4642960968', '5280437313', '5280437314', '5280438428', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '6571330023', '7265473766']",23
7,"[149.52582569311758, -215.39894250630704]",320.7354130921064,"['667357317', '667357318', '667357325', '667357326', '668672700', '668699249', '3215340463', '3215340464', '5077600694', '5366445105', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '6583550560', '6583550562', '7147944038', '8666700466']",19
8,"[690.1338287629545, 239.96978902341402]",266.8323033946645,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '667357419', '4348259327', '4348259328', '4348259332', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5882320075', '6785961623', '7265460758', '9169143586']",20
9,"[670.7202835705715, 705.8889248472617]",236.63823998367698,"['1990860600', '4348259325', '4348259333', '6786321690', '6786321691', '9169143586']",6
10,"[194.8346755066159, 121.84398493392513]",300.65623605024444,"['667357352', '667357367', '668620092', '668672700', '668672704', '2055461156', '4642960968', '5077600694', '5366445082', '5366445083', '5366445085', '5366445092', '5366445093', '5584937649', '5584937650', '6568909595', '6583550560', '6583550562', '6785961658', '7147944038', '7147944044', '7147944046']",22
11,"[643.675994900166, -141.61407638579394]",279.6382585195066,"['667357383', '667357385', '667357387', '667357392', '667357401', '667357403', '667357405', '667357407', '668685380', '3215340464', '6576461331', '6785961623', '8675266535']",13
12,"[-632.7322419511142, 315.6566180172355]",283.665192127598,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
13,"[-160.83215618687336, -881.3459049401946]",307.8760419459574,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924']",7
