,location,Radius,covered_nodes,Total_nodes_covered
0,"[122.88350444819064, -899.212251931648]",151.4974239616816,"['65556603', '354739997', '956656225', '1768361413', '1768361417', '1768361421', '1768361428', '1782352093', '1782352096', '1782352097', '1782352099', '1782352104', '2572379152', '2572379155', '2572379170', '2572379173', '5060846154', '5941921912', '5941921916', '7058931002', '7058931007', '7058931008', '7058931013', '7058931014', '7058931017', '8910620815']",26
1,"[673.6041658094574, 368.5424238919116]",173.6277887168709,"['65484362', '256568778', '689512055', '2572535782', '2572535785', '2572535787', '2572535788', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '3997329598', '4886811315', '4891201118', '4891201119', '4912961821', '4912961823', '4912961824', '4912961826', '4912961829', '6477378136']",24
2,"[30.867375352708194, -1066.937862244905]",146.51616570617324,"['65556602', '287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '956656225', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '2572379179', '6407637005', '7928670247']",18
3,"[-128.0385169760866, -771.9833868403817]",147.27019673699948,"['65458552', '65480714', '256566598', '256566603', '314066692', '956657986', '1768361415', '1768361416', '1768361418', '1768361419', '1768361420', '1768361423', '1768361425', '1768361426', '1768361427', '1768361431', '1782352092', '1782352094', '1782352105', '4913257336', '4913257337', '5060846130', '5060846131', '5060846132', '5060846133', '5060846134', '6294627081', '6331490370']",28
4,"[763.1159074592446, -148.9208782993162]",169.27404658257524,"['256568831', '354802071', '689489308', '1330035197', '1330035211', '1330035325', '1330035353', '1757902279', '1758004045', '1758004047', '1758004048', '1758004054', '2572535799', '6350370382', '7882604630', '8910620621', '8910620627', '8910620634']",18
5,"[748.341207678582, -440.0806053977708]",148.2706042418952,"['65392047', '65662175', '2572379123', '2572379124', '2572379130', '5771900430', '5852624903', '5852624908', '10089365231', '10089365233', '10089365237']",11
6,"[-99.41007368292628, 363.30875266314297]",184.93981517520322,"['65381218', '65381219', '65629821', '65682573', '314070856', '314071201', '314071202', '522263513', '689482700', '847436048', '847442370', '2572526618', '4913257345', '5326408949', '5326408950', '5326408966', '6412799444', '6412799445', '6412799450', '6412799451', '6760894087', '9913605124']",22
7,"[758.9079889695834, -817.0347556227019]",153.96941936907348,"['65556629', '65556654', '65556664', '65675375', '256568846', '287480632', '287980668', '340333270', '518824010', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2571160875', '2571160876', '2571160880', '2674894492', '3316594110', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '6212885401']",27
8,"[-149.86646467720647, -971.9713448360388]",155.829705235689,"['65566209', '287476095', '287476202', '287476573', '287476735', '354740028', '1257080792', '1257080880', '1257080968', '1768361420', '1768361427', '1768361429', '1782352092', '1782352094', '1782352102', '1782352105', '2572379176', '2572379179', '6294392310', '6294462811', '6294462813', '6331490369', '6331490370', '6407637005']",24
9,"[498.2499852094574, -51.41866148596736]",169.25273154553233,"['65473421', '256568831', '1256091855', '1256091856', '2572379134', '2572379135', '2572379138', '3994962569', '4886811680', '4891201083', '4891201085', '4891201093', '4891201112', '5993666172']",14
10,"[946.4533760346601, 417.744317614013]",208.9320792145559,"['65543380', '65586584', '287481892', '847469490', '847469519', '2572535773', '2572535774', '2572535780', '5512507921', '5553784626', '7129243097', '7129243104', '7129243105', '7129243106', '7129243111', '7129243112', '7129243113', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127', '7129243138']",23
11,"[216.51375201689626, -741.9018599855301]",146.6699886490719,"['256566762', '256566854', '256566999', '4742742442', '6461239755', '6558675828', '7058931008', '7058931013', '7058931017']",9
12,"[-1031.374277475175, -316.70824765009803]",189.0758307619137,"['65422311', '65525278', '65559217', '65565059', '65565064', '65658619', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590253', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590260', '4295590272', '4295590273', '4295590274', '4295590288', '4295590289', '4295590297', '4295590299', '4295590306', '4295590310', '4295590318', '6459925093', '6474223251', '6474223254', '6474223256']",39
13,"[-985.0929270097287, -515.1839756361594]",167.5025761512696,"['65525278', '65528782', '65658619', '314049419', '314055903', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590310', '4295590318', '5262835093', '5262835095', '5262835096', '6282025811', '6282025812', '6459925093', '6459925109']",25
14,"[-668.8341972754188, 637.3078899596152]",170.5816563432064,"['1758054026', '2048603388', '2048603397', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3695987731', '3695987732', '3695987733', '3987161663', '4913255779', '4913255784', '4913255786', '5209076490', '6575641447', '6880867878', '6880898089', '7183318053', '7256905117', '7256905125', '7256905127', '7295363007', '7295363008', '7295363009', '7295363010', '7295363011']",35
15,"[355.0891456984539, 94.81066476932509]",152.81686195436671,"['65427081', '65427082', '275515717', '689487292', '2572526644', '4295505299']",6
16,"[197.26127857917578, 12.959652017594998]",171.03043073714522,"['65427080', '65427081', '65473412', '275515667', '275515717', '340316006', '354784526', '354785189', '847423929', '3752867384', '4295505299', '6239344442', '6476777592']",13
17,"[-347.2608180394202, 200.84576613428152]",187.7929369377818,"['65644358', '65644370', '314071067', '314071075', '3210187960', '4913257344', '4913257345', '4913257350']",8
18,"[649.9298946556236, -646.405790451211]",141.27312963531537,"['65662175', '65675373', '256558437', '256568832', '340333268', '518824010', '2572379124', '2572379130', '2572379131', '3404860831', '3404860832', '3404860835', '5555999888']",13
19,"[-124.16037970918558, -1143.9178375304432]",154.3380228022035,"['287476095', '287476202', '287476746', '287476747', '287476762', '354740008', '354740028', '847467257', '1257080792', '1257080880', '1257080968', '2572379176', '2572379179', '6340177051', '6407637005', '7133218464']",16
20,"[164.74739600413568, -522.5028044450278]",148.6980354869317,"['256568153', '256568484', '281870455', '302116672', '340333379', '340333385', '344843953', '354797987', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '5060845989', '5060845990', '5555811986', '5555811987', '6331490363', '6558675829', '6558675830']",28
21,"[903.1273386651632, -573.598037027579]",160.33525538833243,"['65675375', '2571160873', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '4192548279', '4192548281', '4192548285', '5852624893', '5852624896', '6169889325', '6169889327', '6169889331', '7324331499', '10182457693']",18
22,"[-722.1917629771868, 130.0604267769796]",178.63857349260587,"['65559188', '65559198', '65559205', '65559212', '65665828', '65683555', '2574077057', '2574077065', '2574077068', '2574077074', '2574077078', '2574077079', '2574077082', '2574077083', '2574077098', '2986710320', '2986710323', '5714340749', '7941128442', '7941128443']",20
23,"[1265.4395336952352, -154.9749945736904]",195.33463478260987,"['65566622', '4912961659', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '4912961681', '4912961682', '4912961683', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '6292251810', '6292251811', '6293420761', '7730973334', '8221843041', '9384053316', '9384055059', '9384055070']",27
24,"[-258.2621177120537, -428.8995848783983]",170.70873246370581,"['65501977', '65598519', '256567929', '256567930', '314065986', '340334520', '952997670', '2217384955', '4933019562', '5206902981']",10
25,"[509.37577323686986, -819.6801192886729]",145.1794865200418,"['65511122', '65511125', '65539580', '65539585', '65556607', '256558438', '340333103', '340333270', '518824010', '3316594110', '4742673732', '4742673737', '6917973013', '6917973014']",14
26,"[-230.609103130271, -179.31556787512858]",171.35582464309527,"['256568854', '344843743', '6239344432', '6332452080', '6502805184', '9898608896', '9898608898']",7
27,"[355.606302492244, 871.0459656763474]",224.55318536427788,"['65476297', '65546898', '288024410', '518814468', '518814480', '518814481', '522258539', '4820803735', '6352452138', '7933542086']",10
28,"[-1013.9668739142319, -841.6625352208407]",111.35087603303718,"['314054343', '1120952244', '1120952248', '1120952305', '1120952335', '1120952343', '1120952374', '1873984476', '5053148981']",9
29,"[265.35831569134183, -233.08177884475327]",158.15554256060176,"['65427080', '65543924']",2
30,"[-209.5313233160251, 548.1778418507005]",183.77129975689846,"['65381218', '65381219', '314070873', '314071064', '314071201', '314071202', '522262600', '522262630', '522263513', '689482700', '847436737', '847439433', '1111928975', '1111929038', '2380604029', '2393501814', '2572526648', '2572526650', '2572526654', '2572526655', '2572526657', '2572526659', '2572526661', '2572526663', '2572526665', '5326408949', '5326408950', '5326408964', '5326408966', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6760894087', '7040829869', '7940746710', '7940746711', '7940864980', '9490940700']",41
31,"[339.7179285991066, -397.42703431791773]",144.93157230740158,"['65543924', '612018100']",2
32,"[-32.60193602555844, -357.90231153760203]",159.86765021028614,"['256567929', '256567930', '256568854', '256568866', '302116672', '340333584', '340333585', '344843223', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",13
33,"[597.450490706016, -398.7050958850386]",148.08987622173746,"['65392047', '65539592', '2572379123', '5417696255', '6608996257', '6608996259']",6
34,"[-718.5594332888029, 311.6762391734645]",204.1650232185557,"['65545427', '65545431', '65545441', '65545447', '65665828', '1330035207', '1330035214', '1330035254', '1330035391', '1758054032', '2574077077', '2574077078', '2574077079', '2733190239', '2733190240', '2733190241', '2733190242', '3987158751', '3987158754', '3987158755', '4178848061', '6460227542', '7078764336', '7078764373', '7078764375', '7295363005', '7295363006', '7941128442', '7941128443']",29
35,"[125.78519894658564, -234.0093775294186]",159.54556464646495,"['256568484', '344843223', '5648594174', '5648594175', '6538294581']",5
36,"[760.0504177666656, 146.17403324508425]",185.9872890579968,"['65586584', '689512055', '2572535773', '2572535774', '2572535775', '2572535776', '2572535777', '2572535779', '2572535781', '2572535782', '2572535785', '2572535787', '2572535788', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '4886811680', '4891201117', '7882604625', '7882604636']",23
37,"[-932.2588655911004, 215.0626671097769]",208.46186625868185,"['65545423', '65545427', '65665821', '65665823', '65665828', '65683555', '2574077047', '2574077049', '2574077050', '2574077053', '2574077054', '2574077057', '2574077065', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077076', '2574077077', '2574077078', '2574077079', '2574077082', '2574077083', '2986710320', '6318792955', '6460227540', '6460227542', '6460228514', '6460228519', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012', '7870980838', '7870980847', '7941128442', '7941128443']",43
38,"[-470.06926286313785, 378.01613091821696]",189.76276502021386,"['65545431', '65545441', '314071067', '314071075', '2380604029', '2733190239', '2733190240', '4913257344', '7040829869']",9
39,"[513.229428470575, -201.83809742355717]",150.2017946376843,"['65473421', '612018100', '1256091855', '1256091856', '1330035211', '2572379134', '2572379135', '2572379138', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910', '6608996257']",14
40,"[-542.1801550076281, -263.67254733618296]",187.3385218506454,"['65565068', '340331999', '462443355', '522263516', '522263721', '2054042522', '2217384936', '2411555343', '2572379209', '2572379211', '2572379212', '2572379215', '2572526533', '2572526535', '3124723316', '3124723319', '3124723320', '3124723321', '4675013242', '5206902980', '5555953356', '5555953371', '5555953377', '5676638013', '6319568651', '6319568653', '6332452082', '6502805184', '7848527013']",29
41,"[733.6064784451181, 671.461024367671]",228.7288098533964,"['65546899', '256568778', '256568779', '338518152', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1083735850', '1434767658', '1434767660', '1434767686', '1434767708', '2923646863', '4835455171', '4886811310', '5691107533', '5718661819', '6113747124', '6308631172', '6308631174', '6308631178', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7849178193', '7849178195', '7849178198', '7849178201', '7849178209', '7849178211', '8910447826', '8910447827']",49
42,"[-567.7990473299822, -537.2755364978467]",187.97949307519093,"['65511794', '65525280', '65565228', '1782361535', '1782361541', '3406414995', '3406437901', '3406437902', '3406437906', '3406437907', '4630676974', '5206902980', '5555953371', '5555953376', '5555953377', '5933366061', '7848527013', '8519693248', '8519693249', '8519693252']",20
43,"[477.43130503675957, 242.36278472502872]",179.7002997955547,"['65427082', '65427084', '65484362', '338518144', '354735610', '689487292', '689487293', '689515525', '2572535781', '2572535785', '2572535787', '2572535789', '2572535790', '2572535792', '2572535794', '3997329598', '4886811670', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201116', '4891201117', '4891201118', '4891201119', '4912961718', '4912961821', '4912961822', '4912961823', '4912961824', '4912961825', '4912961826', '4912961827', '4912961829', '4912961830', '4912961835', '4912961837', '4912961838', '4912961839', '4912961840', '5993666172', '7322893435', '7882821206']",44
44,"[-663.1332844024745, -98.3433577421286]",174.47504207358966,"['65559198', '65559205', '65559212', '65598495', '65598497', '689475473', '2054042522', '2572526524', '2572526529', '2572526533', '2572526535', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '4913257374', '5714340749', '6319568651', '6319568653']",27
45,"[-286.68350541603405, 787.6786615419237]",169.05321940127652,"['314070873', '847439433', '1111928975', '1111929038', '1111929066', '1111929069', '1111929081', '1111929162', '1111929178', '1111929182', '1758054068', '2393501810', '2393501814', '4178848063', '4178848064', '4913255757', '4913255766', '4913255770', '4913255790', '4913255791', '4913255792', '4913255793', '4913255796', '4913255798', '4913255799', '4913255808', '4913255809', '4913255810', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '6575641456']",36
