,location,Radius,covered_nodes,Total_nodes_covered
0,"[187.22852637227487, 400.52879770029045]",172.70577687314852,"['65562620', '65562622', '65682573', '288023791', '518816371', '518816373', '518816383', '518816912', '518816913', '689485461', '3752869382', '6306972823', '6306972824', '9913605124']",14
1,"[-320.60653379048165, -513.1252877197767]",167.21191518490855,"['65501977', '65598519', '65658657', '288005655', '314065986', '340334520', '952997670', '2217384955', '4913257332', '4933019562', '5206902981', '5933366061', '5977401633']",13
2,"[-14.960673549554656, -90.63443280306011]",169.08385194636568,"['354785189', '847423929', '6574133573', '6574133574', '8931150858', '9930620471']",6
3,"[309.65982594730673, -374.6480205671735]",175.84518551764546,"['65543924', '256568484', '612018100', '5555811986']",4
4,"[-591.6316223677652, 243.29484955200786]",159.80348138464205,"['65545431', '65545441', '1330035214', '1330035391', '1758054032', '2733190239', '2733190240', '7078764336']",8
5,"[-515.954891632232, -619.0892408024117]",169.01839942844705,"['65511794', '1782361535', '1782361541', '3406414995', '3406437901', '3406437902', '3406437906', '3406437907', '4630676974', '5933366061', '5977401633', '8519693248', '8519693249', '8519693252']",14
6,"[608.6395563042161, -225.84597634811175]",180.1695083670009,"['65473421', '354802071', '1330035197', '1330035211', '1758004045', '1758004047', '1758004054', '2572379134', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910', '6608996257', '6608996259', '8910620634']",16
7,"[930.4447744780929, 588.2297547474556]",180.74601230405167,"['338518152', '1083735850', '1434767708', '2923646863', '4835455171', '4886811310', '5512507921', '5553784626', '5691107533', '5718661819', '6113747124', '7129243096', '7129243097', '7129243098', '7129243103', '7129243104', '7129243105', '7129243106', '7129243111', '7129243127', '8910447827']",21
8,"[834.2956829000848, -643.2602475115959]",182.76027060181235,"['65556629', '65662175', '65675373', '65675375', '2571160864', '2571160870', '2571160873', '2572379124', '2572379130', '2572379131', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '4192548279', '4192548281', '4192548285', '6212885401', '7324331499', '10182457693']",22
9,"[110.33313273547284, -720.4703777099139]",171.49274064581965,"['256566556', '256566598', '256566603', '256566762', '256566854', '256568153', '340333379', '340333385', '340333457', '354797987', '1768361413', '1768361417', '1768361421', '1768361428', '1782352093', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742442', '5060845989', '5060845990', '5060846154', '5941921912', '5941921916', '6331490363', '6461239755', '6558675828', '6558675829', '6558675830', '7058931002', '7058931007', '7058931008', '7058931013', '8910620815']",37
