,location,Radius,covered_nodes,Total_nodes_covered
0,"[898.4984183485352, 629.0117405399932]",146.18256579700423,"['268789861', '268789944', '330576503', '330576530', '330576539', '330576568', '330576733', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582193', '3405055667']",16
1,"[635.9681363413143, 515.752592061564]",147.1413312678679,"['268789880', '268789881', '268789882', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '3371735087', '6773818263', '6773818264']",14
2,"[202.84109307875727, -659.4204597031325]",148.99365158962559,"['330653303', '330780144', '330780167', '2166694720', '2166694724', '2166694728', '7024847607']",7
3,"[35.472778863276645, -899.4257843097946]",145.78614270048578,"['275675440', '275675441', '275676975', '330653996', '330654000', '330654009', '330654010', '330654012', '2166694709', '2167078771', '2167078772', '2167078774', '6590511582', '7025461280']",14
4,"[760.2085129646058, 199.50218846444815]",146.92945876162688,"['268789868', '268789950', '268789954', '330593428', '330593447', '330593456', '330593460', '330593466', '330593509', '2164208476', '2164208484', '3248842465', '3248842475', '3248842476', '3248842477']",15
5,"[-379.79789554201096, -370.0256701597812]",158.88500575055156,"['268790019', '304914007', '330612299', '330648024', '330648058', '330653928', '330653958', '672642687']",8
6,"[227.95858464687697, -1083.6988367238434]",142.3446505193142,"['275676976', '275676977', '330654075', '330654081', '330654144', '330654150', '2164168453', '2164168463', '2167078769', '2167078770']",10
7,"[-933.2962987932503, -714.4361585288298]",165.24669245242595,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
8,"[407.99454509105124, -462.7475315726644]",148.93167504595198,['3405091168'],1
9,"[115.47972209661988, -446.64963748049894]",153.13594198683273,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790030', '268790035', '330653141', '330653271', '330653290', '330653296', '330653303', '330653324', '330653353', '330774715', '330774716', '330780203', '2166694728', '2166694752']",19
10,"[558.3217517217208, -1041.559242558318]",134.3692230224211,"['275676979', '275676982', '330654083', '330654114', '330654123', '2168356812', '4690195811', '10038642609', '10038642610', '10038642616']",10
12,"[923.6688772740492, 395.92140636833375]",140.28249409898515,"['330582170', '330582189', '330582202', '330593389', '330593397', '3248842465', '3248842469', '3248842472', '3248842473', '3248842476', '3248842477', '3248842479', '3405055667']",13
13,"[107.59159800250464, -91.14456102391269]",154.34096081222995,"['268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '330576364', '330593595', '330593605', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080']",19
