,location,Radius,covered_nodes,Total_nodes_covered
0,"[919.6386906666904, 329.2822980427612]",237.2631118166001,"['5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215650', '6495983054', '6495983060', '6568909609', '6627410440', '6627410442', '667354765', '667357309', '667357310', '667357311', '667357317', '667357368', '668660548', '668699249']",19
1,"[1015.6996356656001, 1580.1179149605184]",232.53634165491306,"['1990860600', '4348259325', '4348259329', '4348259331', '4348259333', '4348265098', '4348265099', '4348265101', '6572115060', '6573701524', '667357421', '668612331', '6786321691']",13
2,"[1122.4374977709767, 525.4799292755754]",233.210330546801,"['5366445105', '5879215634', '5879215642', '5879215643', '667357325', '667357368', '667357382', '667357385', '667357387', '667362347', '668685375', '668699249', 'cluster_5879215623_5879215625']",13
3,"[1206.7908920098876, 1246.9424324082363]",231.2162161453555,"['2055461155', '4348259327', '4348259331', '4348259333', '4348259340', '4348259341', '4369058864', '5882320075', '667357405', '667357409', '667357412', '667357415', '667357419', 'cluster_4348259335_7265460758']",14
4,"[624.1923320662135, 95.12043997876307]",239.03113206844952,"['6435688923', '6435688924', '668699234', '668699237', '668699242']",5
5,"[1222.776289281626, 764.787920051567]",232.1819615950601,"['5366445105', '6576461331', '667357382', '667357383', '667357385', '667357387', '667357392', '667357401', '667362347', '668685380']",10
6,"[652.8968597641554, 1443.00985426488]",231.93496078011117,"['4348259298', '4348265101', '4348265105', '4348265107', '5366445085', '5366445092', '5584937650', '6573701501', '6573701505', '667357361', '668672699']",11
7,"[873.5416320413357, 1158.466018995149]",233.5100334510086,"['5077600694', '5366445082', '5366445083', '5366445084', '5366445085', '5584937650', '6583550562', '667357367', '668672700', '668672704', '7147944038', 'cluster_668620092_7147944044_7147944046']",12
8,"[1169.153884280869, 989.5343567579592]",233.5990661912718,"['2055461155', '4369058864', '6576461331', '667357392', '667357405', '667357407', '667357409', '7147944038']",8
9,"[215.20734603834433, 1377.4012410926673]",230.867983166697,"['4348259319', '4348259324', '5280437313', '5280437314', '6571330021', '6571330022', '6571330023']",7
10,"[780.3267716193491, 764.2112566572252]",235.29585795939084,"['3215340463', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574', '667357318', '667357325', '667357326', '667357330']",10
11,"[523.2652544001332, 1124.7803569504279]",232.53111033196225,"['245674992', '4348259295', '6583550562', '668672574']",4
