,location,Radius,covered_nodes,Total_nodes_covered
0,"[1176.184292938075, 218.54870581286914]",461.02529834552917,"['15', '18', '21', '23', '24', '26', '27']",7
1,"[1322.7561348861593, -331.4512941871308]",461.1857644156011,"['10', '13', '16', '19', '22', '25', '7', '9']",8
2,"[476.18429293807503, 32.000461648363796]",460.1102301543857,"['11', '12', '14', '17', '2', '20', '26', '3', '5', '6', '8']",11
3,"[622.7579183738687, -517.9995383516361]",460.26994860410366,"['0', '1', '3', '4', '6']",5
