,location,Radius,covered_nodes,Total_nodes_covered
0,"[750.5333705719326, 697.6057237326131]",123.84504453673681,"['268789944', '330576530', '330576539', '330576568', '330576678', '330576757', '330576765', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087']",13
2,"[528.0205953787671, -1057.5400797409854]",143.3075080164798,"['275676979', '330654083', '330654107', '330654114', '330654123', '2168356812', '4690195811', '10038642610']",8
3,"[509.19702514610225, 259.2621732179342]",124.90942214779083,"['268789940', '330576253', '330576261', '330576280', '330576404', '330576439', '330576446', '330576488', '330576496', '330593520']",10
4,"[-6.598704068810768, -375.3501105312547]",145.3214590333641,"['268789969', '268789971', '268789973', '268789976', '268790010', '268790030', '304913245', '330648003', '330653141', '330653166', '330653179', '330653236', '330653241', '330653246', '330653271', '330653290']",16
5,"[493.93111734624125, -941.0263302308294]",138.053473025225,"['275676979', '330653399', '330654123', '330798589', '330798628', '330798629', '2168356812', '4690195811', '4690195816']",9
6,"[-283.6121616817946, -307.74536077056075]",151.18027283549827,"['304913245', '304913248', '304914007', '304914011', '330612299', '330648024', '330653184']",7
7,"[333.3524633312421, 49.841280011910776]",125.72591408337291,"['268789926', '268789939', '330593548', '330593601', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593701']",12
8,"[258.9407981887806, -441.534477418339]",139.77048479418724,"['268789979', '330653296', '330653324', '330774715', '3405091168']",5
9,"[962.0909573887955, 650.3052202616142]",124.81192471930623,"['268789861', '330576733', '330576745', '330576757', '330576770', '330576811', '330576830', '330582157']",8
10,"[-938.858834654402, -716.408312931763]",160.04181761099818,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
11,"[807.5361796652405, 363.76055490140124]",124.01655525240358,"['268789950', '268789954', '268789961', '330582170', '330582189', '330582202', '330593389', '330593397', '330593447', '330593456', '330593460', '3248842465', '3248842469', '3248842472', '3248842473', '3248842476', '3248842477', '3248842479', '3405055668']",19
