,location,Radius,covered_nodes,Total_nodes_covered
0,"[-612.9920593687186, 258.6568281991617]",163.23348351026377,"['65545431', '65545441', '1330035207', '1330035214', '1330035391', '1758054032', '2733190239', '2733190240', '2733190242', '7078764336', '7078764373']",11
1,"[-1000.8995389797024, 82.38944113033517]",162.4901488550582,"['65665821', '65665823', '427841292', '689473424', '2574077047', '2574077049', '2574077050', '2574077053', '2574077054', '2574077057', '2574077059', '2574077065', '2574077067', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077076', '2574077081', '2574077082', '2574077083', '2574077084', '2574077091', '2574077092', '2574077094', '2574077095', '2574077096', '3457085620', '3457085622', '3457085639', '6309355164', '6318792955', '6460228514', '6481408438', '6481599058', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012']",45
2,"[-788.8883929280108, -131.71163272066377]",163.26994499739067,"['65559188', '65559212', '65598495', '65598497', '258983100', '427841291', '689471609', '689471688', '689475473', '2572526524', '2572526529', '2572526533', '2572526535', '2572526539', '2572526541', '2572526550', '2572526554', '2574077059', '2574077061', '2574077084', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '4913257374', '5714340736', '6309353852', '6319568651', '6319568653']",30
3,"[-387.9356337348692, -439.0985546420704]",157.77383386134326,"['314065986', '340334520', '462443355', '522263721', '952997670', '2217384955', '4933019562', '5206902980', '5206902981', '5555953371', '5555953376', '5555953377', '5933366061', '6332452082', '7848527013']",15
4,"[-1064.9706385915551, -171.03651475107364]",162.65019021162558,"['65422311', '65565059', '258983100', '427841292', '2574077061', '3701906640', '4295590253', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590260', '4295590297', '4295590299', '4295590306', '4913257375', '4913257377', '6309353852', '6309355164', '6317078901', '6481408438', '6481408441', '6481599058']",25
5,"[-350.9302336516281, 104.84585629045701]",168.52058541481694,"['65461960', '65644358', '65644370', '65682762', '65682860', '689476111', '1707961572', '1707961578', '1758054039', '4913257350', '7895480706', '7895480707', '9898608896', '9898608898']",14
6,"[964.7657795111008, 582.9799943058875]",231.7429473309591,"['338518152', '1083735850', '1434767708', '2923646863', '4835455171', '4886811310', '5512507921', '5553784626', '5691107533', '5718661819', '6113747124', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7129243104', '7129243105', '7129243106', '7129243111', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127', '7129243138', '8910447827']",27
7,"[752.8694555653161, -782.7558010045859]",171.22959873933226,"['65556629', '65556654', '65556664', '65675373', '65675375', '256568846', '287480632', '287980668', '340333270', '518824010', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2571160875', '2571160876', '2571160880', '2674894492', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3316594110', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '4192548279', '4192548281', '6212885401']",35
8,"[-312.2275337720371, 549.0578379118285]",158.65694690332612,"['314071064', '314071201', '314071202', '522262600', '522262630', '847436737', '1758054044', '2380604029', '2572526648', '2572526655', '2572526659', '2572526663', '2572526665', '4913255757', '5326408964', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '7040829869', '7940746710', '7940746711', '7940864980']",26
9,"[-591.2303444605268, -22.146814833784127]",165.02350945147873,"['65461960', '65559198', '65559205', '65598495', '65682860', '275516062', '340331999', '689475473', '1707961571', '1707961572', '1707961574', '1707961578', '1758054040', '2054042522', '2572526533', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '2986710323', '4913257361', '4913257374', '5555953354', '5714340749']",27
10,"[788.4078213338673, -144.57741886298564]",178.79558802109847,"['256568831', '354802071', '689489308', '1330035197', '1330035211', '1330035325', '1330035353', '1757902279', '1758004045', '1758004047', '1758004048', '1758004054', '2572535798', '2572535799', '2572535802', '2572535804', '2572535806', '6350370382', '7882604630', '8910620621', '8910620627', '8910620634']",22
11,"[-213.15880650536363, 733.3810130353202]",159.49873545758973,"['314070873', '847439433', '1111928975', '1111929038', '1111929066', '1111929069', '1111929081', '1111929162', '1111929178', '1111929182', '2393501814', '2572526650', '2572526654', '2572526655', '2572526657', '2572526659', '2572526661', '2572526663', '4178848063', '4178848064', '4913255790', '4913255792', '4913255796', '4913255798', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '9490940700']",32
