,location,Radius,covered_nodes,Total_nodes_covered
0,"[584.0900039127705, 1311.5159948330784]",277.04015850658215,"['245674992', '4348259295', '4348259298', '4348265107', '5366445085', '5366445092', '5584937650', '6571330021', '6571330022', '667357361', '668672574', '668672699']",12
1,"[1053.086414176861, 1321.506676908312]",275.15010010127537,"['1990860600', '4348259325', '4348259327', '4348259329', '4348259331', '4348259333', '4348259340', '4348259341', '4348265099', '4348265101', '4369058864', '5366445082', '5366445083', '5584937650', '5882320075', '6573701524', '667357367', '667357412', '667357419', '667357421', '668612331', '668672704', 'cluster_4348259335_7265460758', 'cluster_668620092_7147944044_7147944046']",24
2,"[1142.8879125081164, 312.6471435288501]",269.7585587961838,"['5879215634', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215650', '6495983054', '667354765', '667357309', '667357310', '667357311', '667357368', '668660548', '668685375', '668699249']",16
3,"[1143.2827817655123, 691.7974456713232]",274.1288354246523,"['3215340463', '5366445105', '5879215634', '5879215642', '5879215643', '6568909593', '6568909594', '6568909595', '6573854574', '6576461331', '667357325', '667357368', '667357382', '667357383', '667357385', '667357387', '667362347', '668685375', '668685380', '668699249', 'cluster_5879215623_5879215625']",21
4,"[661.5123492175434, 103.0885276718802]",276.5690305975795,"['6435688923', '6435688924', '6627410440', '6627410442', '668699193', '668699234', '668699237', '668699242']",8
5,"[751.1222475926418, 904.8072553552134]",276.4595021226942,"['3215340463', '5077600694', '5366445084', '6568909593', '6568909595', '6573854574', '6583550562', '667357326', '667357330', '668672700', '7147944038']",11
6,"[861.9941304118167, 379.3450627745709]",277.0686522848603,"['5879215642', '5879215643', '5879215645', '5879215650', '6435688924', '6495983054', '6495983060', '6568909609', '6627410440', '6627410442', '667357309', '667357310', '667357311', '667357317', '667357318', '667357325', '667357368', '668699237', '668699249']",19
7,"[229.5969953848328, 1337.338264954495]",233.68487258355552,"['4348259319', '4348259324', '5280437313', '5280437314', '6571330021', '6571330022', '6571330023']",7
8,"[931.5476244002576, 1602.4581321434073]",276.59232520543094,"['1990860600', '4348259325', '4348259329', '4348259331', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6572115060', '6573701501', '6573701505', '6573701524', '667357367', '667357421', '668612331', '668672704', '6786321691']",18
9,"[1243.347890256171, 1065.5423156290867]",271.7935721869872,"['2055461155', '4369058864', '5882320075', '6576461331', '667357392', '667357401', '667357405', '667357407', '667357409', '667357412', '667357415']",11
