,location,Radius,covered_nodes,Total_nodes_covered
0,"[-609.8121446678558, -79.45719527532877]",146.79643374188407,"['65559205', '65598495', '65598497', '689475473', '1707961571', '1758054040', '2054042522', '2572526529', '2572526533', '2572526535', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '4913257361', '4913257363', '4913257374']",20
1,"[-111.80973483398222, 79.86268689751903]",138.59344397755817,"['65644363', '256568638', '3210187960', '6574133571', '6574133573', '6574133574', '8931150858', '9930620471']",8
2,"[487.64199316000855, -434.9789250208248]",138.07970907896998,"['65539592', '612018100', '5417696255', '6608996259']",4
3,"[156.500342337359, -737.2939944296309]",141.48832934081153,"['256566556', '256566762', '256566854', '354797987', '4742742442', '5941921912', '6331490363', '6461239755', '6558675828', '7058931007', '7058931008', '7058931013', '8910620815']",13
4,"[-239.86110324105397, -135.28501986522912]",139.3760635739413,"['344843743', '6239344432', '9898608896', '9898608898']",4
5,"[835.8883058602657, 625.7066462383121]",132.18233313946195,"['338518152', '1083735850', '1434767708', '2923646863', '4835455171', '4886811310', '5691107533', '5718661819', '6113747124', '6308634386', '6308634392', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '8910447827']",17
6,"[-1220.6498288193898, -95.49550385169599]",148.08371326748994,"['65565057', '65659940', '287472249', '689473424', '1120952293', '1330035316', '3457085622', '3457085624', '3457085625', '3457085629', '4913257375', '4913257377', '4913257378', '4913257380', '4913257382', '4913257383', '4913257385', '6317078810', '6317078813', '6317078901', '6317096750', '6317111940', '6319242294', '6481408438', '6481408441', '6481599058', '8249775214', '8410920095', '8410920098', '8410920100', '8410920108', '8410920112']",32
7,"[1283.3477632683407, -97.35415110064055]",137.94050682801773,"['65566622', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '4912961681', '4912961682', '4912961683', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '7730973334', '8221843041', '9384055059', '9384055070']",22
8,"[-445.20308853624664, -427.1253409231667]",144.43779073039119,"['340334520', '462443355', '522263516', '522263721', '952997670', '4630676974', '4933019562', '5206902980', '5206902981', '5555953371', '5555953376', '5555953377', '5933366061', '7848527013']",14
9,"[407.6899714841614, 1125.7498200170814]",129.58988965647092,"['65384635', '65384636', '65476297', '65562625', '305587317', '522258539', '621397382', '621397383', '689494384', '689494429', '689494888', '689494891', '689495069', '1113685149', '1429242823', '1429242827']",16
10,"[-715.6640572987435, 556.2032730933579]",141.8405473416741,"['3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3987158751', '3987158754', '3987158755', '3987161663', '4178848061', '6880867878', '6880898089', '7078764375', '7256905117', '7256905125', '7256905127', '7295363005', '7295363006', '7295363007']",25
11,"[-85.38382945986069, -715.938285392954]",142.35927759659415,"['65458552', '256566598', '256566603', '256566748', '340333457', '956657986', '1768361415', '1768361416', '1768361418', '1768361419', '1768361423', '1768361425', '1768361426', '1768361427', '1768361431', '4913257333', '4913257337', '5060846130', '5060846133', '5060846154']",20
12,"[-355.4939475381743, 53.540467885087196]",142.56577419229953,"['65461960', '65682762', '65682860', '275516062', '689476111', '1758054039', '7895480706', '7895480707', '9898608896', '9898608898']",10
13,"[-571.8822564244609, 380.2594419258381]",138.7475954862449,"['65545431', '65545441', '1330035214', '1330035391', '1758054032', '2733190239', '2733190240', '7078764336', '7078764373']",9
14,"[-390.71162535330006, 638.6905088283793]",132.6667263119323,"['1758054044', '1758054068', '2393501810', '4178848063', '4178848064', '4913255757', '4913255762', '4913255765', '4913255766', '4913255770', '4913255796', '4913255798', '4913255809', '6443368814', '6443368821', '6443368828', '6443368830', '6575641456', '7940864980']",19
15,"[940.3463642132659, -454.29308252031717]",136.53367196315477,"['65556645', '689521173', '5852624893', '5852624896', '5852624898', '5852624901', '5852676327', '5852676328', '5852676329', '6169889325', '6169889327', '6169889331', '6917873746', '6917873748', '6917873753', '7324331499', '8221843065', '8221843068', '8221843072', '9383029288', '9384053251', '9384053252', '9384053253', '9384053269', '9384053270', '9384053286', '9384053307', '9384053310', '10089365231', '10089365233', '10089365236', '10182457693']",32
16,"[568.6612744958168, 270.020586047173]",134.36976948148722,"['65484362', '354735610', '689487292', '689515525', '2572535781', '2572535785', '2572535787', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '3997329598', '4886811670', '4891201116', '4891201117', '4891201118', '4891201119', '4912961821', '4912961822', '4912961823', '4912961824', '4912961825', '4912961826', '4912961827', '4912961829', '4912961830', '4912961837', '4912961838', '4912961839', '4912961840']",33
17,"[330.07842965543324, -228.1525225897039]",133.48284471914883,['2572379138'],1
18,"[-507.9472283767658, 534.0911910700727]",140.05148670082121,"['1758054026', '1758054044', '2048603388', '3317804537', '3317804541', '4913255784']",6
19,"[110.49258874077235, 121.36435758856625]",136.04116815916723,"['65473412', '65562618', '65644363', '340316006', '354784526', '354785189', '522173590', '522173601', '847423929', '2572526625', '2572526631', '3752867384', '3752867386', '3752867387', '6239344442', '6407657036', '6476777592']",17
20,"[744.1574090827365, -818.6175754282506]",137.40264376332848,"['65556629', '65556654', '65556664', '256568846', '287480632', '287980668', '340333270', '518824010', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2571160875', '2571160876', '2571160880', '2674894492', '3316594110', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '6212885401']",26
21,"[162.5657170381095, 970.884799499821]",128.26367648861836,"['262235786', '956661154', '4913255749', '4913255751']",4
22,"[621.2524353686193, 490.09503406942724]",132.51143673258952,"['256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '847469103', '847469105', '847469108', '847469449', '1434767658', '1434767660', '4886811315', '6308631172', '6477378136', '6541218040', '6541218042', '6541218050']",19
23,"[41.85882490792216, -1114.5566774083318]",146.23587800915752,"['65556602', '287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '847467257', '956656225', '2572379167', '2572379173', '2572379174', '2572379176', '2572379179', '7928670247']",17
24,"[-937.1881116758333, 96.33417602003416]",150.13208815639743,"['65665823', '65665828', '65683555', '2574077047', '2574077049', '2574077050', '2574077053', '2574077054', '2574077057', '2574077059', '2574077065', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077076', '2574077077', '2574077078', '2574077079', '2574077081', '2574077082', '2574077083', '2574077084', '2574077092', '2986710320', '6318792955', '6460227540', '6460228514', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012']",38
25,"[173.33207060293853, 340.4379777435895]",134.76782663072194,"['65562618', '65562620', '65562622', '65682573', '288023791', '518816371', '518816373', '518816383', '518816912', '518816913', '522173590', '522173601', '689485461', '2572526625', '2572526631', '3752867386', '3752867387', '3752869382', '6306972823', '6306972824', '6407657036']",21
26,"[509.4104204198154, -194.5553610289377]",136.11941406964448,"['65473421', '1256091855', '1330035211', '2572379134', '2572379135', '2572379138', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910']",11
27,"[-181.11009428148253, -469.89094980463244]",133.4974529769796,"['65598519', '256567929', '256567930', '256568866', '2217384955']",5
28,"[-624.8320751800409, -529.3506569500253]",142.68668059766318,"['65511794', '65525280', '65565228', '3406414995', '3406437902', '3406437906', '3406437907', '4630676974', '5555953377', '8519693248', '8519693249', '8519693252']",12
29,"[14.156723965468245, -518.2318582760433]",138.1648253464277,"['256568153', '302116672', '340333379', '340333385', '340333584', '340333585', '344843953', '354797987', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742402', '4742742412', '4742742414', '4742742417', '4742742422', '4742742423', '5060845989', '5060845990', '5648594214', '6331490363', '6558675830']",25
30,"[-296.1853501145505, -660.9968799807641]",144.57436937778053,"['65501977', '65658657', '288005601', '288005655', '314065986', '314066692', '4913257332', '4913257333', '4913257335', '4913257336', '4913257337', '4913257338', '5060846130', '5060846132', '5060846133', '5060846134', '5977401633', '6294627081']",18
31,"[-728.8755623119232, 279.32196294984726]",143.92515510962068,"['65545427', '65545447', '65665828', '1330035207', '1330035214', '1330035254', '1330035391', '1758054032', '2733190240', '2733190241', '2733190242', '7078764336', '7078764373', '7941128442', '7941128443']",15
32,"[159.4201689591619, -93.92176110978404]",131.9639155616696,['65427080'],1
33,"[-881.812907793714, -195.46592493342246]",149.9243067901854,"['65559217', '65565064', '258983100', '427841291', '689471609', '689471688', '2572526524', '2574077061', '4295590255', '4295590256', '4295590257', '4295590306', '4913257368', '4913257369', '5714340736', '6309353852', '6474223251', '6474223254', '6474223256']",19
34,"[684.7877431593419, -259.9183870087302]",135.2538301216722,"['354802071', '1330035197', '1330035211', '1758004045', '1758004047', '1758004054', '6608996257']",7
35,"[-356.7919113876148, -1200.3397580322119]",146.95285747294423,"['65556600', '93412379', '93412380', '287476746', '287476747', '287476762', '288214364', '522187230', '522187243', '522188960', '522188983', '522188986', '5215656010', '5215656012']",14
36,"[914.3590438002556, -117.10188741876757]",134.1318544176113,"['689489308', '1330035353', '2572535796', '2572535798', '2572535799', '2572535802', '2572535804', '2572535806', '8910620621', '8910620627']",10
37,"[730.1831718013007, 70.93779367952412]",134.85095821075626,"['4886811680', '7882604630', '7882604636']",3
38,"[790.5762090102113, 400.3582963631241]",133.42115494470784,['689512055'],1
39,"[-188.24791879014074, 266.5872533582224]",140.56992937759458,"['65381218', '65381219', '65644358', '65644370', '256568638', '314070856', '689482700', '847436048', '847442370', '3210187960', '4913257344', '4913257345', '4913257350', '5326408966', '6412799444', '6412799445', '6412799451', '6760894087']",18
40,"[-275.51504379140306, 422.234730745165]",139.95837670424373,"['65381218', '65381219', '314071064', '314071067', '314071075', '314071201', '314071202', '522262600', '522262630', '522263513', '689482700', '847436737', '847442370', '2380604029', '4913257344', '4913257345', '5326408949', '5326408950', '5326408964', '5326408966', '6760894087', '7040829869', '7940746710', '7940746711', '7940864980']",25
