,location,Radius,covered_nodes,Total_nodes_covered
0,"[378.40428629670373, 881.2677310641469]",179.17300790850732,"['6786321691', '9169143592']",2
1,"[32.0316009369027, 17.669835943212945]",194.73097219338965,"['668672700', '6583550560', '6583550562']",3
2,"[707.8663530868303, -154.79066288770943]",185.56504925519837,"['667357392', '667357401', '668685380', '6576461331', '8675266535']",5
3,"[459.66147063263935, 386.8852308974235]",191.35483370119357,"['667357367', '667357419', '668672704', '1990860599', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '5882320075', '6573701524', '7265460758']",17
4,"[35.83635648304306, 583.6025908640597]",190.15820289801576,"['667357359', '4348259298', '4348265105', '4348265107', '5366445091', '6573701501', '6573701505']",7
5,"[41.4114284113748, 354.5766836060211]",192.52417176256972,"['4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",7
6,"[462.2453463953134, -339.78181387512626]",191.3577025732252,"['667357325', '667357368', '667357382', '667357385', '667357387', '668685375', '668699249', '5366445105', '5879215642', '6568909593', '6568909594', '8666700466']",12
7,"[-191.00704964774195, 401.4010221916251]",202.98809363706826,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",12
8,"[-178.3271686430516, -882.614587672179]",240.30862953322818,"['668699188', '668699193', '668699199', '668699242']",4
9,"[206.7201303813086, -811.2634923904861]",218.98277863860326,"['667357309', '667357310', '667357311', '668660548', '668699237', '5879215645', '5879215650', '6435688923', '6435688924', '6495983060', '6627410440', '6627410442']",12
10,"[-636.8466407688192, 316.6964428594839]",203.69082869349606,"['2081722939', '4348259319', '4348259324', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",9
11,"[327.54226946698054, 653.8216604231035]",192.94252473321697,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348259329', '4348265098', '4348265099', '4348265101', '6573701524']",10
12,"[-298.07396043509516, 318.2766692037958]",205.8053687659917,"['245674992', '667357348', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '5280437314', '6571330021', '6571330022', '6571330023', '7265473766']",13
13,"[723.4914114630062, -432.61931561049056]",185.3167511841338,"['667357383', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634']",8
14,"[273.2722760142764, -14.725884687526728]",192.67263221857036,"['667357352', '668672700', '2055461156', '3215340463', '5077600694', '6568909595', '6785961658', '7147944038']",8
15,"[660.2343957287885, 102.95817530089633]",174.31831495419345,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '6785961623']",8
16,"[701.5527011273349, 573.358626183991]",184.25670658029082,"['4348259325', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '7265460758', '9169143586']",8
17,"[553.9186721770407, 788.6334183374663]",187.6084950688825,"['6786321690', '6786321691']",2
18,"[-112.57723156233746, 2.221197252510173]",206.06584460555618,"['245674992', '668672574', '6583550560', '6583550562']",4
19,"[460.96601160454713, 24.663124829290904]",190.01059803950542,"['667357352', '667357407', '2055461156', '3215340464', '4369058864', '5077600694', '6785961623', '6785961658', '7147944038']",9
20,"[264.82076331134425, 319.80270809321644]",190.364120389616,"['667357367', '668620092', '668672704', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '6573701524', '7147944044', '7147944046']",12
21,"[335.048297485715, -509.93454145046]",200.95230555763234,"['667357311', '667357317', '667357318', '667357325', '667357368', '667357382', '668699249', '5366445105', '5879215642', '5879215643', '6495983054', '6495983060', '6568909609', '8666700466']",14
22,"[158.88787722378038, -255.91483762767166]",204.14571499279066,"['667357318', '667357325', '667357326', '3215340463', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",9
23,"[504.9502342945995, -716.4207425973524]",202.96495466829296,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
24,"[624.6650742650347, 307.92870674060094]",180.60349712197174,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259327', '4348259328', '4348259332', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5882320075', '7265460758']",15
