,location,Radius,covered_nodes,Total_nodes_covered
0,"[-612.7375999811783, -16.962422713909014]",134.3500989492899,"['3635907914', '4233524626', '4233524633', '4233524638', '4233524644', '4233524647', '4233524652', '4233524656', '4233524660', '9835164854', '9835164855']",11
1,"[-841.0868929403995, -63.99978872820516]",125.76946393682786,"['564483317', '3635907923', '3635907929', '4233524630', '4233524636', '4233524637', '4233524639', '4233524641', '4233524647', '4233524648', '4233524655', '4233524657', '4233524665', '9835170474', '9835190659', '9835190693', '9835190696']",17
2,"[845.0635238610639, -357.3296640170351]",186.8276322574246,"['2102480543', '2102480799', '2102480800', '4233524596', '4233524597', '4233524600', '4233524604', '4233524606', '4233524607', '4233524608', '4233524610', '4233654430', '4233654439', '4233654446', '4233654465', '4233654488', '4233654501', '4233654507', '4233654514', '4233654533', '4233654535', '4233654536', '4233654551', '4233654565', '9186411596', '10049664258', '10049664259']",27
3,"[-638.5877219853844, 220.70622670881806]",135.88971348867682,"['301037253', '301037255', '564483459', '564483461', '3636985386', '3636985389', '4233524684', '4999014151', '4999014152', '10049590718', '10049590721']",11
4,"[263.55286960688426, -55.28405766723639]",140.53826643255792,"['301037251', '3636291416', '3636291419', '3636291422', '5006266347', '5006266348', '6657266347', '9865685167', '9867211682', '9867231161', '10030780617', '10049616472', '10049616475']",13
5,"[-109.68236095373372, 144.02127209013423]",145.9043051070044,"['301037265', '4233524666', '5251925075', '6095470546', '9865522290', '10030782400', '10030782410', '10049646688']",8
6,"[-731.1932054293475, -166.19155726668896]",112.64896182407108,"['3635907930', '3635907938', '4233524626', '4233524633', '4233654570', '4233654579', '10030780660']",7
7,"[-610.8524321775794, 436.39242890489953]",141.57218529300317,"['301037254', '473651125', '564483496', '564483517', '4233527053', '4233527073', '4233527074', '4233527085', '4999072803', '4999072816', '9835218071', '10049646662']",12
8,"[-977.3409960182552, 8.733152296302745]",125.84760624068929,"['3635907910', '3635907923', '4233524636', '4233524639', '6095495876', '9835170457', '9835170466', '9835170474', '9835170475', '9835170489', '9835170498', '9835190696', '9835190697', '9835210428', '9835210429']",15
9,"[-436.21620068722956, 427.0503640701805]",142.56245867333595,"['301037254', '473651125', '564483496', '3055043752', '3178456078', '4233527073', '4233527081', '4999072804', '4999072807', '4999072808', '4999072816', '4999072817', '6758737650', '6758737653', '9835228889']",15
10,"[674.1476302567809, -229.38465718949445]",184.14827485072064,"['2102480797', '2102480803', '4233524607', '4233524610', '4233524611', '4233524615', '4233524616', '4233524617', '4233524619', '4233524620', '4233524625', '4233654439', '4233654446', '4233654465', '4233654488', '4233654500', '4233654514', '4233654517', '4233654533', '4233654535', '4233654546', '4233654551', '4233654563', '4233654565', '9186411596', '9865685166', '10049664267']",27
11,"[-358.1102811167256, 19.152969720981346]",141.58044479506196,"['3055043751', '4233524645', '9835121155', '9835121159', '9874250264', '10030780659', '10030782395', '10049605855', '10049766940', '10049766941']",10
12,"[-121.15798296351286, -227.75090365058767]",133.35372517820306,"['9865511053', '9865731843', '9865731851']",3
13,"[450.31910810916435, -64.13235252422984]",142.23157888213075,"['2800415501', '2800415517', '2800415522', '4233524661', '5006266354', '5548736264', '5548736265', '5548736268', '5548736271', '9186468977', '9867211682', '10049664267']",12
14,"[191.62316458766838, -228.99542215794455]",144.21022757745112,"['4233654516', '4233654523', '9865685167', '9867231161', '10030780645']",5
15,"[447.4263162563376, -285.9663962657944]",159.78135114703866,"['2102480576', '4233524611', '4233524617', '4233654441', '4233654463', '4233654471', '4233654478', '4233654485', '4233654504', '4233654506', '9852876993']",11
16,"[-498.2855041647474, 184.78434396470544]",138.9173209019708,"['301037252', '564483459', '564483461', '564483463', '3636985386', '3636985389', '4233527012', '4999014151']",8
17,"[-273.90897231384486, 251.09742486442823]",142.86182976275083,"['3055043750', '3055043751', '3178456078', '4233527006', '4233527008', '4233527014', '4233527016', '4233527017', '4233527018', '4233527019', '4233527020', '4233527021', '4233527022', '4233527043', '4233527044', '4233527045', '5251925075', '9835121155', '9865522290', '10030782395', '10030782400', '10030782410']",22
18,"[-11.026821053633533, -108.14601157084618]",141.2625917576603,"['301037262', '5253345429', '9865511067', '9865731843', '9867267941', '10030780559', '10030780565', '10030780566', '10030780571', '10049647636']",10
19,"[861.2357693448554, -5.985469820270453]",190.33349366932063,"['2102480800', '2102480801', '2102480805', '2102480808', '4233524618', '4233524646', '4233524653', '4233524659', '4233524667', '9186411589', '10049605857', '10049605858']",12
20,"[-815.0295313223816, 117.09399432548983]",129.11122222260596,"['301037255', '564483317', '3635907904', '3635907910', '3636985377', '3636985378', '3636985385', '4233524655', '4233524657', '4233524660', '4233524665', '4233524684', '6380513447', '9835190696', '9835190697']",15
21,"[98.5012585456564, 53.041498689061754]",135.55628510273183,"['301037251', '301037262', '6095470542', '6095470546', '9867267941', '10030780559', '10030780571', '10049647636', '10049647640']",9
