,location,Radius,covered_nodes,Total_nodes_covered
0,"[199.2776515657994, 933.4085386613493]",152.68554459713187,"['262235786', '288024410', '956661154', '4913255751']",4
1,"[717.1831943149498, -859.7212946030684]",139.86310166723885,"['65511122', '65511125', '65556654', '65556664', '256568846', '287480632', '287980668', '340333270', '518824010', '689534772', '2571160871', '2571160872', '2571160874', '2571160875', '2571160876', '2571160880', '2674894492', '3316594110', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '6212885401']",24
2,"[676.1112956846562, 718.4215789448353]",139.71529646332164,"['65546899', '663153661', '663153663', '847469085', '847469103', '847469304', '847469449', '1434767658', '1434767660', '1434767686', '1434767708', '6113747124', '6308631174', '6308631178', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382', '7849178193', '7849178195', '7849178198', '7849178201', '7849178209', '7849178211', '8910447826']",29
3,"[-1.209706234787717, 119.28755943704869]",149.1400386764953,"['65473412', '65629821', '65644363', '354784526', '354785189', '847423929', '2572526618', '6239344442', '6476777592', '6574133571', '6574133573', '6574133574', '9930620471']",13
4,"[227.59160338801888, 50.63560795579282]",146.71409518592301,"['65427080', '65427081', '65473412', '275515717', '340316006', '354784526', '3752867384', '4295505299', '6239344442', '6476777592']",10
5,"[318.6035209716133, -472.7246780001076]",140.5169975013963,"['65543924', '340332218', '340332219', '340332226', '340332231', '340332240', '4972966753', '5555811978', '5555811982', '5555811986', '5555811987', '6332176273']",12
6,"[-900.9926155323753, -421.35095322296434]",168.0973002364056,"['65525278', '65559217', '65565064', '65658619', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590256', '4295590257', '4295590274', '4295590310', '4295590318', '6282025812', '6459925093', '6474223251', '6474223256']",24
7,"[-1042.509652624448, 101.63489097793183]",144.64169505153524,"['65665821', '65665823', '427841292', '2574077049', '2574077050', '2574077053', '2574077067', '2574077075', '2574077076', '2574077091', '2574077092', '2574077094', '2574077095', '2574077096', '3457085620', '3457085622', '3457085635', '3457085639', '6309355164', '6318792955', '6481599058', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012', '8410920100']",31
8,"[95.2620947570255, -618.0764155305508]",142.229227429305,"['256566556', '256566762', '256566854', '256568153', '281870455', '340333379', '340333385', '340333457', '344843953', '354797987', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742354', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '4742742442', '5060845989', '5060845990', '6331490363', '6461239755', '6558675828', '6558675829', '6558675830']",31
9,"[576.6981968921122, -519.680496368141]",140.1088306338064,"['65392047', '65539592', '65662175', '256558437', '256558468', '256568832', '340333268', '354801007', '2572379123', '2572379124', '2572379130', '3404860831', '3404860832', '3404860835', '5417696255', '5555999888', '6212884661']",17
