,location,Radius,covered_nodes,Total_nodes_covered
0,"[613.4577159661557, -48.461007957802295]",270.5696727311765,"['667357352', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357415', '2055461156', '3215340464', '4369058864', '6576461331', '6785961623', '6785961658', '8675266535']",15
1,"[-627.6325918083448, 314.45570686018607]",289.85378503605466,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
2,"[-213.53390167292352, 285.90145721769426]",334.76793787618635,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '4348259324', '4642960968', '5280437313', '5280437314', '5280438428', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '6571330023', '7265473766']",23
3,"[470.2460322038516, -721.7579209270415]",230.12697631227465,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
4,"[453.9810004392639, 606.8170003192499]",383.8947772294803,"['667357367', '667357419', '667357421', '668612331', '668612391', '668672704', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445082', '5584937649', '5584937650', '5882320075', '6573701501', '6573701524', '6786321690', '6786321691', '7265460758', '9169143586', '9169143592']",36
5,"[-130.73573821358468, -879.1634083073434]",334.38872272151326,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924']",7
6,"[631.2159295525352, -467.97064816269017]",242.57460235248735,"['667357368', '667357382', '667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '5366445105', '5879215623', '5879215625', '5879215634']",12
7,"[178.11623517629707, -299.0673515805099]",288.2218048913507,"['667357317', '667357318', '667357325', '667357326', '667357382', '668699249', '3215340463', '3215340464', '5366445105', '5879215642', '5879215643', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '8666700466']",17
8,"[117.91396197106224, 641.5321488683112]",358.19861541722616,"['667357348', '667357359', '667357361', '667357421', '668612331', '668612391', '668672704', '1990860599', '4348259297', '4348259298', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524', '9169143592']",26
9,"[325.4407832172792, -713.2050067299255]",278.54892331277654,"['667357309', '667357310', '667357311', '667357317', '667357368', '668660548', '668660552', '668699237', '668699249', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6435688924', '6495983054', '6495983060', '6627410440', '6627410442']",21
10,"[624.4211437072029, 337.3237461941141]",317.34134489969455,"['667357367', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '667357419', '668620092', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5882320075', '7147944044', '7147944046', '7265460758', '9169143586']",30
11,"[772.4453903644043, -134.93203227923942]",250.93997524774326,"['667357383', '667357392', '667357401', '667357403', '667357405', '667357407', '668685380', '6576461331', '8675266535']",9
12,"[83.09350079256176, 64.58147891587278]",320.28316218312955,"['245674992', '667357326', '668620092', '668672574', '668672700', '2055461156', '4642960968', '5077600694', '5366445082', '5366445083', '5366445085', '5366445092', '5366445093', '5584937650', '6568909595', '6583550560', '6583550562', '7147944038', '7147944044', '7147944046']",20
