,location,Radius,covered_nodes,Total_nodes_covered
0,"[-808.8704248153059, 389.9276839506335]",166.41951033156283,"['65545423', '65545427', '65545447', '1330035207', '1330035214', '1330035254', '1330035391', '1758054032', '2733190241', '2733190242', '3987158751', '3987158754', '3987158755', '3987161663', '4178848061', '6460227542', '7078764336', '7078764373', '7078764375', '7295363005', '7295363006', '7870980838', '7870980847', '7941128442', '7941128443']",25
1,"[-442.0601850707489, 729.6871388741786]",166.27896393855136,"['314070304', '1758054044', '1758054068', '2393501800', '2393501810', '4178848063', '4178848064', '4913255757', '4913255762', '4913255765', '4913255766', '4913255770', '4913255779', '4913255784', '4913255786', '4913255790', '4913255791', '4913255792', '4913255793', '4913255796', '4913255798', '4913255799', '4913255800', '4913255801', '4913255802', '4913255803', '4913255806', '4913255807', '4913255808', '4913255809', '4913255810', '5209076490', '6443368814', '6443368821', '6443368830', '6575641447', '6575641449', '6575641456', '7183318060', '7204627936', '7204627937', '7295363008', '7295363009', '7295363010', '7295363011', '7295369836']",46
2,"[-631.0914102296005, 642.8573562786933]",165.18082035566655,"['1758054026', '2048603388', '2048603397', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3695987731', '3695987732', '3695987733', '3987161663', '4913255779', '4913255784', '4913255786', '5209076490', '6575641447', '6575641449', '6880867878', '6880898089', '7183318053', '7183318060', '7204627936', '7204627937', '7256905117', '7256905125', '7256905127', '7295363007', '7295363008', '7295363009', '7295363010', '7295363011']",39
3,"[507.24564710174246, 790.0648860890992]",162.7801033817074,"['6308631178', '6352452138', '7849178193', '7849178195', '7849178198', '7933542086']",6
4,"[-552.6619354080798, -79.3091224573713]",165.58139311549343,"['65461960', '65598495', '65598497', '65682860', '275516062', '340331999', '689475473', '1707961571', '1707961572', '1707961578', '1758054039', '1758054040', '2054042522', '2572526533', '2572526535', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '3124723316', '3124723320', '3124723321', '4913257361', '4913257374', '5555953354', '5555953355', '5555953356', '7895480706']",31
5,"[-881.6437235313391, 197.2357563415925]",165.30351588171885,"['65545427', '65665823', '65665828', '65683555', '2574077047', '2574077049', '2574077050', '2574077053', '2574077054', '2574077057', '2574077065', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077076', '2574077077', '2574077078', '2574077079', '2574077082', '2574077083', '2574077098', '2986710320', '6318792955', '6460227540', '6460227542', '6460228514', '6460228519', '7131527009', '7131527010', '7941128442', '7941128443']",33
6,"[704.5981352861801, -757.0072221863221]",169.24078337681706,"['65556629', '65556654', '65556664', '65675373', '65675375', '256568846', '287480632', '287980668', '340333270', '518824010', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2571160875', '2571160876', '2571160880', '2572379131', '2674894492', '2674894509', '3316594110', '3404860831', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '6212885401']",31
7,"[152.7381085196867, -945.6311043548543]",167.6327180726102,"['65510924', '65556603', '287476363', '354739994', '354739997', '847467170', '956656225', '1768361413', '1768361417', '1768361421', '1782352093', '1782352096', '1782352097', '1782352099', '1782352104', '2572379152', '2572379155', '2572379167', '2572379170', '2572379173', '5941921916', '7058931002', '7058931007', '7058931013', '7058931014', '7058931017', '8910620729']",27
8,"[206.52925336679874, 888.6605037986593]",162.34151675978356,"['65546898', '262235786', '288024410', '518814468', '518814480', '518814481', '956661154', '4820803735', '4913255751']",9
9,"[454.8566673848798, -846.1697571009746]",168.15635476761045,"['65511047', '65511122', '65511125', '65539580', '65539585', '65556607', '256558438', '340333103', '956660455', '956660456', '2392411733', '2392411736', '2392411739', '4742673730', '4742673732', '4742673737', '6917973013', '6917973014']",18
