,location,Radius,covered_nodes,Total_nodes_covered
0,"[-1177.349703536005, -48.66189967641883]",144.520004098691,"['65659940', '287472249', '427841292', '689473424', '1120952293', '1330035316', '2574077067', '2574077092', '2574077096', '3457085620', '3457085622', '3457085624', '3457085625', '3457085629', '3457085631', '3457085635', '3457085639', '3701906640', '4913257375', '4913257377', '4913257378', '4913257382', '4913257383', '6309355164', '6317078810', '6317078813', '6317078901', '6317096750', '6317111940', '6319242294', '6481408438', '6481408441', '6481599058', '8249775214', '8410920095', '8410920098', '8410920100', '8410920108', '8410920112', '9561828293']",40
1,"[-867.0685267839895, 254.78963615522954]",176.28368482594888,"['65545427', '65545447', '65665828', '65683555', '1330035207', '2574077047', '2574077050', '2574077053', '2574077054', '2574077057', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077077', '2574077078', '2574077079', '2733190241', '2733190242', '6460227540', '6460227542', '6460228514', '6460228519', '7870980838', '7870980847', '7941128442', '7941128443']",28
2,"[207.55335210309457, -183.93970623134524]",124.70390434502539,['65427080'],1
3,"[790.6133253874575, -469.31471127583416]",102.59098196816721,"['5852624903', '10089365233', '10089365237']",3
4,"[442.67418913716614, -234.77129183016854]",129.65275238218376,"['65473421', '612018100', '1256091855', '2572379134', '2572379135', '2572379138', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910']",11
5,"[499.1945694137404, 137.751141496426]",132.30338648969067,"['354735610', '689487292', '689487293', '689515525', '3994962569', '4886811670', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '4891201116', '4891201117', '4891201118', '4912961827', '4912961830', '4912961839', '4912961840', '5993666172', '7322893435']",21
6,"[-81.02145902870086, -307.4283758545657]",150.9593400091205,"['256567929', '256567930', '256568854', '256568866', '344843223', '344843743', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",11
7,"[181.90994061038458, 336.7309073389539]",127.69362540808156,"['65562618', '65562620', '65562622', '288023791', '518816371', '518816373', '518816383', '518816912', '518816913', '522173590', '522173601', '689485461', '2572526625', '3752867386', '3752867387', '3752869382', '6306972823', '6306972824', '6407657036']",19
8,"[727.3671975573903, 106.25109302254586]",129.92819255014666,"['2572535781', '2572535793', '2572535795', '4886811680', '7882604636']",5
9,"[1200.8895730234, -183.68317057844]",123.78643091816505,"['4912961659', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '6292251810', '6292251811', '6293420761', '8221843041', '9384053316']",13
10,"[394.76567402969886, -589.7473475659638]",155.9823206032057,"['65539585', '256558437', '256558465', '256558468', '256566999', '340332218', '340332219', '340332226', '340332231', '340332240', '340333268', '354801007', '4972966753', '5555811978', '5555811982', '5555812015', '6212884661', '6332176273']",18
11,"[364.39453361113004, -105.93334069612109]",118.38187309642865,"['275515667', '1256091855', '1256091856', '2572379135', '2572379138']",5
12,"[63.29181058797701, -972.3646967791296]",180.99725798120934,"['65556602', '65556603', '287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '956656225', '1768361413', '1768361417', '1768361419', '1768361420', '1768361421', '1768361423', '1768361428', '1768361429', '1768361431', '1782352092', '1782352093', '1782352094', '1782352096', '1782352097', '1782352099', '1782352104', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '2572379179', '5060846154', '5941921912', '5941921916', '6331490369', '6331490370', '7058931002', '7058931007', '7058931014']",41
13,"[-555.768796618722, 59.546757017572006]",137.2879534231452,"['65559198', '1707961571', '1707961572', '1707961574', '1707961578', '1758054040', '2572526543', '5714340749']",8
14,"[-664.2345890740205, -15.228340191625415]",146.4674347698118,"['65559188', '65559198', '65559205', '65559212', '65598495', '65598497', '689475473', '2572526533', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '2574077098', '2986710323', '4913257358', '4913257361', '4913257363', '4913257374', '5714340749']",22
15,"[-1047.406091324735, 90.45020245173188]",130.60500282046075,"['65665821', '65665823', '427841292', '2574077049', '2574077067', '2574077075', '2574077076', '2574077091', '2574077092', '2574077094', '2574077095', '2574077096', '3457085620', '3457085622', '3457085635', '3457085639', '6309355164', '6318792955', '6481599058', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012']",28
16,"[350.4827277261736, -378.69611725317463]",140.09174873277695,"['65543924', '612018100']",2
17,"[-239.93291934766447, 379.12888300212995]",125.85840694118022,"['65381218', '65381219', '314071064', '314071067', '314071075', '314071201', '314071202', '522263513', '689482700', '847436048', '847442370', '2380604029', '4913257344', '4913257345', '5326408949', '5326408950', '5326408966', '6412799451', '6760894087', '7040829869']",20
18,"[861.2406740757765, 544.7628884444899]",164.72098438853595,"['4886811310', '6113747124', '6308634386', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7129243104', '7129243111', '8910447827']",11
19,"[695.1830835141621, -412.58028664915037]",128.6192125990314,"['65392047', '2572379123', '5771900430', '5852624903', '5852624908', '10089365237']",6
20,"[-645.7445594809293, 622.1465785607519]",145.21635724255785,"['1758054026', '2048603388', '2048603397', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3695987731', '3695987732', '3695987733', '3987161663', '4913255779', '4913255784', '4913255786', '5209076490', '6880867878', '6880898089', '7183318053', '7256905117', '7256905125', '7256905127', '7295363007', '7295363008', '7295363010']",32
21,"[430.39729558134235, 839.2941930316972]",183.8578048355932,"['65546898', '288024410', '518814468', '518814480', '518814481', '4820803735', '6352452138', '7933542086']",8
22,"[1059.9152805058118, -299.33982986357114]",118.17726674418623,"['65643858', '689521173', '847411271', '2572535797', '2572535801', '2572535803', '2572535805', '2572535807', '4912961653', '4912961655', '4912961656', '4912961657', '4912961658', '4912961661', '4912961662', '6292251810', '6316668210', '6316668219', '6316668225', '6439110248', '8221843046', '8221843047', '8221843048', '8221843062', '8221843065', '8221843068', '8221843072', '8910620857', '8910620858', '8910620861', '9384053251', '9384053252', '9384053286', '9384053307', '9384053310']",35
23,"[736.9524199871128, -166.105320357457]",135.5567600045035,"['354802071', '1330035197', '1330035211', '1758004045', '1758004047', '1758004048', '1758004054', '6350370382', '7882604630', '8910620621', '8910620627', '8910620634']",12
24,"[573.3613835632344, -354.3585989811018]",141.0010930832083,"['65392047', '65539592', '612018100', '5417696255', '5774153157', '5852624909', '5852624910', '6608996257', '6608996259']",9
