,location,Radius,covered_nodes,Total_nodes_covered
0,"[-300.2661562747003, -608.895189961492]",153.745026183673,"['65501977', '65598519', '65658657', '288005601', '288005655', '314065986', '314066692', '340334520', '4913257332', '4913257333', '4913257335', '4913257336', '4913257337', '4913257338', '5060846132', '5060846134', '5933366061', '5977401633', '6294627081']",19
1,"[-356.6596669877614, -1231.050033656754]",152.08757177537265,"['65556600', '93412379', '93412380', '287476747', '288214364', '522187230', '522187243', '522188960', '522188983', '522188986', '5215656010', '5215656012']",12
2,"[-72.35265006777239, -1215.5503449974847]",152.42536921460757,"['847467257', '1257080968', '6340177051', '6407637005', '7133218464', '7928670247']",6
3,"[-496.5771599308608, -82.87809038505893]",153.8854503387951,"['65461960', '65682860', '275516062', '340331999', '1707961571', '1707961572', '1758054039', '1758054040', '2054042522', '2572526543', '2572526548', '2572526552', '3124723316', '3124723320', '3124723321', '5555953354', '5555953355', '5555953356', '7895480706', '7895480707']",20
4,"[-232.17563906926736, 683.11712925298]",155.37141294587113,"['314070873', '522262600', '522262630', '847439433', '1111928975', '1111929038', '1111929066', '1111929069', '1111929081', '1111929162', '1111929178', '1111929182', '2393501814', '2572526648', '2572526650', '2572526654', '2572526655', '2572526657', '2572526659', '2572526661', '2572526663', '2572526665', '4178848063', '4178848064', '4913255790', '4913255792', '4913255796', '4913255798', '5326408964', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '9490940700']",37
5,"[350.48843373795665, -784.2158094458031]",153.66128394716654,"['65511047', '65539580', '65556607', '256558438', '256558465', '256566999', '956660456', '2392411733', '2392411736', '2392411739', '4742673730', '4742673732', '4742673737', '5555812015', '6917973013', '6917973014']",16
6,"[377.8604024169214, -451.8116725901073]",152.55645544296044,"['340332218', '340332219', '340332226', '340332231', '340332240', '612018100', '4972966753', '5555811982', '6332176273']",9
7,"[-914.1552558836415, 23.548941231709968]",160.60109106395242,"['65559188', '65559212', '65683555', '258983100', '427841291', '689471609', '689471688', '2574077049', '2574077050', '2574077057', '2574077059', '2574077061', '2574077065', '2574077068', '2574077074', '2574077075', '2574077076', '2574077081', '2574077082', '2574077083', '2574077084', '2574077092', '2574077096', '2986710320', '4913257358', '4913257369', '5714340736', '6309353852', '7131526985', '7131526986', '7131526996', '7131527005', '7131527010', '7131527011']",34
8,"[-548.4151320909563, -403.17535856248446]",154.61259704712552,"['65525280', '462443355', '522263516', '522263721', '2217384936', '2411555343', '2572379209', '2572379211', '2572379212', '2572379215', '3406414995', '4630676974', '4675013242', '4933019562', '5206902980', '5555953371', '5555953376', '5555953377', '5676638013', '7848527013', '8519693248', '8519693252']",22
9,"[-187.77951344345726, -1019.6798754283101]",152.67118385348698,"['65566209', '287476095', '287476573', '287476735', '287476746', '287476747', '287476762', '354740028', '1257080792', '1257080880', '1257080968', '2572379179', '6294392310', '6294462811', '6294462813', '6407637005']",16
10,"[-718.2118575248959, -86.6240581189515]",155.25459473015553,"['65559188', '65559198', '65559205', '65559212', '65598495', '65598497', '689475473', '2572526524', '2572526529', '2572526533', '2572526535', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '4913257374', '5714340749', '6319568651', '6319568653']",27
11,"[205.1622404643029, -360.6964660674564]",154.86780476762667,"['65543924', '256568484', '281870455', '302116672', '4742742402', '4742742422']",6
