,location,Radius,covered_nodes,Total_nodes_covered
0,"[-86.97170830584858, -867.1581624402261]",367.26533079237385,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924', '6627410440', '6627410442']",9
1,"[694.6713504188904, -352.57258622392027]",293.1480450368964,"['667357368', '667357382', '667357383', '667357385', '667357387', '667357392', '667357401', '668660560', '668685375', '668685380', '5366445105', '5879215623', '5879215625', '5879215634', '6576461331', '8675266535']",16
2,"[66.54177706026336, 540.953657241]",321.16183074551736,"['667357348', '667357359', '667357361', '667357421', '668478124', '668612331', '668612391', '668672699', '668672704', '4348259297', '4348259298', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '4642960968', '5366445082', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",28
3,"[228.92199484670726, 216.43516878527916]",303.96044248681784,"['667357352', '667357367', '668620092', '668672700', '668672704', '2055461156', '4348259329', '4369058864', '4642960968', '5077600694', '5366445082', '5366445083', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '5882320075', '6573701524', '6583550562', '6785961658', '7147944038', '7147944044', '7147944046']",25
4,"[514.4326844881833, 804.3821990223694]",299.766277930131,"['667357421', '668612391', '1990860599', '1990860600', '4348259325', '4348265098', '6786321690', '6786321691', '9169143592']",9
5,"[-206.45797425645185, 283.7541241715862]",347.962817063722,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '4348259324', '4642960968', '5280437313', '5280437314', '5280438428', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '6571330023', '6583550562', '7265473766']",24
6,"[686.1783374580025, 484.22462901232115]",288.99265462248087,"['667357412', '667357416', '667357419', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '5882320075', '7265460758', '9169143586']",19
7,"[379.81620203320534, -669.1490271233029]",321.87900991929473,"['667357309', '667357310', '667357311', '667357317', '667357318', '667357325', '667357368', '668660548', '668660552', '668685375', '668699237', '668699249', '5366445105', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6435688924', '6495983054', '6495983060', '6568909609', '6627410440', '6627410442']",26
8,"[151.95926909973423, -230.3743589088133]",335.179546229235,"['667357317', '667357318', '667357325', '667357326', '667357382', '668672700', '668699249', '3215340463', '3215340464', '5077600694', '5366445105', '5879215643', '6568909593', '6568909594', '6568909595', '6568909609', '6573854574', '6583550560', '6583550562', '7147944038', '8666700466']",21
9,"[632.9006830503366, 50.94868188396272]",291.53135350198585,"['667357352', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '2055461156', '4369058864', '5882320075', '6576461331', '6785961623', '6785961658', '8675266535']",17
10,"[-623.301140797014, 313.51857844654535]",296.73943662510266,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
