,location,Radius,covered_nodes,Total_nodes_covered
0,"[-645.9720573086839, -279.62579187040217]",174.73294825023433,"['65565068', '65598497', '522263516', '2217384936', '2411555343', '2572379209', '2572379211', '2572379212', '2572379215', '2572526529', '2572526533', '2572526535', '3124723319', '3124723320', '3124723321', '4675013242', '4913257374', '5555953371', '5676638013', '6319568651', '6319568653', '7848527013']",22
1,"[-985.3033293163438, -267.6057945566096]",175.98757506004546,"['65422311', '65559217', '65565059', '65565064', '258983100', '689471609', '4295590234', '4295590236', '4295590238', '4295590239', '4295590244', '4295590245', '4295590247', '4295590253', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590260', '4295590272', '4295590273', '4295590274', '4295590288', '4295590289', '4295590297', '4295590299', '4295590306', '4295590310', '4295590318', '6309353852', '6459925093', '6474223251', '6474223254', '6474223256']",36
2,"[984.749069610745, -338.81703866810494]",191.17255683878747,"['65556645', '65643858', '689489308', '689521173', '847411271', '1330035325', '1330035353', '1757902279', '2572535796', '2572535797', '2572535799', '2572535801', '2572535802', '2572535803', '2572535804', '2572535805', '2572535806', '2572535807', '4912961653', '4912961655', '4912961656', '4912961657', '4912961658', '4912961661', '4912961662', '5852624893', '5852624896', '5852624898', '5852624901', '5852624903', '5852676327', '5852676328', '5852676329', '6169889325', '6169889327', '6169889331', '6316668210', '6316668219', '6316668225', '6439110248', '6917873746', '6917873748', '6917873753', '8221843046', '8221843047', '8221843048', '8221843062', '8221843065', '8221843068', '8221843072', '8910620857', '8910620858', '8910620861', '9383029288', '9384053251', '9384053252', '9384053253', '9384053269', '9384053270', '9384053286', '9384053307', '9384053310', '10089365231', '10089365233', '10089365236', '10089365237']",66
3,"[-1055.0499271277715, 113.39072725861483]",174.3809908481096,"['65665821', '65665823', '427841292', '689473424', '2574077047', '2574077049', '2574077050', '2574077053', '2574077067', '2574077071', '2574077074', '2574077075', '2574077076', '2574077091', '2574077092', '2574077094', '2574077095', '2574077096', '3457085620', '3457085622', '3457085624', '3457085625', '3457085629', '3457085631', '3457085635', '3457085639', '6309355164', '6318792955', '6319242294', '6460228514', '6481408438', '6481599058', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012', '8410920098', '8410920100', '9561828293']",44
4,"[-347.5827098958332, 284.79163334375187]",185.9151340229576,"['65644358', '65644370', '314071067', '314071075', '2380604029', '4913257344', '4913257345', '4913257350', '7040829869']",9
5,"[364.4870263055583, -242.53252007406337]",191.6620937946648,"['65473421', '65543924', '275515667', '612018100', '1256091855', '2572379134', '2572379135', '2572379138', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910']",13
6,"[570.5348924763031, 784.3740455247944]",243.65667830142274,"['65546899', '256568779', '518814480', '518814481', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '1434767686', '6308631172', '6308631174', '6308631178', '6308634385', '6308634386', '6308634388', '6308634392', '6352452138', '6541218040', '6541218042', '6541218050', '6661724382', '7849178193', '7849178195', '7849178198', '7849178201', '7849178209', '7849178211', '7933542086', '8910447826']",35
7,"[909.2271922188162, 227.55714617377623]",222.60594961848392,"['65543380', '65586584', '287481892', '689512055', '847469490', '847469519', '2572535773', '2572535774', '2572535775', '2572535776', '2572535777', '2572535779', '2572535780', '2572535782', '2572535788', '2572535791', '7129243113', '7882604625', '7882604636']",19
8,"[948.0516761256997, 560.4127899520067]",237.1991579595371,"['338518152', '1083735850', '1434767708', '2923646863', '4835455171', '4886811310', '5512507921', '5553784626', '5691107533', '5718661819', '6113747124', '6308634386', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7129243104', '7129243105', '7129243106', '7129243111', '7129243112', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127', '7129243138', '8910447827']",29
9,"[440.0585150864096, -797.0422539946643]",183.76745927258074,"['65511047', '65511122', '65511125', '65539580', '65539585', '65556607', '256558438', '256558465', '256566999', '340333103', '956660456', '2392411733', '2392411736', '2392411739', '4742673730', '4742673732', '4742673737', '5555812015', '6917973013', '6917973014']",20
