,location,Radius,covered_nodes,Total_nodes_covered
0,"[-395.47772846551743, -564.3175801362036]",156.58719585792676,"['268790019', '275676971', '330648058', '330653893', '330653928', '330653958', '670703094', '672642687', '672642688', '672642689']",10
1,"[651.5300590910559, 43.655341141333935]",133.42887721386757,"['268789869', '268789870', '330593480', '330593501']",4
2,"[-923.9296124981818, -711.1152717824223]",174.11160539604396,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
3,"[234.3934321380575, -300.2597553323747]",136.80795761149656,"['268789875', '268789979', '330612027', '330653324', '330774715', '330774716', '330779489']",7
4,"[-344.7905572662815, -744.483381262559]",167.97171368517206,"['275676971', '330653893', '330653923', '330783605', '670703094', '670703101', '670703151', '670703264']",8
5,"[438.5474549509512, 150.7200194228248]",132.36688474578716,"['268789870', '268789926', '268789940', '330576261', '330576280', '330576289', '330593476', '330593514', '330593520', '330593523', '330593646', '330593656', '330593675', '330593688']",14
6,"[751.8874210035891, 768.2537592153743]",129.20517589859963,"['268789879', '268789944', '330576568', '330576592', '330576637', '330576671', '330576678', '330576757', '3371735058', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086']",15
7,"[835.792594903674, 182.37357749794216]",133.4733994202702,"['268789954', '330593428', '330593447', '330593509', '2164208476', '2164208484', '3248842475', '3248842476', '3248842477', '3248842479']",10
8,"[742.8191577137945, 615.6104895140193]",129.48735984079914,"['268789944', '330576053', '330576066', '330576156', '330576503', '330576530', '330576539', '330576765', '330576821', '3371735062', '3371735063', '3371735087']",12
9,"[540.5063943516793, -1092.1214443986773]",152.42935593240247,"['330654083', '330654107', '330654114', '330654123', '10038642610', '10038642616']",6
10,"[962.5292069231921, 643.4546585080815]",132.22972532988268,"['268789861', '330576733', '330576745', '330576757', '330576770', '330576811', '330576830', '330582157', '330582193']",9
11,"[-46.178858004614796, -127.3965998734951]",132.4600733435932,"['268789999', '268790000', '304913244', '330612029', '330612046', '330612289', '330612298', '3405118745']",8
12,"[241.502232002659, 75.92906742250344]",131.1795846973549,"['268789926', '268789939', '268789987', '330593548', '330593595', '330593605', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593661', '330593666', '330612040']",15
13,"[6.00077487797347, -321.66973552074035]",141.1588280823662,"['268789969', '268789971', '268789973', '268789976', '330653141', '330653166', '3405118745']",7
14,"[142.82671292566192, -103.72871129783806]",131.72110747543783,"['268789985', '268789987', '268789988', '268789990', '268789999', '268790000', '330576364', '330593595', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080']",17
15,"[446.2252760081269, -471.9792487775916]",139.26697065827298,"['2293922421', '3405091168']",2
16,"[944.6305721441549, 1103.626932229448]",139.10399123458433,"['268789836', '268789959', '268790945', '3248845375', '3263038277']",5
17,"[481.58176851593635, 360.0487011296216]",128.04316434199652,"['268789882', '268789940', '330576253', '330576261', '330576280', '330576404', '330576439', '330576446', '330576488', '6773818263', '6773818264']",11
18,"[476.31352918883323, -78.88716607904662]",130.6819136991592,"['330593697', '330593710', '330593716', '330612021']",4
19,"[265.4743774893472, -535.0025107771778]",145.96703513152914,"['330653296', '2166694720', '2166694724', '2166694752', '3405091168', '7024847607']",6
20,"[-161.2431860293408, -563.1828176188874]",156.61982426060504,"['268790010', '268790016', '330653179', '330653236', '330653241', '330653246', '330653249', '330653884', '670703101', '670703151', '670703205', '670703217', '672642687', '672642688', '2164168482', '2166694715']",16
21,"[450.7436142125327, -877.8285689094968]",151.43704794614777,"['275676979', '330653399', '330654123', '330654139', '330798589', '330798628', '330798629', '330798635', '330798636', '4690195811', '4690195816']",11
22,"[334.0658982092065, -755.276473510736]",151.19982321564243,"['330653399', '330654003', '330798636', '2166694720']",4
23,"[358.310807071593, -92.87694467998335]",133.01290098711826,"['268789874', '268789985', '330593548', '330593595', '330593601', '330593697', '330593701', '330593710', '330593716', '330612021']",10
24,"[457.61640871278536, -305.97267826323815]",135.13259210022105,"['330612026', '330779492']",2
25,"[596.2453084515722, 220.4210989702305]",122.40657271728544,"['268789868', '268789869', '268789920', '268789940', '330576280', '330576439', '330576488', '330576496', '330593466', '330593480', '330593520']",11
26,"[-442.8072080631266, -357.64628845893264]",149.97497106222846,"['304914007', '330612299', '330648024', '330648111', '330648114', '330648117']",6
27,"[-67.71175612651174, -843.1562880732723]",166.73059779508927,"['275675440', '275675441', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330654010', '330654012', '2166694704', '2166694709', '2166694714', '2167078771']",15
28,"[-656.4976464639277, -678.3870655310279]",172.19555090777698,"['330648038', '330648048', '330648051', '330648694', '330648697', '330783601']",6
29,"[263.111953100437, -1059.3234964500462]",162.1308148550915,"['275676976', '275676977', '330654005', '330654075', '330654081', '330654139', '330654144', '330654150', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078773']",15
30,"[35.493177611775494, -438.5232719390934]",143.28566180325953,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790010', '268790030', '268790035', '330653141', '330653166', '330653236', '330653241', '330653246', '330653271', '330653290', '330653296', '330653353', '330774715', '330780203', '2166694752']",20
31,"[510.16723187910145, -683.6643497795593]",145.9895873566971,"['330653384', '330653399', '330798635', '330798636', '2166703022', '2293922421']",6
32,"[867.557741898127, 875.69034364322]",132.15467238611592,"['268789860', '268789877', '268789942', '330576592', '330576637', '330576647', '330576694', '330576715', '3371735058', '3371735059', '3371735086']",11
33,"[148.7805810383198, -817.9015789906545]",160.22429203819624,"['275675440', '275675441', '330654000', '330654003', '330654005', '330654009', '330654010', '330780144', '2166694709', '2167078771', '2167078772', '2167078773', '2167078774']",13
34,"[53.95181789548386, -680.0431539537659]",151.70666111013207,"['275675438', '275675439', '275675440', '330653262', '330653267', '330653303', '330653353', '330653997', '330654000', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694709', '2166694728']",17
35,"[706.5323286497166, -895.7276237491145]",150.0079338483652,"['275676982', '330654130', '330780864', '330780866', '330798631', '330798633', '330798634', '2158634730', '2168356812', '10038642609', '10038642616']",11
36,"[-220.75774495249868, -325.1517866277395]",146.65088833530797,"['304913245', '304913248', '304914007', '304914011', '330612299', '330648003', '330648024', '330653184']",8
37,"[664.6395191813325, -160.61441363340754]",134.31076543869642,"['330593497', '330593501']",2
38,"[658.4222577919779, -387.11703762169356]",136.62943985589004,['330653426'],1
39,"[722.3291968353481, 354.57564853170373]",126.52084820456396,"['268789882', '268789920', '268789950', '268789961', '268789963', '330576035', '330582202', '330593447', '330593456', '330593460', '330593466', '3248842465', '3248842476']",13
40,"[659.4957979171994, 510.3271132240053]",124.92602629305148,"['268789880', '268789881', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '3371735087', '6773818263', '6773818264']",13
41,"[-620.2838381610086, -423.3100513279528]",154.21902393145086,"['330648038', '330648048', '330648061', '330648065', '330648075', '330648108', '330648114', '330798362', '330798365']",9
42,"[111.3406763678133, -1110.7457351633982]",168.00387548251047,"['275676975', '275676976', '330654038', '330654075', '330654144', '330654147', '330654149', '2164168453', '2164168463', '6590511582', '7025461280']",11
43,"[880.3472798511291, 429.53550940415545]",132.22495671428882,"['330576811', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '3248842465', '3248842469', '3248842472', '3248842473', '3405055667', '3405055668']",13
