,location,Radius,covered_nodes,Total_nodes_covered
0,"[111.3388489890363, -122.41557469055476]",150.2655326217289,"['268789985', '268789988', '268789990', '268789999', '268790000', '330576364', '330612027', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080']",17
1,"[-104.08825327969575, -220.6870192837272]",147.49823664438955,"['304913244', '304913245', '304913248', '304914011', '330612298', '330648003', '3405118745']",7
2,"[731.251376662271, 118.46104268707083]",154.0967347751889,"['268789868', '268789869', '268789954', '330593447', '330593509', '2164208476', '2164208484']",7
3,"[-58.652705917434375, -930.4343229658191]",163.45925358358699,"['275675441', '275676975', '330653967', '330653986', '330653996', '330654010', '330654012', '2167078771', '2167078772', '6590511582', '7025461280']",11
4,"[551.9002654358101, 277.49231461820483]",164.99416140553552,"['268789868', '268789882', '268789920', '268789940', '330576253', '330576261', '330576280', '330576404', '330576439', '330576446', '330576488', '330576496', '330593466', '330593514', '330593520', '6773818263', '6773818264']",17
5,"[814.5335131994649, 256.19014654127835]",151.3014171630139,"['268789950', '268789954', '330582189', '330582202', '330593428', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",19
6,"[-174.39446840337945, -651.5684944078132]",159.09104098105814,"['330653884', '330653893', '330653976', '330653978', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '2164168482', '2166694704', '2166694714', '2166694715']",15
7,"[944.893845821791, 1105.6067192376183]",137.1817408902331,"['268789836', '268789959', '268790945', '3248845375', '3263038277']",5
8,"[200.5174454742612, -503.50518149054227]",142.868897474693,"['268789971', '268789973', '268789979', '268790030', '268790035', '330653296', '330653303', '330774715', '2166694724', '2166694728', '2166694752', '7024847607']",12
9,"[906.5595895710237, 695.4341950861854]",141.51069625085773,"['268789860', '268789861', '268789944', '330576530', '330576568', '330576592', '330576637', '330576647', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576830', '330582157']",16
10,"[757.5061308265673, 729.0933264297652]",141.76398555977192,"['268789944', '330576530', '330576539', '330576568', '330576592', '330576637', '330576671', '330576678', '330576757', '330576765', '3371735059', '3371735060', '3371735062', '3371735063', '3371735085', '3371735086', '3371735087']",17
12,"[-559.3135049486887, -495.2948613166708]",160.20837656003548,"['330648038', '330648048', '330648061', '330653958', '330798362', '330798365']",6
13,"[448.84018761664356, -108.56900170735949]",146.33711883392886,"['268789874', '330593697', '330593701', '330593710', '330593716', '330612021', '330612026']",7
14,"[175.42745903475515, -839.1519692013704]",162.26408470995003,"['275675441', '275676976', '275676977', '330654000', '330654003', '330654005', '330654009', '330654010', '330780144', '2164168463', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774']",15
15,"[-932.7208477480306, -714.2321367767313]",165.78780791132232,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
16,"[734.1455492346338, 461.43461456820086]",154.64943727059574,"['268789882', '268789950', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '330576821', '330582170', '330582189', '330582202', '330593389', '330593397', '330593460', '3371735087', '3405055667', '3405055668']",21
17,"[411.91228951423255, -717.9797451733579]",161.1912102653423,"['330653384', '330653399', '330798628', '330798635', '330798636', '2166694720', '2166703022', '2293922421']",8
18,"[-298.4616541347883, -394.9117591762596]",157.84083862962848,"['268790016', '268790019', '304914007', '330612299', '330648024', '330648058', '330653184', '330653928', '672642687']",9
19,"[324.33699384676595, -1024.5054419730936]",164.6032673999491,"['275676976', '275676977', '330654005', '330654081', '330654083', '330654139', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078773', '4690195816']",14
20,"[836.8173762851833, 916.0735660970213]",138.69854297409327,"['268789877', '268789879', '268789942', '330576592', '330576637', '330576647', '330576694', '330576715', '3371735058', '3371735059', '3371735086']",11
21,"[614.7354455947889, 558.645161933113]",147.32422518040212,"['268789880', '268789881', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '3371735087', '6773818263', '6773818264']",12
22,"[318.14317771114145, -556.7193946991136]",157.63058534838476,"['2166694720', '2166694724', '3405091168', '7024847607']",4
23,"[654.3214646243243, -19.376899649814554]",154.4805492939592,"['268789869', '330593480', '330593497', '330593501']",4
24,"[618.3736260437976, -257.01088930423964]",153.54751900879242,"['330612026', '330653426']",2
25,"[538.1163844995882, -1060.6610428365261]",139.0545841522311,"['275676979', '330654083', '330654107', '330654114', '330654123', '2168356812', '4690195811', '10038642610', '10038642616']",9
26,"[424.87960117911103, 132.11137183787412]",153.28004750661046,"['268789870', '268789926', '268789939', '268789940', '330576261', '330576280', '330576289', '330593476', '330593514', '330593520', '330593523', '330593548', '330593624', '330593646', '330593656', '330593661', '330593666', '330593675', '330593688']",19
27,"[974.5043864050864, 498.26487525231124]",144.6948798660012,"['330576811', '330576830', '330582170', '330582193', '330593389', '3405055667']",6
28,"[265.3602558092682, -2.4502979337442667]",152.40641555225403,"['268789926', '268789939', '268789985', '268789987', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593701', '330612039', '330612040', '330612044']",18
29,"[498.64275544912994, -827.4105781963644]",155.40751169773367,"['275676979', '330653399', '330654123', '330798628', '330798629', '330798633', '330798634', '330798635', '330798636', '2166703022', '2168356812', '4690195811', '4690195816']",13
30,"[104.12526776837056, -271.40569953804425]",131.12899439468416,"['268789969', '268789971', '268789979', '268789999', '268790000', '330612289', '330653324', '330774716', '3371735080']",9
31,"[70.99013647964611, -695.2507866377555]",156.2566082598894,"['275675438', '275675439', '275675440', '330653262', '330653267', '330653303', '330653353', '330653997', '330654000', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694709', '2166694728']",17
32,"[708.7035780759154, -922.0667160260043]",143.45782181989122,"['275676982', '330654130', '330780864', '330780866', '330798631', '330798633', '2158634730', '2168356812', '10038642609', '10038642610', '10038642616']",11
