,location,Radius,covered_nodes,Total_nodes_covered
0,"[570.0596965350999, -78.45067249912125]",196.12901410300935,"['268789869', '268789870', '330593480', '330593497', '330593501', '330593523', '330593697', '330593710', '330593716', '330612021', '330612026']",11
1,"[224.51208961786952, -254.9026162475581]",196.69153863330794,"['268789874', '268789875', '268789969', '268789971', '268789979', '268789985', '268789999', '268790000', '330612027', '330612039', '330612044', '330612049', '330612289', '330653324', '330774715', '330774716', '330779489', '330779492', '3371735080']",19
2,"[892.3262384989828, 778.4694110823373]",190.54205786772206,"['268789860', '268789861', '268789877', '268789942', '268789944', '330576530', '330576539', '330576568', '330576592', '330576637', '330576647', '330576694', '330576715', '330576733', '330576757', '330576765', '330576770', '330576830', '330582157', '3371735058', '3371735059', '3371735060', '3371735062', '3371735085', '3371735086']",25
3,"[167.54693878188286, -1099.6198758204973]",185.66525984480035,"['275676975', '275676976', '275676977', '330654005', '330654038', '330654075', '330654144', '330654147', '330654149', '330654150', '2164168453', '2164168463', '2167078769', '2167078770', '2167078772', '6590511582', '7025461280']",17
4,"[490.2752273563757, -421.5766732556233]",190.35536569270866,"['330779492', '2293922421', '3405091168']",3
5,"[-459.9952527657148, -593.3081916507367]",199.20147558748434,"['268790019', '275676971', '330648038', '330648048', '330648051', '330648058', '330653893', '330653928', '330653958', '330783601', '330783605', '670703094', '672642687', '672642688', '672642689']",15
6,"[945.3267389589179, 491.39512392692455]",191.90620513854097,"['330576503', '330576530', '330576745', '330576770', '330576811', '330576821', '330576830', '330582157', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '3248842472', '3248842473', '3405055667', '3405055668']",18
7,"[528.7733088832142, -1022.1901142568297]",180.96936962202074,"['275676979', '275676982', '330654083', '330654107', '330654114', '330654123', '330798589', '330798628', '330798629', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",15
8,"[758.0025766329985, 176.17145605923395]",193.87116839255054,"['268789868', '268789869', '268789920', '268789950', '268789954', '330582202', '330593428', '330593447', '330593456', '330593460', '330593466', '330593509', '2164208476', '2164208484', '3248842465', '3248842469', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",21
9,"[-911.9467015297271, -728.6487869583618]",171.22364139806163,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
10,"[566.3433244936541, -259.1833869395661]",194.79208466462873,"['330612026', '330653426', '330779492']",3
