,location,Radius,covered_nodes,Total_nodes_covered
0,"[-160.72651777766293, -869.0913924914843]",124.9764448139737,"['65480714', '287476573', '956657986', '1768361415', '1768361416', '1768361418', '1768361420', '1768361426', '1768361427', '1768361429', '1768361431', '1782352092', '1782352094', '1782352102', '1782352105', '5060846130', '5060846131', '6294392310', '6294462811', '6294462813', '6331490369', '6331490370']",22
1,"[-610.9930905406981, -596.5122845332966]",116.21235974629069,"['65511794', '65565228', '1782361535', '3406414995', '3406437902', '3406437906', '3406437907', '4630676974', '8519693248', '8519693249', '8519693252']",11
2,"[673.2033602339802, 475.18732477695096]",165.55858476765565,"['65484362', '65546899', '256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '4886811315', '6308631172', '6308631174', '6308634385', '6308634386', '6308634388', '6477378136', '6541218040', '6541218042', '6541218050']",27
3,"[-77.90558210803015, -324.9627454489335]",131.96652770938184,"['256567929', '256567930', '256568854', '256568866', '344843223', '344843743', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",11
4,"[-37.854407893175306, -959.4750906991258]",118.90989748824262,"['287476095', '287476202', '354739993', '354739994', '354740008', '354740028', '1768361420', '1768361423', '1768361429', '1768361431', '1782352092', '1782352094', '1782352099', '1782352104', '2572379174', '2572379176', '2572379179', '6331490369', '6331490370']",19
5,"[-983.8063125686456, -484.88456053157324]",136.73730600532994,"['65525278', '65528782', '65658619', '314049419', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590310', '4295590318', '5262835093', '5262835095', '5262835096', '6282025811', '6282025812', '6459925093', '6459925109']",24
6,"[995.3685214164614, -201.20849139794962]",118.594641568491,"['65643858', '689489308', '1330035353', '2572535796', '2572535797', '2572535798', '2572535799', '2572535801', '2572535802', '2572535803', '2572535804', '2572535805', '2572535806', '2572535807', '4912961653', '4912961655', '4912961656', '4912961658', '4912961659', '4912961661', '4912961662', '6316668219', '6316668225', '6439110248', '8221843062']",25
7,"[-860.5918855567279, 397.83889003578605]",114.71346234813505,"['65545427', '65545447', '3987158754', '4178848061', '7078764375', '7870980838', '7870980847']",7
8,"[230.17715577274933, 133.7519444358291]",151.001102388174,"['65427081', '65427082', '65473412', '65562618', '275515717', '340316006', '354784526', '522173590', '522173601', '2572526625', '2572526631', '2572526644', '3752867384', '3752867386', '3752867387', '4295505299', '6239344442', '6407657036', '6476777592']",19
9,"[-164.87810657878003, -1082.7673077186537]",135.9984872655426,"['65566209', '287476095', '287476202', '287476573', '287476735', '287476746', '287476747', '287476762', '354740028', '1257080792', '1257080880', '1257080968', '2572379179', '6407637005']",14
