,location,Radius,covered_nodes,Total_nodes_covered
0,"[186.3024596478212, -614.7892894273492]",113.85269338691184,"['6495983054', '6495983060']",2
1,"[-108.70601584188987, 142.83662874543407]",164.80747707177264,"['245674992', '668672574', '4348259295']",3
2,"[426.74138174473046, 617.5993850459906]",145.01511640692658,"['667357421', '668612331', '1990860599', '1990860600', '4348259325', '4348259329', '4348265099']",7
3,"[-515.509733807994, 332.7171445405111]",144.91003252854105,"['4348259319', '4348259324', '5280437314', '5280438428']",4
4,"[158.88787722378038, -255.91483762767166]",118.7980740730348,['667357326'],1
5,"[-324.6053475643785, 243.90223676648645]",156.98107605109007,"['668672574', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",7
6,"[428.627383130661, -619.3854054156537]",109.75529553501862,['667357311'],1
7,"[45.090696111628844, 607.365938282308]",157.55451654831577,"['4348265105', '4348265107', '6573701501', '6573701505']",4
8,"[449.90794245073323, -515.8378460059864]",112.73545849630449,"['667357368', '5879215642']",2
9,"[-253.3506442810176, 479.4429306779057]",165.4735419233925,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
10,"[782.5549163164865, -293.92670916746255]",133.4577336172781,"['667357383', '668685380']",2
11,"[277.37425789809555, 785.2204724338175]",154.47465172830968,"['668612391', '4348265098', '9169143592']",3
12,"[704.7936477621989, -109.67973223715859]",149.95319800527506,"['667357392', '667357401', '6576461331', '8675266535']",4
13,"[734.643150567018, 302.03722462955136]",146.47638451899306,"['667357409', '667357412', '667357415', '667357416', '667357419', '4348259340']",6
15,"[231.4955788475163, -448.96778130475394]",112.23768614349187,"['667357317', '667357318', '668699249', '6568909609']",4
16,"[438.5069942031987, -821.5462456778623]",112.51718559543058,"['668660548', '668660552', '5879215644', '5879215645', '5879215646', '5879215650']",6
17,"[314.911998721283, -782.0381624334891]",122.85242755103728,"['667357309', '667357310', '667357311', '668660548', '5879215645', '5879215646', '5879215650', '6627410440', '6627410442']",9
18,"[566.4302547491894, -683.6399869965924]",109.53062331496562,"['5879215641', '5879215644']",2
19,"[324.41192741019955, -138.6793723048052]",131.99172912133494,"['3215340463', '3215340464', '5077600694', '6568909594', '6568909595', '6573854574']",6
20,"[-696.0180239162055, 261.7816156358707]",123.14754737880102,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
21,"[334.97121558457997, -258.28278045782304]",131.5336677236693,"['667357325', '3215340463', '6568909593', '6568909594', '6573854574', '8666700466']",6
22,"[136.15398937017522, -814.6205003946991]",135.7330872939164,"['668699237', '6435688923', '6435688924', '6627410440', '6627410442']",5
23,"[71.61752801252297, 362.30740589602146]",147.11645538956657,"['4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",7
24,"[346.60889352893633, 326.58780137100166]",134.77119465631858,"['667357367', '668672704', '5366445082']",3
25,"[702.4828553802475, 580.9535681067732]",154.23406799789615,"['4348259333', '4348259341', '9169143586']",3
26,"[548.0103712377557, -301.99053758891984]",144.87990326459777,"['667357382', '667357385', '667357387', '5366445105', '8675266535']",5
27,"[701.6517834578069, 62.99911499047697]",139.1798207853183,"['667357403', '667357405', '667357407', '667357409', '667357415']",5
28,"[-324.8417258867372, -832.2583716740107]",152.39469399043813,"['668699188', '668699193', '668699199']",3
29,"[-59.74700267252029, -849.5836929020172]",162.34007335130278,"['668699242', '6435688924']",2
30,"[273.49947376835104, 191.57913134819435]",137.0527247627759,"['668620092', '5366445082', '5366445083', '7147944044', '7147944046']",5
31,"[109.55325611258422, -136.0264100481307]",108.30764919181574,['667357326'],1
32,"[659.1757313095732, -472.48655087593943]",120.4719506267847,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
33,"[161.89217902504132, -412.04825219231236]",112.94760947295393,"['667357318', '6568909609']",2
34,"[200.02282551494133, 520.6749103967139]",145.4549401996376,"['668612331', '4348265099', '4348265101', '4348265105', '4348265107', '5584937649', '6573701501', '6573701524']",8
35,"[435.45034583474825, -399.01051005975506]",120.9824059554054,"['667357325', '667357368', '667357382', '667357385', '5366445105', '5879215642']",6
36,"[-48.98161880115135, 368.05085818477374]",154.91805701406844,"['667357348', '667357361', '668478124', '668672699', '5366445091', '5366445092', '5366445093']",7
37,"[510.52664796482134, 186.1846133075083]",137.72752345575563,"['667357412', '4369058864', '5882320075']",3
38,"[591.244610611524, 782.3370186272077]",160.70032907469118,"['6786321690', '6786321691']",2
39,"[218.0966385437467, 10.232272180105568]",122.72361679515426,"['668672700', '5077600694', '7147944038']",3
40,"[657.7866202977314, -525.6284653429657]",105.66467954739542,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
41,"[409.325742222242, -32.694973667605886]",147.4504082966908,"['667357352', '2055461156', '3215340464', '5077600694', '6568909595', '6785961623', '6785961658', '7147944038']",8
42,"[-3.219185259542428, -0.3782297447323799]",144.67847196462924,"['6583550560', '6583550562']",2
43,"[271.72167747534604, -555.1284685191251]",108.10644179912964,"['667357317', '668699249', '5879215643', '6495983054', '6495983060']",5
44,"[486.2390235742205, 931.858366061002]",165.2768907120889,"['6786321690', '6786321691']",2
45,"[198.4234045799704, 131.3736473654328]",138.06172365979924,"['668672700', '5366445083']",2
46,"[510.20040618538076, 428.67952172248533]",135.85756146221115,"['667357419', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '7265460758']",11
47,"[356.2070597811136, 397.99632372431233]",124.63597557167893,"['667357367', '668672704', '4348259329', '6573701524']",4
48,"[466.00281605751434, 16.98291132948107]",147.5975099199613,"['667357352', '667357407', '2055461156', '6785961623', '6785961658', '7147944038']",6
