,location,Radius,covered_nodes,Total_nodes_covered
0,"[1295.328633531311, -96.77592356034802]",130.29623133793055,"['65566622', '4912961668', '4912961671', '4912961672', '4912961673', '4912961681', '4912961682', '4912961683', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '7730973334', '8221843041', '9384055059', '9384055070']",19
1,"[-469.185416102006, 111.67126960214291]",126.7459172301259,"['1707961571', '1707961572', '1707961574', '1707961578', '1758054040', '7895480707']",6
3,"[210.47673041567907, -421.30439407026756]",130.09717507828145,"['65543924', '256568484', '281870455', '302116672', '344843953', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '5555811986', '5555811987']",14
4,"[935.6969183991372, -188.30897173162745]",126.5178130763807,"['65643858', '689489308', '1330035325', '1330035353', '2572535796', '2572535797', '2572535798', '2572535799', '2572535801', '2572535802', '2572535803', '2572535804', '2572535805', '2572535806', '2572535807', '4912961653', '4912961655', '4912961656', '4912961658', '4912961661', '6316668219', '6316668225', '6439110248', '8221843062', '8910620621']",25
5,"[-430.2153268103433, -464.49113167935644]",129.57159416564622,"['340334520', '462443355', '4933019562', '5206902980', '5206902981', '5555953371', '5555953376', '5555953377', '5933366061', '7848527013']",10
6,"[237.32806295094434, -207.1707627346381]",129.78439995220356,['65427080'],1
7,"[-632.4644016067182, -5.134814435770583]",129.00203646181993,"['65559198', '65559205', '65598495', '689475473', '1707961574', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '2986710323', '4913257361', '5714340749']",15
8,"[-168.64039507710814, 617.5240981250499]",121.53771810416869,"['314070873', '522262600', '522262630', '847436737', '847439433', '1111928975', '1111929038', '2393501814', '2572526648', '2572526650', '2572526654', '2572526655', '2572526657', '2572526659', '2572526661', '2572526663', '2572526665', '5326408964', '6443368816', '6443368824', '6443368828', '9490940700']",22
9,"[377.8702333784835, 1134.4456879448242]",142.59920316354885,"['65384635', '65384636', '65476295', '65476297', '65562625', '305587317', '522258539', '621397382', '621397383', '689494384', '689494429', '689494888', '689494891', '689495069', '1113685149', '1429242823', '1429242827', '3316594151', '3316594158', '3316594160', '3316594462']",21
10,"[-765.6678969328113, 136.5116950753995]",128.05809036531352,"['65559188', '65559198', '65665828', '65683555', '2574077057', '2574077065', '2574077068', '2574077074', '2574077078', '2574077082', '2574077083', '2574077098', '2986710320', '2986710323', '5714340749', '7941128443']",16
11,"[986.0662680583316, -404.7593338959667]",129.97140434525318,"['65556645', '65643858', '689521173', '847411271', '4912961653', '4912961655', '4912961657', '5852624893', '5852624896', '5852624898', '5852624901', '5852676327', '5852676328', '5852676329', '6169889325', '6169889327', '6169889331', '6439110248', '6917873746', '6917873748', '6917873753', '8221843047', '8221843048', '8221843062', '8221843065', '8221843068', '8221843072', '8910620857', '8910620858', '8910620861', '9383029288', '9384053251', '9384053252', '9384053253', '9384053269', '9384053270', '9384053286', '9384053307', '9384053310', '10089365231', '10089365233', '10089365236']",42
12,"[-960.9756699050829, -387.5865471666734]",134.3832690433157,"['65525278', '65559217', '65658619', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590255', '4295590256', '4295590257', '4295590258', '4295590272', '4295590273', '4295590274', '4295590297', '4295590306', '4295590310', '4295590318', '6282025812', '6459925093', '6474223251', '6474223256']",29
13,"[-446.50064628005134, 776.2486888818215]",123.20950177390407,"['314070304', '1758054068', '2393501800', '2393501810', '4913255757', '4913255762', '4913255765', '4913255766', '4913255770', '4913255779', '4913255791', '4913255793', '4913255798', '4913255799', '4913255800', '4913255801', '4913255802', '4913255803', '4913255806', '4913255807', '4913255808', '4913255809', '4913255810', '5209076490', '6575641447', '6575641449', '6575641456', '7183318060', '7204627936', '7204627937', '7295363009', '7295363010', '7295363011', '7295369836']",34
14,"[786.0746668566248, 704.9465195974419]",137.02584592714433,"['338518152', '847469085', '1083735850', '1434767686', '1434767708', '2923646863', '4835455171', '4886811310', '5691107533', '5718661819', '6113747124', '6308634386', '6308634388', '6308634392', '6661724382', '7129243096', '7849178201', '7849178209', '7849178211', '8910447827']",20
15,"[-379.9013916780939, 555.5456836824115]",123.99321722237691,"['1758054044', '7940746711', '7940864980']",3
16,"[-804.2276709958711, -178.11601704195667]",132.49646455274893,"['65565064', '65598497', '427841291', '689471609', '689471688', '2572526524', '2572526529', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '4913257374', '5714340736', '6319568651', '6319568653', '6474223254']",17
17,"[-508.1495789021114, 540.6834263341979]",124.18724498565206,"['1758054026', '2048603388', '3317804537', '3317804541']",4
