,location,Radius,covered_nodes,Total_nodes_covered
0,"[901.1923582658791, 918.6602076672167]",121.72686668071924,"['268789877', '268789942', '330576637', '330576694', '330576715', '3248845375', '3371735058']",7
1,"[-677.3024722989135, -534.7567082563951]",164.7296428620776,"['330648038', '330648048', '330648061', '330648694', '330648697']",5
2,"[526.5964779630875, -713.909878104241]",124.36561267180032,"['330653384', '330653399', '330798634', '330798635', '330798636', '2166703022', '2293922421']",7
3,"[-369.5279822628296, -505.36144675125536]",159.04439081866047,"['268790019', '304914007', '330648058', '330653928', '330653958', '672642687', '672642688', '672642689']",8
4,"[515.6227941674889, 240.6854372511902]",142.21657701990145,"['268789940', '330576253', '330576261', '330576280', '330576289', '330576404', '330576439', '330576446', '330576488', '330576496', '330593476', '330593514', '330593520', '330593675']",14
5,"[688.9525057939117, 646.7694936163567]",139.9260243468301,"['268789880', '268789944', '330576053', '330576059', '330576066', '330576156', '330576530', '330576539', '330576765', '330576821', '3371735062', '3371735063', '3371735085', '3371735087']",14
6,"[3.3330408632351016, -129.31083844481742]",150.54657567920847,"['268789990', '268789999', '268790000', '304913244', '330612029', '330612032', '330612046', '330612053', '330612289', '330612298', '3371735080', '3405118745']",12
7,"[852.7768401364594, 323.58979899943506]",141.1311931559531,"['268789950', '268789954', '330582170', '330582189', '330582202', '330593389', '330593397', '330593447', '330593456', '330593460', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",20
8,"[940.822883690489, 628.5588967947738]",140.45715920202923,"['268789861', '268789944', '330576530', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576830', '330582157', '330582193']",12
9,"[45.551796281479795, -1050.069506471843]",131.05321127824686,"['275676975', '330654038', '2167078771', '6590511582', '7025461280']",5
10,"[57.01116923724295, -665.1636261786064]",141.46742522611282,"['275675438', '275675439', '275675440', '330653262', '330653267', '330653303', '330653353', '330653997', '330654000', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694709', '2166694728']",17
11,"[249.76092578706252, -950.6559644800788]",127.24667536984839,"['275676976', '275676977', '330654003', '330654005', '330654009', '330654139', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078773', '2167078774']",14
12,"[943.9993459635252, 1124.4681881925715]",118.40244249437117,"['268789836', '268789959', '268790945', '3263038277']",4
13,"[375.1501682391146, 115.30099830954717]",142.49721524398797,"['268789926', '268789939', '330576289', '330593476', '330593514', '330593523', '330593548', '330593624', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688']",15
14,"[-210.50689021626079, -690.6460130014855]",152.56949722090877,"['330653884', '330653893', '330653923', '330653967', '330653976', '330653978', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '2164168482', '2166694704', '2166694714', '2166694715']",17
15,"[495.4385482097058, 48.16386357208668]",145.33179303516388,"['268789869', '268789870', '330593476', '330593480', '330593514', '330593520', '330593523', '330593697', '330593710']",9
17,"[-500.4307414470223, -726.4292559012476]",160.45748285997536,"['275676971', '330648051', '330783601', '330783605']",4
18,"[106.11787812491905, -458.32656744230866]",132.14444629131538,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790030', '268790035', '330653141', '330653271', '330653290', '330653296', '330653324', '330653353', '330774715', '330780203', '2166694752']",16
19,"[759.0395085993782, 446.89289826914836]",139.73509061265855,"['268789950', '268789961', '268789963', '330576035', '330576044', '330576066', '330576156', '330576503', '330582170', '330582189', '330582202', '330593389', '330593397', '3405055667', '3405055668']",15
20,"[77.15422486128223, -245.65126299651422]",153.1630924717284,"['268789969', '268789979', '268789999', '268790000', '304913244', '330612027', '330612046', '330612049', '330612289', '330774716', '3371735080', '3405118745']",12
21,"[766.2831056191933, -977.6653600098607]",112.71041655411834,"['330654130', '330780864', '2158634730', '10038642609', '10038642616']",5
22,"[819.7940496117823, 792.7962460030404]",140.63966309643908,"['268789860', '268789861', '268789877', '268789879', '268789944', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576757', '3371735058', '3371735059', '3371735060', '3371735062', '3371735085', '3371735086']",20
23,"[-40.70597991013348, -821.3364435440767]",133.64376359831596,"['275675440', '275675441', '330653967', '330653986', '330653996', '330653997', '330654000', '330654010', '330654012', '2166694704', '2166694709', '2166694714']",12
24,"[361.369008948758, -185.92379369477607]",147.79244253529671,"['268789874', '268789875', '268789985', '330593710', '330593716', '330612021', '330612026', '330612027', '330779489', '330779492']",10
25,"[609.5957999571843, 416.2946521412046]",139.80931851197118,"['268789881', '268789882', '268789920', '268789961', '268789963', '330576035', '330576044', '330576059', '330576066', '330576404', '6773818263', '6773818264']",12
26,"[365.49595503184105, -724.9711231404062]",130.38948269775273,"['330798636', '2166694720', '2166703022']",3
27,"[643.0232425793469, -886.052384002919]",113.54670104999421,"['275676982', '330654123', '330654130', '330780864', '330798629', '330798631', '330798633', '2168356812']",8
28,"[-534.2428808218091, -330.90153488739554]",163.9409985748707,"['330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",9
29,"[155.3877082156339, -839.418921692939]",131.79858713106603,"['275675441', '330654000', '330654003', '330654005', '330654009', '330654010', '330780144', '2167078772', '2167078773', '2167078774']",10
30,"[-910.9791843899153, -739.121886379632]",165.66992032476782,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
31,"[498.86817457290516, -494.3981177777834]",138.99221943431627,"['2293922421', '3405091168']",2
32,"[356.10284022924975, -1089.726425235987]",121.11130583618977,"['330654081', '330654083', '2167078769']",3
33,"[173.1107622983959, -1180.2727639269115]",126.87620784741655,"['330654075', '330654144', '330654147', '330654149', '330654150']",5
34,"[276.3960813631268, -606.6654343687696]",136.26589091438504,"['2166694720', '2166694724', '7024847607']",3
35,"[607.3120010173014, -91.52306716122239]",143.00111585312717,"['330593497', '330593501']",2
36,"[294.9528978853113, -371.4671670613659]",143.1635363781762,"['268789875', '268789979', '330653324', '330774715', '330774716', '330779492', '3405091168']",7
37,"[231.08790500437627, -28.947664824189836]",148.6566684272876,"['268789985', '268789987', '268789988', '268789990', '330576364', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593701', '330612039', '330612040', '330612044', '330612049', '330612053']",19
38,"[746.950741893345, 180.7210836219479]",142.7605429723998,"['268789868', '268789954', '330593447', '330593456', '330593460', '330593466', '330593509', '2164208476', '2164208484']",9
39,"[769.7077509680485, 86.88651990309945]",140.47203981816793,"['268789868', '330593428', '330593509']",3
40,"[703.2568246542335, -279.18153333709375]",136.27791990913096,['330653426'],1
41,"[-79.8756340428269, -465.6782470767793]",152.34004329796005,"['268790010', '268790016', '268790035', '304913245', '330648003', '330653141', '330653166', '330653179', '330653184', '330653236', '330653241', '330653246', '330653249', '330653271', '330653290']",15
42,"[436.94104014394145, -900.8373596782648]",121.28134314627039,"['275676979', '330653399', '330654139', '330798589', '330798628', '4690195811', '4690195816']",7
43,"[565.5165085726467, -1058.73725970986]",116.31966661846279,"['330654083', '330654107', '330654114', '330654123', '10038642610', '10038642616']",6
44,"[-218.16948111453686, -302.2076982416938]",159.09830572146842,"['304913245', '304913248', '304914007', '304914011', '330612299', '330648003', '330648024', '330653184']",8
