,location,Radius,covered_nodes,Total_nodes_covered
0,"[-993.4150435311395, -742.0469860592461]",173.65680819531457,"['314049419', '314054343', '314055903', '1120952220', '1120952244', '1120952248', '1120952283', '1120952292', '1120952295', '1120952305', '1120952335', '1120952343', '1120952374', '1120952408', '1782366277', '1873984476', '5262835093', '5262835095', '5262835096', '6282025811']",20
1,"[-830.1987583158443, -202.54384955146668]",162.98027873340166,"['65559217', '65565064', '65598497', '258983100', '427841291', '689471609', '689471688', '2572526524', '2572526529', '2574077061', '4295590255', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '4913257374', '5714340736', '6309353852', '6319568651', '6319568653', '6474223251', '6474223254', '6474223256']",24
2,"[-120.2116923660053, -484.72355334968825]",150.87733345566173,"['65598519', '256567929', '256567930', '256568866', '340333584', '340333585', '4913257332']",7
3,"[987.1999319864464, 327.24209054324655]",159.6686602315289,"['65543380', '287481892', '847469490', '847469519', '2572535774', '2572535775', '2572535780', '7129243112', '7129243113', '7129243118', '7129243121', '7129243122', '7129243138', '7882604625']",14
4,"[13.688451927811284, 73.494832913555]",154.3013603643027,"['65473412', '65644363', '340316006', '354784526', '354785189', '847423929', '3752867384', '6239344442', '6476777592', '6574133571', '6574133573', '6574133574', '8931150858', '9930620471']",14
5,"[224.21833940693315, -867.3052844571766]",156.55672111868074,"['65510924', '65511047', '956660455', '1782352093', '1782352096', '1782352097', '2392411733', '2392411736', '2392411739', '2572379152', '2572379155', '4742673730', '7058931007', '7058931008', '7058931013', '7058931014', '7058931017', '8910620729']",18
6,"[1006.2407169104257, 536.0418126129051]",162.54855100067746,"['5512507921', '5553784626', '7129243096', '7129243097', '7129243098', '7129243103', '7129243104', '7129243105', '7129243106', '7129243111', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127', '7129243138']",16
7,"[716.4891882964553, -844.0106239000634]",155.98101841662768,"['65511122', '65511125', '65556629', '65556654', '65556664', '256568846', '287480632', '287980668', '340333270', '518824010', '689534772', '2571160871', '2571160872', '2571160874', '2571160875', '2571160876', '2571160880', '2674894492', '3316594110', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '6212885401']",25
8,"[-29.454665726842933, -90.35585638341269]",156.17282777246592,"['354785189', '6574133573', '6574133574', '8931150858']",4
9,"[-275.64799624931845, 477.1808278723149]",166.96157459353844,"['65381218', '65381219', '314071064', '314071067', '314071075', '314071201', '314071202', '522262600', '522262630', '522263513', '689482700', '847436737', '2380604029', '2572526648', '2572526655', '2572526659', '2572526663', '2572526665', '5326408949', '5326408950', '5326408964', '5326408966', '6760894087', '7040829869', '7940746710', '7940746711', '7940864980']",27
10,"[-127.18771712697396, -714.5565523769228]",151.6519345447703,"['65458552', '65658657', '256566603', '256566748', '314066692', '956657986', '1768361415', '1768361416', '1768361418', '1768361419', '1768361425', '1768361426', '1768361427', '1768361431', '4913257332', '4913257333', '4913257335', '4913257336', '4913257337', '4913257338', '5060846130', '5060846131', '5060846132', '5060846133', '5060846134', '6294627081']",26
11,"[147.1883822741077, -71.64233746936209]",153.77619744834033,"['65427080', '275515717', '354785189', '847423929']",4
12,"[-524.6964209874716, 422.05660315653864]",164.9399788558784,"['65545431', '65545441', '2733190239', '2733190240', '7078764336', '7078764373']",6
13,"[-660.64530566702, 597.1846206320009]",167.69092460280604,"['1758054026', '2048603388', '2048603397', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3695987731', '3695987732', '3695987733', '3987158751', '3987158755', '3987161663', '4913255784', '4913255786', '5209076490', '6880867878', '6880898089', '7183318053', '7256905117', '7256905125', '7256905127', '7295363005', '7295363006', '7295363007', '7295363008']",34
