,location,Radius,covered_nodes,Total_nodes_covered
0,"[-1220.1132080603288, -160.93378383676077]",159.0178194688898,"['65422311', '65565057', '65565059', '65659940', '287472249', '287472352', '1120952293', '1330035316', '4913257375', '4913257377', '4913257378', '4913257380', '4913257382', '4913257383', '4913257385', '6317078810', '6317078813', '6317078901', '6317096750', '8249775214', '8410920108']",21
1,"[869.9768370929172, 282.6402085703388]",154.2880177545412,"['65543380', '65586584', '287481892', '689512055', '847469490', '2572535773', '2572535774', '2572535775', '2572535776', '2572535777', '2572535779', '2572535780', '2572535782', '2572535788', '7882604625']",15
2,"[-846.9868803485615, 331.61748199384874]",154.28181304872453,"['65545423', '65545427', '65545447', '65665828', '1330035207', '1330035214', '1330035254', '1330035391', '2574077047', '2574077054', '2574077070', '2574077071', '2574077077', '2574077078', '2574077079', '2733190241', '2733190242', '4178848061', '6460227540', '6460227542', '6460228519', '7078764375', '7870980838', '7870980847', '7941128442', '7941128443']",26
3,"[-399.11510026450753, -58.06463767859156]",154.00424695826104,"['65461960', '65682762', '65682860', '275516062', '340331999', '689476111', '1707961571', '1758054039', '1758054040', '3124723316', '5555953354', '5555953355', '5555953356', '7895480706', '7895480707']",15
4,"[835.5555262032196, 542.7288633514114]",154.41941564145344,"['338518155', '338518162', '4886811310', '6308634386', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7129243111', '8910447827']",11
5,"[1084.7395246083136, -199.35656205671495]",154.63450038437423,"['2572535796', '2572535797', '2572535801', '2572535803', '2572535804', '2572535805', '2572535806', '2572535807', '4912961653', '4912961655', '4912961656', '4912961657', '4912961658', '4912961659', '4912961661', '4912961662', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '6292251810', '6292251811', '6293420761', '6316668210', '6316668219', '6316668225', '6439110248', '8221843041', '8221843046', '8221843062', '8910620858']",34
6,"[776.7545315200757, -461.3010802620556]",154.68451524352292,"['65392047', '65662175', '2572379123', '2572379124', '2572379130', '2572379131', '5771900430', '5852624903', '5852624908', '10089365231', '10089365233', '10089365236', '10089365237', '10182457693']",14
7,"[-134.20352074328775, 99.02387749527776]",154.24535933502358,"['65644358', '65644363', '256568638', '3210187960', '6239344432', '6574133571', '6574133573', '6574133574', '8931150858', '9930620471']",10
8,"[49.60104169473706, -216.33315885094592]",154.49028637917806,"['344843223', '5648594174', '5648594175', '6538294581']",4
9,"[589.2250912529836, -627.3951155197733]",154.72984860460895,"['65539585', '65662175', '65675373', '256558437', '256558468', '256568832', '340333268', '354801007', '2572379124', '2572379130', '2572379131', '3404860831', '3404860832', '3404860835', '5555812015', '5555999888', '6212884661']",17
