,location,Radius,covered_nodes,Total_nodes_covered
0,"[624.7768785785622, 294.4556419617427]",249.73875694268162,"['667357403', '667357405', '667357409', '667357412', '667357415', '667357416', '667357419', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '4369058864', '5882320075', '7265460758', '9169143586']",21
1,"[154.94473177154492, -813.4990150238216]",198.7192997277915,"['667357309', '667357310', '668699237', '6435688923', '6435688924', '6627410440', '6627410442']",7
2,"[-153.74934228293696, 465.45201226869483]",257.4434362540703,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '7265473766']",15
3,"[-264.4162998999866, 204.4534766739382]",227.679113009427,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '5280437314', '6571330022', '6571330023']",10
4,"[-193.59482151452573, -883.7217493620886]",227.01999484557828,"['668699188', '668699193', '668699199', '668699242']",4
5,"[246.53497127476658, 511.7817984128022]",259.17194667171105,"['667357367', '667357421', '668612331', '668612391', '668672704', '1990860599', '1990860600', '4348259329', '4348259330', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '5366445082', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505', '6573701524']",24
6,"[320.2577980242204, 20.04099972732365]",225.6403875279071,"['667357352', '668620092', '668672700', '2055461156', '3215340463', '3215340464', '5077600694', '5366445083', '6568909595', '6785961623', '6785961658', '7147944038', '7147944044', '7147944046']",14
7,"[9.89555736568095, 94.25929857637036]",235.76410925443503,"['245674992', '668672700', '4642960968', '5366445083', '6583550560', '6583550562']",6
8,"[-612.706922367525, 311.2264728485324]",239.8688965048839,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
9,"[652.4160763445041, -471.07889309682923]",191.7369095380827,"['667357383', '667357385', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634']",9
10,"[174.2677369162829, -493.345168430772]",195.31673858104165,"['667357317', '667357318', '668699249', '5879215643', '6495983054', '6495983060', '6568909609', '8666700466']",8
11,"[612.7518996176827, -23.115833672151666]",219.7918514185897,"['667357352', '667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '6576461331', '6785961623', '6785961658', '8675266535']",11
12,"[285.31565460690905, -243.1746022010056]",198.40907452330288,"['667357325', '667357326', '667357382', '3215340463', '3215340464', '5366445105', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",11
13,"[458.5351019353532, -745.7744550504742]",191.45581910899122,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
14,"[420.00676390889566, 874.5299410359003]",241.60187412919814,"['668612391', '6786321690', '6786321691', '9169143592']",4
15,"[710.6447819166757, -195.58126823991284]",193.98476899259484,"['667357383', '667357387', '667357392', '667357401', '668685380', '6576461331', '8675266535']",7
16,"[-2.0884564080843955, -143.83317165933067]",202.43250102635898,"['667357326', '6583550560']",2
17,"[646.976104457911, 718.7084590026218]",240.52142973710963,"['1990860600', '4348259325', '4348259333', '6786321690', '6786321691']",5
18,"[433.39341319970686, -365.4727921167936]",202.34957578136604,"['667357325', '667357368', '667357382', '667357385', '667357387', '668685375', '668699249', '5366445105', '5879215642', '5879215643', '6568909593', '6568909594', '6573854574', '8666700466']",14
