,location,Radius,covered_nodes,Total_nodes_covered
0,"[342.42209872540644, -399.1740809361819]",142.54303087961978,"['65543924', '612018100']",2
1,"[-0.03928672333620398, -890.3334818392482]",167.22693598069705,"['256566598', '256566603', '354739994', '354739997', '354740028', '1768361413', '1768361415', '1768361416', '1768361417', '1768361418', '1768361419', '1768361420', '1768361421', '1768361423', '1768361425', '1768361426', '1768361427', '1768361428', '1768361429', '1768361431', '1782352092', '1782352093', '1782352094', '1782352096', '1782352097', '1782352099', '1782352104', '2572379170', '2572379173', '2572379174', '2572379176', '2572379179', '5060846154', '5941921912', '5941921916', '6331490369', '6331490370', '7058931002', '7058931007', '8910620815']",40
2,"[465.0170812799313, 287.24350127971616]",139.06955959177887,"['65427084', '338518144', '689487292', '2572535789', '3997329598', '4886811670', '4891201116', '4891201118', '4891201119', '4912961718', '4912961821', '4912961822', '4912961823', '4912961824', '4912961825', '4912961826', '4912961827', '4912961829', '4912961830', '4912961835', '4912961837', '4912961838', '4912961839', '4912961840', '7882821206']",25
3,"[358.7280272626746, -319.9095414983207]",139.31150452965494,"['65543924', '612018100', '5774153155']",3
4,"[234.42690122346886, 412.2662496222267]",137.66921482964776,"['65562620', '65562622', '288023791', '338518144', '518816371', '518816373', '518816383', '518816912', '518816913', '689485461', '3752869382', '4886811641', '6306972823', '6306972824']",14
5,"[-209.19649254669525, 695.039607209498]",137.46719301784535,"['314070873', '847439433', '1111928975', '1111929038', '1111929066', '1111929069', '1111929081', '1111929162', '1111929178', '1111929182', '2393501814', '2572526648', '2572526650', '2572526654', '2572526655', '2572526657', '2572526659', '2572526661', '2572526663', '2572526665', '4178848063', '4178848064', '4913255796', '6443368814', '6443368816', '6443368819', '6443368821', '6443368824', '6443368828', '6443368830', '9490940700']",31
6,"[483.89983086610334, 27.417787258317578]",125.3460578467642,"['689487293', '1256091856', '3994962569', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '5993666172', '7322893435']",11
7,"[36.633509607423555, -434.2061606993386]",137.40935523516566,"['256568866', '281870455', '302116672', '340333584', '340333585', '344843223', '344843953', '4742742402', '4742742412', '4742742414', '4742742417', '4742742422', '4742742423', '5648594174', '5648594175', '5648594208', '5648594214', '6538294581']",18
8,"[626.7826155532086, 328.698757881687]",149.07480328572953,"['65484362', '689512055', '2572535781', '2572535782', '2572535785', '2572535787', '2572535788', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '3997329598', '4886811315', '4891201116', '4891201117', '4891201118', '4891201119', '4912961821', '4912961823', '4912961824', '4912961826', '4912961827', '4912961829', '6477378136']",27
9,"[835.3451137361687, -187.91748092227178]",148.42940784298997,"['354802071', '689489308', '1330035197', '1330035325', '1330035353', '1757902279', '1758004045', '1758004047', '1758004048', '1758004054', '2572535796', '2572535798', '2572535799', '2572535802', '2572535804', '2572535806', '6350370382', '8910620621', '8910620627', '8910620634']",20
10,"[190.0225212188492, 1078.188840454409]",206.03111770659692,"['65476295', '65476297', '262235786', '522258539', '689504503', '956661154', '3316594148', '3316594151', '3316594152', '3316594156', '3316594158', '3316594159', '3316594160', '3316594461', '3316594462', '3316594463', '4913255749', '4913255751', '6381968937', '6381968941', '6382001617', '6382004325', '6814758767']",23
11,"[845.9593659359314, -499.50660736235875]",152.42840255060776,"['65662175', '2572379124', '2572379130', '5771900430', '5852624893', '5852624896', '5852624903', '5852624908', '5852676327', '5852676328', '6169889325', '6169889327', '6169889331', '7324331499', '9383029288', '9384053269', '9384053270', '10089365231', '10089365233', '10089365236', '10089365237', '10182457693']",22
12,"[-150.71320119283433, 106.50216949122063]",139.52111773200912,"['65644358', '256568638', '3210187960', '6574133571', '6574133573', '6574133574', '9930620471']",7
13,"[-192.41342558951015, -968.4675906179518]",179.67293718342268,"['65480714', '65566209', '287476095', '287476573', '287476735', '287476746', '287476747', '287476762', '354740028', '1257080792', '1257080880', '1257080968', '1768361418', '1768361420', '1768361427', '1768361429', '1782352092', '1782352094', '1782352102', '1782352105', '2572379179', '5060846131', '6294392310', '6294462811', '6294462813', '6331490369', '6331490370', '6407637005']",28
14,"[-1068.9293877380142, 41.06638697059671]",143.98944688609305,"['65665821', '427841292', '689473424', '2574077067', '2574077076', '2574077091', '2574077092', '2574077094', '2574077095', '2574077096', '3457085620', '3457085622', '3457085624', '3457085625', '3457085629', '3457085631', '3457085635', '3457085639', '3701906640', '6309355164', '6318792955', '6319242294', '6481408438', '6481408441', '6481599058', '7131526985', '7131526986', '7131526996', '7131527005', '7131527008', '7131527009', '7131527010', '7131527011', '7131527012', '8410920098', '8410920100', '9561828293']",37
15,"[400.94369286884836, -574.7018955110818]",147.38186136414348,"['256558437', '256558465', '256558468', '256566999', '340332218', '340332219', '340332226', '340332231', '340332240', '340333268', '354801007', '4972966753', '5555811978', '5555811982', '5555812015', '6212884661', '6332176273']",17
16,"[-661.5179119974302, 558.3052928097505]",138.82148182215494,"['1758054026', '2048603388', '2048603397', '2393501811', '3317804537', '3317804541', '3317804545', '3695987107', '3695987108', '3695987109', '3695987110', '3695987111', '3695987117', '3695987727', '3695987729', '3987158751', '3987161663', '6880867878', '6880898089', '7256905117', '7256905125', '7256905127', '7295363005', '7295363006', '7295363007']",25
17,"[-300.5875559961281, -1225.1238563680279]",205.6763092056442,"['65556600', '93412379', '93412380', '287476735', '287476746', '287476747', '287476762', '288214364', '522187230', '522187243', '522188960', '522188983', '522188986', '1257080792', '5215656010', '5215656012', '7133218464']",17
18,"[-526.6679458293466, -103.06771125696358]",143.7374298599412,"['65461960', '65682860', '275516062', '340331999', '1707961571', '1758054039', '1758054040', '2054042522', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '3124723316', '3124723320', '3124723321', '5555953354', '5555953355', '5555953356']",21
19,"[-394.3418198267603, 274.9377736810818]",130.57194033405813,"['314071075', '4913257344', '4913257345', '4913257350']",4
20,"[-593.9918523236267, -344.67489256431594]",148.42119971460906,"['65565068', '462443355', '522263516', '2217384936', '2411555343', '2572379209', '2572379211', '2572379212', '2572379215', '3124723319', '4675013242', '5206902980', '5555953371', '5555953377', '5676638013', '7848527013']",16
21,"[-31.208523196981357, -611.5752208751443]",147.58453580553314,"['65458552', '256566556', '256566748', '340333385', '340333457', '354797987', '4742742337', '4742742339', '6331490363']",9
22,"[47.63919477433343, -1139.1398843264615]",188.34250529527526,"['65556602', '65556603', '287476202', '287476363', '354739993', '354739994', '354739997', '354740008', '354740028', '847467170', '847467257', '956656225', '1257080968', '2572379167', '2572379170', '2572379173', '2572379174', '2572379176', '2572379179', '6340177051', '6407637005', '7928670247']",22
23,"[322.72535669827903, 116.1916107581538]",133.71557165312132,"['65427081', '65427082', '275515717', '2572526644', '4295505299']",5
24,"[-412.76263732422836, 573.7458854489345]",137.3118155928744,"['1758054044', '4913255757', '4913255762', '4913255765', '4913255770', '7940746711', '7940864980']",7
25,"[999.5008800894125, 462.2858763150866]",152.9549049834942,"['847469519', '5512507921', '5553784626', '7129243104', '7129243105', '7129243106', '7129243111', '7129243112', '7129243113', '7129243118', '7129243119', '7129243121', '7129243122', '7129243127', '7129243138']",15
26,"[589.4898392814263, 804.4348319826388]",156.44121947841364,"['6308631178', '7849178193', '7849178195', '7849178198', '7849178201', '7849178209']",6
27,"[95.36712091000736, -273.7746751518987]",136.59861650700975,"['256568484', '344843223', '5648594174', '5648594175', '5648594214', '6538294581']",6
28,"[820.8888789575075, -751.6374385205442]",144.4696469955805,"['65556629', '65556664', '65675375', '256568846', '287980668', '689534772', '2571160864', '2571160870', '2571160871', '2571160872', '2571160873', '2571160874', '2674894509', '3088430466', '3088430470', '3088430472', '3088430474', '3088430476', '4192544209', '4192544212', '4192544218', '4192547123', '4192547124', '4192548279', '4192548281', '4192548285', '6212885401']",27
29,"[1287.4251983982049, -135.58721159450468]",167.40569030098192,"['65566622', '4912961668', '4912961669', '4912961671', '4912961672', '4912961673', '4912961678', '4912961680', '4912961681', '4912961682', '4912961683', '4912961685', '4912961686', '4912961687', '6107055087', '6108013635', '6108013638', '6292240725', '6292251811', '6293420761', '7730973334', '8221843041', '9384053316', '9384055059', '9384055070']",25
30,"[-800.8692231891025, -270.1638903191834]",139.64704746163608,"['65559217', '65565064', '65565068', '2572526524', '6319568651', '6319568653', '6474223251', '6474223254', '6474223256']",9
31,"[-408.6327509437408, 427.00589707655513]",137.470674792727,"['314071067', '314071075', '2380604029', '7040829869']",4
32,"[727.5770881199156, 531.8059218394568]",155.11993729873078,"['65546899', '256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '1434767686', '4886811310', '4886811315', '6308631172', '6308631174', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382']",29
33,"[-113.49105422460258, -169.49379991279147]",142.6856262339901,"['256568854', '344843743']",2
34,"[-346.4148281059831, -639.799037504606]",133.14333071348744,"['65501977', '65658657', '288005601', '288005655', '314065986', '314066692', '4913257335', '4913257336', '4913257338', '5060846134', '5933366061', '5977401633', '6294627081']",13
35,"[808.8367134699724, 92.82957659034807]",152.4902492010568,"['2572535773', '2572535775', '2572535776', '2572535777', '2572535779', '7882604625', '7882604636']",7
36,"[-655.4586117910959, 152.77642617074096]",141.43072158834983,"['65559198', '65559205', '1707961574', '2574077098', '2986710323', '5714340749']",6
37,"[338.6503638940779, 1043.378944169131]",220.0247895448569,"['65384635', '65384636', '65476295', '65476297', '65562625', '288024410', '305587317', '518814481', '522258539', '621397382', '621397383', '689494384', '689494429', '689494888', '689494891', '689495069', '956661154', '1113685149', '1429242823', '1429242827', '3316594151', '3316594156', '3316594158', '3316594159', '3316594160', '3316594461', '3316594462', '4820803735', '7933542086']",29
38,"[465.4067623030576, 740.3876472064487]",187.55968700359793,"['65546898', '288024410', '518814468', '518814480', '518814481', '4820803735', '6308631178', '6352452138', '7849178193', '7849178195', '7849178198', '7933542086', '8910447826']",13
39,"[596.4716716906075, 161.621726266319]",129.53090329176555,"['354735610', '689487293', '689515525', '2572535781', '2572535785', '2572535787', '2572535789', '2572535790', '2572535792', '2572535793', '2572535794', '2572535795', '3994962569', '4886811670', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '4891201116', '4891201117', '4891201118', '4891201119', '4912961827', '4912961840', '5993666172', '7322893435']",28
40,"[940.7338481207429, -368.7420674662195]",152.61333666823748,"['65556645', '65643858', '689489308', '689521173', '1330035325', '1757902279', '2572535803', '2572535805', '2572535807', '4912961653', '4912961655', '4912961656', '4912961657', '4912961658', '5852624893', '5852624896', '5852624898', '5852624901', '5852624903', '5852624908', '5852676327', '5852676328', '5852676329', '6169889325', '6169889327', '6169889331', '6316668225', '6439110248', '6917873746', '6917873748', '6917873753', '8221843047', '8221843048', '8221843062', '8221843065', '8221843068', '8221843072', '8910620858', '9383029288', '9384053251', '9384053252', '9384053253', '9384053269', '9384053270', '9384053286', '9384053307', '9384053310', '10089365231', '10089365233', '10089365236', '10089365237']",51
41,"[-201.1507844684588, 458.8174684799569]",137.56813434673904,"['65381218', '65381219', '314071064', '314071067', '314071201', '314071202', '522262600', '522262630', '522263513', '689482700', '847436048', '847436737', '847442370', '2380604029', '2572526648', '2572526659', '2572526663', '2572526665', '5326408949', '5326408950', '5326408964', '5326408966', '6412799451', '6760894087', '7040829869', '7940746710', '7940746711']",27
42,"[-162.7258347748774, -363.97366675292426]",143.99349933899154,"['65598519', '256567929', '256567930', '256568854', '256568866', '344843743', '2217384955']",7
43,"[-836.5134599637222, 358.36550315281096]",143.22637492277502,"['65545423', '65545427', '65545447', '1330035207', '1330035214', '1330035254', '1330035391', '2733190241', '2733190242', '3987158754', '3987158755', '4178848061', '6460227542', '7078764375', '7295363006', '7870980838', '7870980847', '7941128442', '7941128443']",19
44,"[-974.0394803158973, -950.8793930731617]",160.21633067929335,"['314054343', '1120952335', '1120952374', '1873984476', '5053148981', '6492931198']",6
45,"[681.1258131686982, 44.98154623810522]",137.9876967642158,"['256568831', '3994962569', '4886811680', '4891201083', '4891201084', '4891201085', '4891201112', '5993666172', '7882604630', '7882604636']",10
46,"[817.9966215518394, 641.8171310762649]",154.52980460361968,"['338518152', '338518155', '847469085', '1083735850', '1434767686', '1434767708', '2923646863', '4835455171', '4886811310', '5691107533', '5718661819', '6113747124', '6308631174', '6308634386', '6308634388', '6308634392', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7849178211', '8910447827']",23
47,"[252.61339408767907, -70.82576636743592]",132.3330933312408,"['65427080', '65427081', '275515667', '275515717', '4295505299']",5
48,"[213.16747345946584, -481.02906906062316]",130.8181043817892,"['65543924', '256568484', '281870455', '302116672', '340333379', '344843953', '4742742335', '4742742348', '4742742402', '4742742412', '4742742414', '4742742417', '4742742420', '4742742422', '4742742423', '5060845989', '5060845990', '5555811986', '5555811987', '6558675830']",20
49,"[-1223.2855089746333, -103.21495927408198]",145.21760828345808,"['65565057', '65659940', '287472249', '287472352', '689473424', '1120952293', '1330035316', '3457085624', '3457085625', '3457085629', '4913257375', '4913257377', '4913257378', '4913257380', '4913257382', '4913257383', '4913257385', '6317078810', '6317078813', '6317078901', '6317096750', '6317111940', '6319242294', '6481408438', '6481408441', '8249775214', '8410920095', '8410920098', '8410920100', '8410920108', '8410920112']",31
50,"[253.44109264568192, -872.328459321461]",158.9747139938022,"['65510924', '65511047', '956660455', '956660456', '1782352097', '2392411733', '2392411736', '2392411739', '2572379152', '2572379155', '4742673730', '7058931008', '7058931013', '7058931014', '7058931017', '8910620729']",16
51,"[430.7331186733409, -232.23303202509686]",142.18487642405447,"['65473421', '612018100', '1256091855', '2572379134', '2572379135', '2572379138', '5774153155', '5774153157', '5774153159', '5852624909', '5852624910']",11
52,"[1067.7788549399068, -237.06919809530498]",144.3019503430769,"['65643858', '847411271', '2572535796', '2572535797', '2572535801', '2572535802', '2572535803', '2572535804', '2572535805', '2572535806', '2572535807', '4912961653', '4912961655', '4912961656', '4912961657', '4912961658', '4912961659', '4912961661', '4912961662', '4912961671', '4912961673', '4912961678', '4912961680', '6292251810', '6292251811', '6316668210', '6316668219', '6316668225', '6439110248', '8221843046', '8221843047', '8221843048', '8221843062', '8221843068', '8910620857', '8910620858', '8910620861', '9384053307']",38
53,"[74.54945946645427, 146.01776912132954]",133.90181196023903,"['65473412', '65562618', '65629821', '65644363', '340316006', '354784526', '354785189', '522173590', '522173601', '847423929', '2572526618', '2572526625', '3752867384', '3752867386', '3752867387', '6239344442', '6407657036', '6476777592', '6574133571']",19
54,"[622.8438545231166, -407.8871388173607]",151.92783409727255,"['65392047', '65539592', '2572379123', '5417696255', '6608996257', '6608996259']",6
55,"[-412.85730625569363, 705.3071035421304]",122.93213443616882,"['314070304', '1758054044', '1758054068', '2393501800', '2393501810', '4178848063', '4178848064', '4913255757', '4913255762', '4913255765', '4913255766', '4913255770', '4913255796', '4913255798', '4913255807', '4913255808', '4913255809', '6443368814', '6443368821', '6443368830', '6575641449', '6575641456', '7204627936', '7204627937']",24
56,"[-725.0780722455094, -104.34534954610562]",134.45586221299112,"['65559205', '65559212', '65598495', '65598497', '689475473', '2572526524', '2572526529', '2572526533', '2572526535', '2572526539', '2572526541', '2572526543', '2572526548', '2572526550', '2572526552', '2572526554', '4913257358', '4913257361', '4913257363', '4913257368', '4913257369', '4913257374', '6319568651', '6319568653']",24
57,"[883.4285608911547, 287.6482806652035]",151.54543129148055,"['65543380', '65586584', '287481892', '689512055', '847469490', '2572535773', '2572535774', '2572535775', '2572535776', '2572535777', '2572535779', '2572535780', '2572535782', '7882604625']",14
58,"[-908.579970673729, 181.07580254838635]",142.59611065841838,"['65665823', '65665828', '65683555', '2574077047', '2574077049', '2574077050', '2574077053', '2574077054', '2574077057', '2574077065', '2574077068', '2574077070', '2574077071', '2574077074', '2574077075', '2574077076', '2574077077', '2574077078', '2574077079', '2574077082', '2574077083', '2986710320', '6318792955', '6460227540', '6460227542', '6460228514', '6460228519', '7131526996', '7131527008', '7131527009', '7131527010', '7941128442', '7941128443']",33
59,"[619.7822706393409, -606.3452717819018]",141.1632231496858,"['65662175', '65675373', '256558437', '256568832', '340333268', '354801007', '2572379123', '2572379124', '2572379130', '2572379131', '3404860831', '3404860832', '3404860835', '5555999888', '6212884661']",15
60,"[10.370962648524188, 330.238794835479]",137.56498547222228,"['65629821', '65682573', '2572526618', '6412799444', '6412799445', '6412799450', '6412799451', '9913605124']",8
61,"[-391.5229684390663, 844.1917885071064]",135.92646067035795,"['314070304', '1758054068', '2393501800', '2393501810', '4178848064', '4913255766', '4913255790', '4913255791', '4913255792', '4913255793', '4913255796', '4913255798', '4913255799', '4913255800', '4913255801', '4913255802', '4913255803', '4913255807', '4913255808', '4913255809', '4913255810', '6575641456', '7295369836']",23
62,"[431.5576750891036, -789.4775913956896]",137.8441544152472,"['65511047', '65539580', '65539585', '65556607', '256558438', '256566999', '340333103', '956660456', '2392411733', '2392411736', '2392411739', '4742673730', '4742673732', '4742673737', '5555812015', '6917973013', '6917973014']",17
63,"[-39.93082928678591, 74.43912691801101]",137.85371450912731,"['65644363', '354785189', '847423929', '6574133571', '6574133573', '6574133574', '8931150858', '9930620471']",8
64,"[-289.8633064888296, -69.75665301000697]",143.29084721176704,"['65682762', '689476111', '6239344432', '7895480706', '7895480707', '9898608896', '9898608898']",7
65,"[-358.681733893466, -305.0255045675868]",145.18593215916053,"['462443355', '522263721', '952997670', '2217384955', '4933019562', '6332452080', '6332452082', '6502805184']",8
66,"[-425.0847887143363, 77.66685126632643]",141.4644362053443,"['65461960', '65682762', '65682860', '275516062', '689476111', '1707961571', '1707961572', '1707961574', '1707961578', '1758054039', '1758054040', '7895480706', '7895480707']",13
67,"[663.3298398736893, 358.7559855722654]",151.10497577582416,"['65484362', '689512055', '2572535782', '2572535787', '2572535788', '2572535789', '2572535790', '2572535791', '2572535792', '2572535793', '2572535794', '2572535795', '3997329598', '4886811315', '4891201119', '4912961823', '4912961824', '4912961826', '6477378136']",19
