,location,Radius,covered_nodes,Total_nodes_covered
0,"[593.6149596614457, 1494.6606816698852]",154.13172021012616,"['4348259298', '6573701505', '667357361']",3
1,"[1151.7856732040427, 1453.5617223352901]",157.63351047230873,"['1990860600', '4348259325', '4348259327', '4348259329', '4348259331', '4348259333', '4348259341', '667357419', 'cluster_4348259335_7265460758']",9
2,"[1026.608039138758, 1098.0539847627542]",159.0268589488152,"['4369058864', '7147944038', 'cluster_668620092_7147944044_7147944046']",3
3,"[820.9868006381959, 609.1092882169032]",155.7107684518704,"['6568909593', '6568909609', '6573854574', '667357317', '667357318', '667357325']",6
4,"[1265.6517243564574, 525.8187201034299]",162.95033432543525,"['5879215634', '667357383', '667357385', '667357387', '668685375', 'cluster_5879215623_5879215625']",6
5,"[797.3798565416229, 949.5219918407513]",153.79741180876505,"['5077600694', '6583550562', '668672700']",3
6,"[903.7730986987594, 365.49541654880284]",157.2951191200821,"['5879215642', '5879215643', '6495983054', '6495983060', '6627410440', '667357309', '667357310', '667357311', '667357317', '668699249']",10
7,"[507.52069524244786, 1106.0079821594973]",156.95817416608932,"['245674992', '668672574']",2
8,"[1091.0776355693213, 257.1279506236453]",165.830764119224,"['5879215641', '5879215644', '5879215645', '5879215650', '667354765', '667357309', '667357310', '667357311', '668660548']",9
9,"[770.3230343136364, 1113.1921883512543]",159.2032181269607,"['5366445083', '5366445084', '6583550562', '668672700']",4
10,"[1085.1252445948705, 562.7396706049589]",162.7197713509196,"['5366445105', '5879215642', '5879215643', '667357325', '667357368', '667357382', '667357385', '667362347', '668685375', '668699249']",10
11,"[1306.257490048962, 1044.4162995490742]",158.63277232871997,"['2055461155', '6576461331', '667357392', '667357405', '667357407', '667357409', '667357415']",7
12,"[1042.5772281890463, 1655.0361192556632]",157.93237090450808,"['1990860600', '4348265098', '6572115060', '667357421', '668612331', '6786321691']",6
13,"[856.3402045681977, 1563.78102895541]",158.1019851890451,"['4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701524', '667357421', '668612331']",9
14,"[389.67485063779, 1333.002818613501]",158.61068452946913,"['4348259295', '6571330021', '6571330022', '6571330023', '667357361', '668672699']",6
15,"[952.8118609382927, 1350.3087293143376]",158.50040280748192,"['4348259329', '5366445082', '5584937650', '6573701524', '667357367', '668672704']",6
16,"[668.9889585029157, 864.3635629865341]",160.07899776325857,"['667357326', '667357330']",2
17,"[858.9970099284063, 709.3948528202795]",161.00972840017334,"['3215340463', '6568909593', '6568909594', '6573854574', '667357325', '667357326']",6
18,"[1226.74981010525, 1267.982623179754]",157.2120313074441,"['4348259327', '4348259340', '4369058864', '5882320075', '667357409', '667357412', '667357419', 'cluster_4348259335_7265460758']",8
19,"[674.8712376806927, 1327.4757905349052]",158.32243212913895,"['5366445085', '5366445092', '5584937650']",3
20,"[156.60421694931176, 1271.3934047445803]",158.20187401247028,"['4348259319', '4348259324', '5280437313', '5280437314', '6571330023']",5
21,"[1272.5681284126033, 807.4661990609636]",160.23670187297068,"['6576461331', '667357392', '667357401', '668685380']",4
22,"[1077.977633578301, 860.9554695523526]",159.98210305686786,"['3215340463', '6568909595']",2
23,"[831.3601763437152, 183.03110402015483]",168.3982996294638,"['6435688923', '6435688924', '6627410440', '6627410442', '667357309', '667357310', '668699237']",7
24,"[552.5855329080949, 122.55152993731666]",170.26761090830485,"['668699193', '668699234', '668699242']",3
