,location,Radius,covered_nodes,Total_nodes_covered
0,"[-905.0649290695892, -368.60878919495156]",205.13826652637994,"['65525278', '65559217', '65565064', '65658619', '2674894514', '4178848053', '4295590234', '4295590236', '4295590238', '4295590239', '4295590241', '4295590242', '4295590244', '4295590245', '4295590247', '4295590254', '4295590255', '4295590256', '4295590257', '4295590258', '4295590259', '4295590272', '4295590273', '4295590274', '4295590297', '4295590299', '4295590306', '4295590310', '4295590318', '6282025812', '6459925093', '6474223251', '6474223254', '6474223256']",34
1,"[472.77104102745625, 155.97830913395325]",161.35079310081585,"['65427082', '354735610', '689487292', '689487293', '689515525', '2572535785', '2572535794', '3994962569', '4886811670', '4891201082', '4891201083', '4891201084', '4891201085', '4891201093', '4891201112', '4891201116', '4891201117', '4891201118', '4891201119', '4912961822', '4912961825', '4912961827', '4912961829', '4912961830', '4912961837', '4912961838', '4912961839', '4912961840', '5993666172', '7322893435']",30
2,"[496.85805751573895, -18.294108498219405]",148.8784558055934,"['65473421', '689487293', '1256091855', '1256091856', '2572379135', '3994962569', '4891201083', '4891201085', '4891201093', '4891201112', '5993666172']",11
3,"[-2.0575860549261193, -485.30435040909856]",150.9987513693394,"['256568866', '302116672', '340333379', '340333385', '340333584', '340333585', '344843953', '4742742335', '4742742337', '4742742339', '4742742342', '4742742348', '4742742402', '4742742412', '4742742414', '4742742417', '4742742422', '4742742423', '5648594208', '5648594214', '6538294581']",21
4,"[761.8049053373254, -353.72504769248343]",150.81641700306568,"['65392047', '1757902279', '1758004045', '5771900430', '5852624903', '5852624908', '10089365231', '10089365233', '10089365237']",9
5,"[518.7580607406685, 804.7088830990972]",216.80802115126477,"['65546898', '65546899', '288024410', '518814468', '518814480', '518814481', '847469304', '4820803735', '6308631178', '6352452138', '7849178193', '7849178195', '7849178198', '7849178201', '7849178209', '7933542086', '8910447826']",17
6,"[689.9055543251367, -225.89052073153908]",149.42378829207703,"['354802071', '1330035197', '1330035211', '1758004045', '1758004047', '1758004048', '1758004054', '6350370382', '8910620627', '8910620634']",10
7,"[1055.8139060919902, -331.196327366773]",158.71876873240214,"['65556645', '65643858', '689521173', '847411271', '2572535797', '2572535801', '2572535803', '2572535805', '2572535807', '4912961653', '4912961655', '4912961656', '4912961657', '4912961658', '4912961661', '4912961662', '5852624893', '5852624896', '5852624898', '5852624901', '5852676327', '5852676328', '5852676329', '6169889325', '6169889327', '6292251810', '6292251811', '6316668210', '6316668219', '6316668225', '6439110248', '6917873746', '6917873748', '6917873753', '8221843046', '8221843047', '8221843048', '8221843062', '8221843065', '8221843068', '8221843072', '8910620857', '8910620858', '8910620861', '9383029288', '9384053251', '9384053252', '9384053253', '9384053269', '9384053270', '9384053286', '9384053307', '9384053310', '10089365236']",54
8,"[-249.80167170789773, 202.56145384234352]",184.74103820139328,"['65644358', '65644370', '256568638', '314070856', '314071067', '314071075', '847442370', '3210187960', '4913257344', '4913257345', '4913257350', '6412799445']",12
9,"[-181.8177596429868, -675.9767988841801]",158.03425873864293,"['65458552', '65501977', '65658657', '256566748', '288005601', '288005655', '314066692', '956657986', '1768361415', '1768361416', '4913257332', '4913257333', '4913257335', '4913257336', '4913257337', '4913257338', '5060846130', '5060846131', '5060846132', '5060846133', '5060846134', '6294627081']",22
10,"[840.4746235306933, -519.6913843068381]",148.16669419273327,"['65662175', '2572379124', '2572379130', '6169889327', '6169889331', '7324331499', '9383029288', '10089365231', '10089365233', '10089365236', '10089365237', '10182457693']",12
11,"[263.3469850716434, 299.0128044577843]",170.25258532353178,"['65427082', '65427084', '65562618', '65562620', '65562622', '288023791', '338518144', '518816371', '518816373', '518816383', '518816912', '518816913', '522173590', '522173601', '689485461', '2572526625', '2572526631', '2572526644', '3752867386', '3752867387', '3752869382', '4886811641', '4912961835', '6306972823', '6306972824', '6407657036', '7882821206']",27
12,"[901.1675680688714, -268.37211654861636]",157.79031212405707,"['65643858', '689489308', '689521173', '1330035325', '1330035353', '1757902279', '1758004045', '2572535796', '2572535797', '2572535798', '2572535799', '2572535801', '2572535802', '2572535803', '2572535804', '2572535805', '2572535806', '2572535807', '4912961653', '4912961655', '4912961656', '4912961658', '5771900430', '5852624901', '5852624903', '5852624908', '5852676328', '6316668225', '6439110248', '6917873748', '8221843062', '8910620621', '9383029288', '9384053269', '9384053270', '9384053307', '10089365231', '10089365233', '10089365236', '10089365237']",40
13,"[899.0322199355398, 667.6753753178797]",201.5676520462538,"['338518152', '1083735850', '1434767686', '1434767708', '2923646863', '4835455171', '4886811310', '5512507921', '5553784626', '5691107533', '5718661819', '6113747124', '6308634386', '6308634392', '6661724382', '7129243096', '7129243097', '7129243098', '7129243103', '7129243104', '7129243111', '7849178211', '8910447827']",23
14,"[742.8299537086189, 584.8169521276473]",183.98035948957732,"['65546899', '256568778', '256568779', '338518155', '338518161', '338518162', '663153661', '663153663', '847469085', '847469103', '847469105', '847469108', '847469304', '847469449', '1434767658', '1434767660', '1434767686', '1434767708', '4886811310', '4886811315', '6113747124', '6308631172', '6308631174', '6308631178', '6308634385', '6308634386', '6308634388', '6308634392', '6541218040', '6541218042', '6541218050', '6661724382', '7129243096', '7129243097', '7849178209', '7849178211', '8910447826', '8910447827']",38
