,location,Radius,covered_nodes,Total_nodes_covered
0,"[408.48381903507624, 883.2239236920975]",177.34907785037296,"['301037252', '301037253', '301037254', '3055043752', '4233527012', '4233527053', '4233527074', '473651125', '4999072816', '564483461', '564483496', '564483517', '6758737653', '9835218071']",14
1,"[1840.6245176354414, 438.06383056463216]",222.27830635084158,"['2102480799', '2102480800', '2102480801', '2102480803', '2102480805', '2102480808', '4233524608', '4233524610', '4233524615', '4233524618', '4233524619', '4233524620', '4233524625', '4233524646', '4233524653', '4233524659', '4233524667', '4233654507', '4233654514', '4233654533', '4233654536', '4233654546', '4233654563', '4233654565', '9186411589']",25
2,"[750.363499727707, 504.8513148906312]",184.21817168722635,"['4233524645', '4233654616', '4233654621', '4233654625', '9874250264']",5
3,"[395.2218943706299, 382.06367295673704]",191.7230815714509,"['3635907914', '3635907930', '3635907938', '4233524626', '4233524630', '4233524633', '4233524637', '4233524638', '4233524644', '4233524647', '4233524652', '4233524656', '4233654570', '9835164854', '9835164855', '9835190695']",16
5,"[571.4669769920957, 627.9179939159166]",184.08353510462618,"['301037252', '3055043750', '3055043751', '3635907914', '3636985386', '3636985389', '4233524645', '4233654616', '4233654621', '4233654625', '564483459', '564483461', '564483463', '9835164854']",14
6,"[1609.3326461442775, 370.6647645327044]",194.79928794454955,"['2102480576', '2102480797', '2102480803', '4233524611', '4233524615', '4233524616', '4233524617', '4233524619', '4233524620', '4233524625', '4233654471', '4233654500', '4233654504', '4233654506', '4233654517', '4233654546', '4233654563', '9852876993']",18
7,"[1493.3614536754644, 255.39882929520746]",202.81905802501953,"['2102480576', '2102480797', '4233524611', '4233524615', '4233524616', '4233524617', '4233654441', '4233654463', '4233654471', '4233654478', '4233654485', '4233654504', '4233654506', '4233654517', '9852876993']",15
8,"[1756.6324958912146, 168.86504749337797]",202.50830770546273,"['2102480543', '2102480797', '4233524596', '4233524597', '4233524600', '4233524604', '4233524606', '4233524607', '4233524608', '4233524610', '4233524611', '4233524615', '4233654430', '4233654439', '4233654446', '4233654465', '4233654471', '4233654488', '4233654500', '4233654501', '4233654507', '4233654514', '4233654517', '4233654533', '4233654536', '4233654546', '4233654563', '9186411596']",28
9,"[106.1221977178116, 491.4344025726765]",197.54158588642096,"['3635907910', '3635907923', '3635907929', '4233524630', '4233524636', '4233524637', '4233524639', '4233524641', '4233524647', '4233524648', '4233524655', '4233524657', '4233524665', '5034101924', '564483317', '6095495876', '9835190659', '9835190693', '9835190696', '9835190697']",20
10,"[855.472700654377, 737.3834482330012]",180.81686909473586,"['3055043750', '3055043751', '4233527006', '4233527008', '4233527014', '4233527017', '4233527018', '4233527019', '4233527020', '4233527021', '4233527022', '5251925075', '9865522290']",13
11,"[617.6133039489741, 946.2356817073737]",179.8245370483953,"['301037254', '3055043752', '3178456078', '4233527012', '4233527014', '4233527016', '4233527017', '4233527018', '4233527019', '4233527043', '4233527044', '4233527045', '4233527073', '4233527081', '4233527085', '473651125', '4999072804', '4999072807', '4999072808', '4999072816', '4999072817', '564483496', '564483517', '6758737650', '6758737653', '9835228889']",26
12,"[226.28718368633, 642.1821668279131]",189.47688789683718,"['301037255', '3635907904', '3635907910', '3635907923', '3636985377', '3636985378', '3636985385', '4233524630', '4233524636', '4233524637', '4233524639', '4233524641', '4233524644', '4233524647', '4233524648', '4233524652', '4233524655', '4233524656', '4233524657', '4233524660', '4233524665', '4233524684', '564483317', '6095495876', '6380513447', '9835190696', '9835190697']",27
