,location,Radius,covered_nodes,Total_nodes_covered
0,"[-898.5651229585387, 0.7443913605063304]",185.40387800000198,"['564483317', '3635907904', '3635907910', '3635907923', '3635907929', '3636985378', '4233524630', '4233524636', '4233524637', '4233524639', '4233524641', '4233524647', '4233524648', '4233524655', '4233524657', '4233524660', '4233524665', '6095495876', '6380513447', '9835170457', '9835170466', '9835170474', '9835170475', '9835170489', '9835170498', '9835190659', '9835190693', '9835190696', '9835190697', '9835210428', '9835210429', '10049590723']",32
1,"[221.30297936117788, -266.25327310795905]",167.5778925368378,"['4233654478', '4233654516', '4233654523', '9865685167', '9867231161', '10030780645']",6
2,"[-68.99011222527012, 109.79832765715342]",160.89676928228204,"['301037265', '4233524666', '6095470542', '6095470546', '10030780559', '10030780566', '10030780571', '10030782400', '10049646688', '10049647636', '10049647640']",11
3,"[157.8552677379141, -43.41481034331269]",166.0541601311207,"['301037251', '301037262', '3636291416', '3636291419', '3636291422', '5006266347', '5006266348', '5253345429', '6095470542', '6657266347', '9865685167', '9867231161', '9867267941', '10030780617', '10049616472', '10049616475', '10049647636', '10049647640']",18
4,"[-449.1248445020379, 54.42223115576663]",188.54870121106137,"['301037252', '564483459', '564483461', '564483463', '3055043750', '3055043751', '3635907914', '3636985386', '3636985389', '4233524645', '4999014151', '9835121155', '9835121159', '9835164854', '9874250264', '10030780659', '10030782395', '10049605855', '10049766940', '10049766941']",20
5,"[-91.88318982415475, -182.22877145697282]",165.78249437612376,"['9865511053', '9865511067', '9865731843', '9865731851', '10030780565', '10030780566']",6
6,"[408.0056572252677, -13.41166856761295]",166.96810664767108,"['2800415501', '2800415517', '2800415522', '3636291419', '3636291422', '4233524661', '5006266348', '5006266354', '5548736264', '5548736265', '5548736268', '5548736271', '6657266347', '9186468977', '9865685167', '9867211682']",16
7,"[907.7925479910987, -136.21550668681914]",170.68067206691805,"['2102480799', '2102480800', '2102480801', '2102480805', '4233524618', '4233654501', '4233654507', '4233654536', '4233654565', '9186411589', '10049605857', '10049605858']",12
8,"[503.6861783285158, -264.37721414615277]",169.15677661115313,"['2102480576', '2102480797', '4233524611', '4233524615', '4233524616', '4233524617', '4233524620', '4233654441', '4233654463', '4233654471', '4233654485', '4233654500', '4233654504', '4233654506', '4233654517', '4233654563', '9852876993', '9865685166', '10049664267']",19
9,"[-693.8721241692144, -89.3665099038716]",187.6426269721955,"['564483317', '3635907904', '3635907914', '3635907930', '4233524626', '4233524630', '4233524633', '4233524636', '4233524637', '4233524638', '4233524641', '4233524644', '4233524647', '4233524648', '4233524652', '4233524655', '4233524656', '4233524657', '4233524660', '4233654570', '4233654579', '9835164854', '9835164855', '9835190693', '10030780660']",25
10,"[-696.6786152865848, 266.4035166532027]",188.30218314756846,"['301037253', '301037255', '3636985377', '3636985385', '4233524684', '4233527053', '4999014151', '4999014152', '4999072803', '6380513447', '9835218071', '10049590718', '10049590721', '10049646662']",14
11,"[750.6080891937838, -389.53932455415196]",170.2817674068062,"['2102480543', '4233524596', '4233524597', '4233524600', '4233524604', '4233524606', '4233524607', '4233524608', '4233524610', '4233654430', '4233654439', '4233654446', '4233654465', '4233654488', '4233654500', '4233654507', '4233654514', '4233654517', '4233654533', '4233654535', '4233654546', '4233654551', '9186411596', '10049664258', '10049664259']",25
12,"[-268.28475611387046, 183.91771606713655]",189.84031454871868,"['3055043750', '3055043751', '4233524666', '4233527006', '4233527008', '4233527014', '4233527016', '4233527017', '4233527018', '4233527019', '4233527020', '4233527021', '4233527022', '4233527043', '4233527044', '4233527045', '5251925075', '9835121155', '9865522290', '10030782395', '10030782400', '10030782410', '10049646688']",23
13,"[-452.77503492633485, 409.7750837610741]",190.13970096514387,"['301037252', '301037254', '473651125', '564483496', '564483517', '3055043752', '3178456078', '4233527012', '4233527014', '4233527016', '4233527017', '4233527018', '4233527043', '4233527044', '4233527053', '4233527073', '4233527074', '4233527081', '4233527085', '4999072803', '4999072804', '4999072807', '4999072808', '4999072816', '4999072817', '6758737650', '6758737653', '9835228889', '10049646662']",29
14,"[714.7692382574886, -74.42710763298408]",170.35506845385487,"['2102480803', '2102480808', '4233524615', '4233524619', '4233524620', '4233524625', '4233524646', '4233524653', '4233524659', '4233524667', '4233654551', '4233654563', '9865685166', '10049664267']",14
