,location,Radius,covered_nodes,Total_nodes_covered
0,"[-656.6381855000268, -638.0376780122692]",163.70868176565682,"['330648038', '330648048', '330648694', '330648697', '330783601']",5
1,"[-230.9771548859478, -542.8583084970273]",150.46436221970762,"['268790016', '268790019', '330648058', '330653249', '330653884', '330653893', '330653928', '670703094', '670703101', '670703151', '670703205', '670703217', '672642687', '672642688', '672642689', '2164168482']",16
2,"[-581.7839085075858, -404.82440296234915]",157.68498397820852,"['330648038', '330648048', '330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",11
3,"[363.44440122745266, -42.482062779268134]",164.8619157947068,"['268789874', '268789926', '268789939', '268789985', '330593548', '330593595', '330593601', '330593618', '330593624', '330593697', '330593701', '330593710', '330593716', '330612021', '330612039']",15
4,"[122.50643712642136, -597.0663367843158]",163.7499805609127,"['268790030', '268790035', '275675438', '275675439', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653353', '330780144', '330780155', '330780161', '330780167', '330780202', '330780203', '2166694724', '2166694728', '2166694752', '7024847607']",21
5,"[40.793683466570144, -524.7804341792329]",155.37141912271696,"['268789969', '268789971', '268789973', '268789976', '268790010', '268790030', '268790035', '275675438', '330653141', '330653166', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653353', '330780161', '330780167', '330780202', '330780203', '2166694728', '2166694752']",27
6,"[-417.12941499318174, -672.9063523169804]",161.31950374342512,"['275676971', '330648051', '330653893', '330653923', '330783605', '670703094', '672642688', '672642689']",8
7,"[-122.6127606172727, -751.0199071621603]",162.03789766158644,"['275675439', '275675440', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '670703101', '670703151', '670703205', '670703217', '670703264', '2166694704', '2166694709', '2166694714', '2166694715']",17
8,"[359.1838570403781, -1055.8966151961508]",156.4993193023164,"['275676977', '330654081', '330654083', '330654139', '330780592', '330798589', '2167078769', '2167078770', '4690195816']",9
9,"[471.48011895387964, -765.6720274631839]",157.1232021324469,"['330653384', '330653399', '330798628', '330798629', '330798635', '330798636', '2166703022']",7
10,"[125.03308500897877, -871.4516888804711]",158.95896199529048,"['275675440', '275675441', '275676975', '275676976', '275676977', '330654000', '330654003', '330654005', '330654009', '330654010', '330654012', '330780144', '2164168453', '2164168463', '2167078771', '2167078772', '2167078773', '2167078774']",18
11,"[0.3444679178609167, -956.9030209872465]",146.87630676592974,"['275675441', '275676975', '330653996', '330654010', '330654012', '2167078771', '2167078772', '6590511582', '7025461280']",9
12,"[631.7344030622257, 355.0957486860351]",166.41485004440443,"['268789881', '268789882', '268789920', '268789950', '268789961', '268789963', '330576035', '330576044', '330576404', '330576439', '330576488', '330576496', '330593456', '330593460', '330593466', '6773818263', '6773818264']",17
13,"[628.6243877513666, -430.9423012845922]",165.81206096339952,['330653426'],1
14,"[940.0357508897448, 1069.0744182598633]",172.92615462977807,"['268789836', '268789942', '268789959', '268790945', '3248845375', '3263038277']",6
15,"[791.5648302023299, 230.4544080320606]",164.4267364439205,"['268789868', '268789920', '268789950', '268789954', '330582189', '330582202', '330593428', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",20
16,"[535.3242936125058, -1034.2023914314118]",154.49525178953087,"['275676979', '275676982', '330654083', '330654107', '330654114', '330654123', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",12
17,"[643.22395560069, -167.54253015596834]",164.3203773300683,"['330593497', '330593501']",2
