,location,Radius,covered_nodes,Total_nodes_covered
0,"[629.7539189612726, 899.2996738511138]",110.96884617369128,['6786321690'],1
1,"[-195.80722825442757, 227.8179877004146]",159.94441462746454,"['245674992', '668672574', '4348259294', '4348259295', '6571330023']",5
2,"[228.86542106353187, 711.1459166776815]",110.72863295306792,"['668612391', '4348265098']",2
3,"[410.20894922572654, -51.81253586471186]",141.1259403389494,"['667357352', '3215340463', '3215340464', '5077600694', '6568909595', '6785961658', '7147944038']",7
4,"[359.0563483061081, -797.3930063553084]",122.05552271314959,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215645', '5879215646', '5879215650']",8
5,"[416.19532710699644, -588.8053439176732]",113.99717820465872,"['667357311', '667357368', '5879215642']",3
6,"[346.69559598711845, 237.05211381559417]",129.23027563302358,"['667357367', '668620092', '5366445082', '7147944044', '7147944046']",5
7,"[522.2424611894338, -302.4778242775513]",133.04317665953278,"['667357382', '667357385', '667357387', '5366445105']",4
8,"[417.83738693641436, -206.78401752912254]",141.25507999200852,"['3215340463', '3215340464', '6568909594', '6568909595', '6573854574']",5
9,"[659.7671924042937, 68.40185183282796]",146.88614460658113,"['667357403', '667357405', '667357407', '667357409', '667357415', '6785961623']",6
10,"[533.9744523434692, 786.6671296480005]",112.05451740115963,['6786321691'],1
11,"[172.5197232021955, 608.6266245446116]",119.11236963132704,"['4348265098', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505']",6
12,"[542.9048568238164, -482.30027798976244]",113.13592082707831,"['667357368', '668685375']",2
13,"[361.3339812560898, 606.649215186784]",116.95246107166909,"['667357421', '668612331', '1990860599', '4348265098', '4348265099']",5
14,"[281.65574352633024, -134.04084585223234]",133.7067543055419,"['3215340463', '5077600694', '6568909595', '6573854574']",4
15,"[542.8374928272196, 540.2332162828436]",121.23971903955713,"['1990860599', '1990860600', '4348259325', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334']",8
16,"[-324.8908502669882, -831.902067103519]",151.72021249148,"['668699188', '668699193', '668699199']",3
17,"[489.40633179397133, -767.7482939992288]",107.58399378608308,"['668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",6
19,"[496.44881347654155, 851.7723987954669]",94.39113935284028,['6786321691'],1
20,"[427.01937363371746, 617.4893462260063]",118.58312775681075,"['667357421', '1990860599', '1990860600']",3
21,"[683.2060843488148, -83.05993520761629]",152.07253690213201,"['667357392', '667357401', '667357403', '667357405', '667357407', '6576461331', '8675266535']",7
22,"[116.50867026227073, 50.64118007919973]",156.9266899162398,"['668672700', '6583550560', '6583550562']",3
23,"[50.85127242909567, 555.0809527164781]",144.64998344800074,"['4348265105', '4348265107', '6573701501', '6573701505']",4
